model_type,feature_set,augmentation,n_train_catalysts,n_val_catalysts,n_test_catalysts,seed,r2,mae,mse,condition,test_catalyst_0,test_catalyst_1,test_catalyst_2,test_catalyst_3,test_catalyst_4,test_catalyst_5,test_catalyst_6,test_catalyst_7,test_catalyst_8,test_catalyst_9,mae_test_catalyst_0,mae_test_catalyst_1,mae_test_catalyst_2,mae_test_catalyst_3,mae_test_catalyst_4,mae_test_catalyst_5,mae_test_catalyst_6,mae_test_catalyst_7,mae_test_catalyst_8,mae_test_catalyst_9,training_time,ranking_top_3_accuracy,ranking_spearman_corr,true_yield_max_test_catalyst_0,true_yield_max_test_catalyst_1,true_yield_max_test_catalyst_2,true_yield_max_test_catalyst_3,true_yield_max_test_catalyst_4,true_yield_max_test_catalyst_5,true_yield_max_test_catalyst_6,true_yield_max_test_catalyst_7,true_yield_max_test_catalyst_8,true_yield_max_test_catalyst_9,pred_yield_max_test_catalyst_0,pred_yield_max_test_catalyst_1,pred_yield_max_test_catalyst_2,pred_yield_max_test_catalyst_3,pred_yield_max_test_catalyst_4,pred_yield_max_test_catalyst_5,pred_yield_max_test_catalyst_6,pred_yield_max_test_catalyst_7,pred_yield_max_test_catalyst_8,pred_yield_max_test_catalyst_9,shap_Temp,shap_CT,shap_CH4/O2,shap_Ar_flow,shap_O2_flow,shap_CH4_flow,shap_Total_flow,shap_M1_mol%,shap_M2_mol%,shap_M3_mol%,shap_M1_atom_number,shap_M2_atom_number,shap_M3_atom_number,shap_M1_electronegativity,shap_M1_inverse_ionization,shap_M1_d_electron_count,shap_M1_ionic_radius,shap_M1_oxidation_state,shap_M2_electronegativity,shap_M2_inverse_ionization,shap_M2_d_electron_count,shap_M2_ionic_radius,shap_M2_oxidation_state,shap_M3_electronegativity,shap_M3_inverse_ionization,shap_M3_d_electron_count,shap_M3_ionic_radius,shap_M3_oxidation_state,shap_support_surface_area,shap_Support_ID,test_catalyst_10,test_catalyst_11,test_catalyst_12,test_catalyst_13,test_catalyst_14,mae_test_catalyst_10,mae_test_catalyst_11,mae_test_catalyst_12,mae_test_catalyst_13,mae_test_catalyst_14,true_yield_max_test_catalyst_10,true_yield_max_test_catalyst_11,true_yield_max_test_catalyst_12,true_yield_max_test_catalyst_13,true_yield_max_test_catalyst_14,pred_yield_max_test_catalyst_10,pred_yield_max_test_catalyst_11,pred_yield_max_test_catalyst_12,pred_yield_max_test_catalyst_13,pred_yield_max_test_catalyst_14,test_catalyst_15,test_catalyst_16,test_catalyst_17,test_catalyst_18,test_catalyst_19,test_catalyst_20,test_catalyst_21,test_catalyst_22,test_catalyst_23,test_catalyst_24,test_catalyst_25,test_catalyst_26,test_catalyst_27,test_catalyst_28,test_catalyst_29,test_catalyst_30,test_catalyst_31,test_catalyst_32,test_catalyst_33,test_catalyst_34,test_catalyst_35,test_catalyst_36,test_catalyst_37,test_catalyst_38,test_catalyst_39,test_catalyst_40,test_catalyst_41,test_catalyst_42,test_catalyst_43,test_catalyst_44,mae_test_catalyst_15,mae_test_catalyst_16,mae_test_catalyst_17,mae_test_catalyst_18,mae_test_catalyst_19,mae_test_catalyst_20,mae_test_catalyst_21,mae_test_catalyst_22,mae_test_catalyst_23,mae_test_catalyst_24,mae_test_catalyst_25,mae_test_catalyst_26,mae_test_catalyst_27,mae_test_catalyst_28,mae_test_catalyst_29,mae_test_catalyst_30,mae_test_catalyst_31,mae_test_catalyst_32,mae_test_catalyst_33,mae_test_catalyst_34,mae_test_catalyst_35,mae_test_catalyst_36,mae_test_catalyst_37,mae_test_catalyst_38,mae_test_catalyst_39,mae_test_catalyst_40,mae_test_catalyst_41,mae_test_catalyst_42,mae_test_catalyst_43,mae_test_catalyst_44,true_yield_max_test_catalyst_15,true_yield_max_test_catalyst_16,true_yield_max_test_catalyst_17,true_yield_max_test_catalyst_18,true_yield_max_test_catalyst_19,true_yield_max_test_catalyst_20,true_yield_max_test_catalyst_21,true_yield_max_test_catalyst_22,true_yield_max_test_catalyst_23,true_yield_max_test_catalyst_24,true_yield_max_test_catalyst_25,true_yield_max_test_catalyst_26,true_yield_max_test_catalyst_27,true_yield_max_test_catalyst_28,true_yield_max_test_catalyst_29,true_yield_max_test_catalyst_30,true_yield_max_test_catalyst_31,true_yield_max_test_catalyst_32,true_yield_max_test_catalyst_33,true_yield_max_test_catalyst_34,true_yield_max_test_catalyst_35,true_yield_max_test_catalyst_36,true_yield_max_test_catalyst_37,true_yield_max_test_catalyst_38,true_yield_max_test_catalyst_39,true_yield_max_test_catalyst_40,true_yield_max_test_catalyst_41,true_yield_max_test_catalyst_42,true_yield_max_test_catalyst_43,true_yield_max_test_catalyst_44,pred_yield_max_test_catalyst_15,pred_yield_max_test_catalyst_16,pred_yield_max_test_catalyst_17,pred_yield_max_test_catalyst_18,pred_yield_max_test_catalyst_19,pred_yield_max_test_catalyst_20,pred_yield_max_test_catalyst_21,pred_yield_max_test_catalyst_22,pred_yield_max_test_catalyst_23,pred_yield_max_test_catalyst_24,pred_yield_max_test_catalyst_25,pred_yield_max_test_catalyst_26,pred_yield_max_test_catalyst_27,pred_yield_max_test_catalyst_28,pred_yield_max_test_catalyst_29,pred_yield_max_test_catalyst_30,pred_yield_max_test_catalyst_31,pred_yield_max_test_catalyst_32,pred_yield_max_test_catalyst_33,pred_yield_max_test_catalyst_34,pred_yield_max_test_catalyst_35,pred_yield_max_test_catalyst_36,pred_yield_max_test_catalyst_37,pred_yield_max_test_catalyst_38,pred_yield_max_test_catalyst_39,pred_yield_max_test_catalyst_40,pred_yield_max_test_catalyst_41,pred_yield_max_test_catalyst_42,pred_yield_max_test_catalyst_43,pred_yield_max_test_catalyst_44,test_catalyst_45,test_catalyst_46,test_catalyst_47,test_catalyst_48,mae_test_catalyst_45,mae_test_catalyst_46,mae_test_catalyst_47,mae_test_catalyst_48,true_yield_max_test_catalyst_45,true_yield_max_test_catalyst_46,true_yield_max_test_catalyst_47,true_yield_max_test_catalyst_48,pred_yield_max_test_catalyst_45,pred_yield_max_test_catalyst_46,pred_yield_max_test_catalyst_47,pred_yield_max_test_catalyst_48
xgboost,all,yes,20,0,10,209,0.9069667445350752,0.7192753573472181,1.3074898316153711,,Al2O3,BN,Co-Na2WO4/SiO2,MgO,Mn-K2MoO4/SiO2,Mn-K2WO4/SiO2,Mn-Li2MoO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na/SiO2,Mn-Na2WO4/CeO2,0.8087135614918337,1.0826105089820162,1.534413038776404,0.4827918207883834,0.6413167767122734,0.7371944222847621,0.9638287920804106,0.7249988926625719,0.454428758636499,0.8296898927145855,99.1643328666687,1.0,0.9789473684210528,6.27,8.09,16.14,7.41,16.6,17.13,13.04,15.13,9.66,16.9,6.320369243621826,7.95073652267456,14.78251886367798,7.132909774780273,15.40043290456136,16.11155064900716,13.906804720560707,14.733431339263916,8.505159378051758,16.579528490702312,2.2618694,0.09146749,0.3456766,0.38981652,0.2198644,0.171787,0.0152148735,0.14551455,0.16757563,0.12029064,0.08830153,0.0982842,0.14216858,0.06952722,0.074006304,0.06345097,0.11762415,0.04721229,0.07594475,0.059327148,0.03178843,0.133882,0.030917391,0.07508869,0.07828195,0.03514634,0.118656926,0.04818873,0.38528842,0.22901446,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/SiC,Mn-Na2WO4/SiCnf,Mn-WOx/SiO2,0.3299923161325747,0.8375406578138019,1.117130562826699,0.7831364770042589,0.440842529800203,9.32,8.01,18.45,18.34,7.85,9.661078135172524,7.747971057891846,18.47405211130778,17.746703147888184,7.684654553731282,Nd-Na2WO4/SiO2,SiC,Ti-Na2WO4/SiO2,TiO2,ZrO2,,,,,,,,,,,,,,,,,,,,,,,,,,0.7462315711866018,0.3958840249066658,0.6849974036861112,0.5128535563972862,0.3905774137438561,,,,,,,,,,,,,,,,,,,,,,,,,,14.77,8.33,20.23,7.21,7.72,,,,,,,,,,,,,,,,,,,,,,,,,,15.748939832051596,8.182433128356934,18.88646411895752,6.962109565734863,8.053169250488281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,all,no,20,0,10,209,0.9132443847087718,0.6810182352160552,1.2192638456211171,,Al2O3,BN,Co-Na2WO4/SiO2,MgO,Mn-K2MoO4/SiO2,Mn-K2WO4/SiO2,Mn-Li2MoO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na/SiO2,Mn-Na2WO4/CeO2,0.6813025342358483,1.1276216604879925,1.5494742418470837,0.4285117521762848,0.6298224044955054,0.6200274113547511,0.8989930802736527,0.7974575682247387,0.5287928404563512,0.836336905084005,45.04931974411011,1.0,0.97593984962406,6.27,8.09,16.14,7.41,16.6,17.13,13.04,15.13,9.66,16.9,5.669681072235107,7.678953170776367,14.616348266601562,7.194076061248779,14.89024829864502,16.4074649810791,14.41296672821045,15.944525718688965,8.460099220275879,16.236080169677734,1.8844253,0.07232627,0.32444024,0.30433255,0.279232,0.12988049,0.021554956,0.07668218,0.88729864,0.11037801,0.137245,0.23266126,0.25802085,0.08986247,0.032913014,0.007896992,0.022713939,0.017252173,0.07516269,0.008114163,0.0,0.002220855,0.0,0.017929245,0.0024176757,0.00023128178,0.02275321,0.0,0.30520803,0.24954948,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/SiC,Mn-Na2WO4/SiCnf,Mn-WOx/SiO2,0.3561891680014761,0.7558557797561992,1.0968812096820155,0.7194433141213195,0.436178507010142,9.32,8.01,18.45,18.34,7.85,10.12192153930664,7.615773677825928,18.36310768127441,17.73866844177246,7.731527328491211,Nd-Na2WO4/SiO2,SiC,Ti-Na2WO4/SiO2,TiO2,ZrO2,,,,,,,,,,,,,,,,,,,,,,,,,,0.673063213264241,0.2972046583764097,0.6048554188496358,0.4432597117803313,0.3079562418801444,,,,,,,,,,,,,,,,,,,,,,,,,,14.77,8.33,20.23,7.21,7.72,,,,,,,,,,,,,,,,,,,,,,,,,,14.607908248901367,8.236967086791992,17.607898712158203,7.179485321044922,7.7387776374816895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,all,yes,20,0,10,210,0.8934257464335584,0.7739908998232855,1.3548578037068284,,Al2O3,BN,Blank,CeO2,Fe-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-K2WO4/SiO2,Mn-Li2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/Al2O3,0.6637009251256321,1.1205966065367874,0.8682585481721528,0.6999637274916579,0.8140127245827701,0.9710895588712872,0.8350783862670264,0.9994205208357424,0.4718296530942122,0.3132291099299555,119.78492283821106,1.0,0.9654135338345864,6.89,8.92,7.57,8.74,13.59,13.72,17.62,14.0,6.92,7.69,5.971036434173584,7.517335891723633,6.8058013916015625,7.982560634613037,12.617668151855469,10.963523070017496,16.11464834213257,11.714141845703123,6.512937625249227,7.620850721995036,1.7121973,0.07859472,0.28124946,0.2945012,0.21842636,0.14130035,0.020355366,0.24094811,0.23069376,0.16170762,0.07243475,0.052768514,0.062629476,0.067781545,0.04355728,0.055688035,0.06863592,0.0063329036,0.043019786,0.056341276,0.050578415,0.068838455,0.0070343367,0.053933576,0.047912285,0.05321774,0.06393504,0.006351529,0.3385384,0.7351199,Mn-Na2WO4/BN,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/SiC,Mn-Na2WO4/TiO2,0.5073290474802001,0.3139025980573359,0.7119445400105583,0.9821763788208816,1.4168346832144976,7.47,9.32,7.53,19.34,16.02,7.3845108350118,8.69543981552124,7.941829999287923,17.85847345987956,14.718921343485514,Mn-Na2WO4/ZSM-5,SiCnf,SiO2,WOx/SiO2,Y-Na2WO4/SiO2,,,,,,,,,,,,,,,,,,,,,,,,,,1.12262724466152,0.4605790794979442,0.5664635640603525,0.59734107423964,0.9854278007635112,,,,,,,,,,,,,,,,,,,,,,,,,,18.74,5.81,7.97,7.2,12.24,,,,,,,,,,,,,,,,,,,,,,,,,,17.669430414835613,4.698032379150391,8.544122695922852,4.85817273457845,10.786760489145914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,all,no,20,0,10,210,0.9029031706474576,0.7257775921940252,1.2343731488719147,,Al2O3,BN,Blank,CeO2,Fe-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-K2WO4/SiO2,Mn-Li2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/Al2O3,0.6876908411258874,1.0741627222907786,0.8045484256501101,0.6409903315218484,0.6901544691518295,1.058792625958065,0.7830193601427852,0.9091047544240952,0.3365602320432662,0.3495827209949493,58.90316033363342,1.0,0.9654135338345864,6.89,8.92,7.57,8.74,13.59,13.72,17.62,14.0,6.92,7.69,6.394130229949951,7.995189666748047,7.0521111488342285,8.330163955688477,12.028360366821287,10.899337768554688,16.463890075683594,12.469688415527344,6.54803991317749,7.599858283996582,1.4071195,0.07275545,0.25966296,0.24468572,0.26736507,0.11455973,0.0124677075,0.05117224,1.0481133,0.25275984,0.25306952,0.5378144,0.042793717,0.041879263,0.0069053103,0.005063665,0.0015185699,0.04359383,0.038364347,0.007441078,0.0,0.0037758762,0.0,0.008675547,0.0020845393,0.000506762,0.003937163,0.0,0.22879532,0.6176834,Mn-Na2WO4/BN,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/SiC,Mn-Na2WO4/TiO2,0.4728125941447722,0.373526505551687,0.684004382358657,0.9412219218774276,1.422496251448607,7.47,9.32,7.53,19.34,16.02,7.6228346824646,8.784854888916016,8.0263671875,17.969202041625977,14.067866325378418,Mn-Na2WO4/ZSM-5,SiCnf,SiO2,WOx/SiO2,Y-Na2WO4/SiO2,,,,,,,,,,,,,,,,,,,,,,,,,,1.0923462417963383,0.4164214627851139,0.387650599832888,0.5672548376151494,0.7864750625599516,,,,,,,,,,,,,,,,,,,,,,,,,,18.74,5.81,7.97,7.2,12.24,,,,,,,,,,,,,,,,,,,,,,,,,,18.83747673034668,4.867078304290772,8.251922607421875,5.292330741882324,11.115530967712402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,all,yes,20,0,10,211,0.8928028868691545,0.8043348817179127,1.402398148162881,,Al2O3,BEA,BN,Blank,Ce-Na2WO4/SiO2,Co-Na2WO4/SiO2,Eu-Na2WO4/SiO2,Hf-Na2WO4/SiO2,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,0.7400368982807117,0.5409102774750103,0.8738069708207074,0.9952937413925348,0.8612196252694945,1.436112927460089,1.0537574393030196,1.0935354300421112,0.6712995914305091,0.5678759928941727,127.1202654838562,0.6666666666666666,0.8511278195488721,6.89,7.14,8.92,7.01,14.26,15.94,16.09,15.51,7.37,6.75,6.153342723846436,7.342517375946045,6.904600143432617,6.224404811859131,13.052837212880451,13.931482156117758,14.310907204945885,15.079562346140545,6.63822881380717,6.824368715286255,1.9732710123062132,0.0781766399741172,0.3528862297534942,0.4262285530567169,0.2199699580669403,0.1465312242507934,0.011210492812097,0.0183800794184207,0.0112817464396357,0.0073972842656075,0.0778767764568328,0.0520265325903892,0.0620066933333873,0.0656994134187698,0.2974689900875091,0.0429749935865402,0.1319926083087921,0.0224073436111211,0.0688463747501373,0.3045063316822052,0.0377754606306552,0.1398569494485855,0.019340069964528,0.0679439604282379,0.2770331501960754,0.0342811420559883,0.1369625031948089,0.0181140340864658,0.3129149079322815,0.1413512378931045,Mn-K2MoO4/SiO2,Mn-Na2WO4/CeO2,Mn-Na2WO4/MgO,Mn-Na2WO4/TiO2,Mn-ZnMoO4/SiO2,1.0092007449695042,1.0397207965606297,0.3479100357402455,1.1216215744248608,0.3956324613442025,16.6,18.04,8.9,17.59,8.82,13.86576493581136,12.82712984085083,8.546604792277018,15.643956343332926,8.68144416809082,Nb2O5,Nd-Na2WO4/SiO2,Ni-Na2WO4/SiO2,SiC,Tb-Na2WO4/SiO2,,,,,,,,,,,,,,,,,,,,,,,,,,0.7926830769196535,0.3946106420219809,0.9903163241166056,0.4323547694877702,0.8328696014152633,,,,,,,,,,,,,,,,,,,,,,,,,,6.86,14.97,17.66,8.23,12.33,,,,,,,,,,,,,,,,,,,,,,,,,,7.5975341796875,12.959089597066244,16.586164156595867,8.464920997619629,13.816608905792236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,all,no,20,0,10,211,0.9004124217215553,0.7690778249536676,1.302846982336597,,Al2O3,BEA,BN,Blank,Ce-Na2WO4/SiO2,Co-Na2WO4/SiO2,Eu-Na2WO4/SiO2,Hf-Na2WO4/SiO2,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,0.7346568411335032,0.5545757590098815,0.8294880987616146,0.9833127590112908,0.8248654487074876,1.4452800623963518,1.0048566223326183,0.9402616248811996,0.3651868535356318,0.4514612288773059,57.54871988296509,1.0,0.9097744360902256,6.89,7.14,8.92,7.01,14.26,15.94,16.09,15.51,7.37,6.75,6.376265525817871,7.409449100494385,6.873629093170166,6.480868816375732,13.122514724731444,14.501508712768556,14.6864595413208,14.60965061187744,6.126663684844971,6.510300636291504,1.6991193294525146,0.0855874568223953,0.3127421140670776,0.3246555626392364,0.3116160035133362,0.1320676207542419,0.0162394605576992,0.038448367267847,0.0170755796134471,0.0004021741333417,0.0572969876229763,0.1072435677051544,0.025379940867424,0.1689184457063675,0.0531257204711437,0.0069684567861258,0.0105562442913651,0.0283998474478721,0.0181076098233461,1.27165687084198,0.0092595675960183,0.2262073904275894,0.0007690658094361,0.0055645466782152,0.0012066127965226,0.0003780156257562,0.0007961597293615,0.0,0.2138304114341735,0.224522054195404,Mn-K2MoO4/SiO2,Mn-Na2WO4/CeO2,Mn-Na2WO4/MgO,Mn-Na2WO4/TiO2,Mn-ZnMoO4/SiO2,1.0559888673315243,0.9275319379415266,0.3597143520550294,1.1304550886781592,0.479835539996624,16.6,18.04,8.9,17.59,8.82,13.842110633850098,15.526896476745604,8.888238906860352,15.389599800109863,8.647551536560059,Nb2O5,Nd-Na2WO4/SiO2,Ni-Na2WO4/SiO2,SiC,Tb-Na2WO4/SiO2,,,,,,,,,,,,,,,,,,,,,,,,,,0.8401811191363213,0.3963856403724008,0.9415546748854898,0.3955466458018946,0.8497219972809155,,,,,,,,,,,,,,,,,,,,,,,,,,6.86,14.97,17.66,8.23,12.33,,,,,,,,,,,,,,,,,,,,,,,,,,7.311048030853271,12.781964302062988,16.634342193603516,8.203675270080566,13.879241943359377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,all,yes,20,0,10,212,0.8966791340940757,0.7587004602580752,1.432387357571758,,Blank,Ce-Na2WO4/SiO2,Eu-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/CeO2,Mn-Na2WO4/SiCnf,Mn-Na2WO4/SiO2,0.8560991690275462,0.8350316616133148,1.060154309254284,0.6807818659355764,0.8356784963872697,0.6670385736176091,0.5321877568201585,0.4777326117455958,0.5676626222648404,0.8466711472946663,118.85173439979552,0.6666666666666666,0.9533834586466164,7.05,13.03,15.2,14.1,13.04,13.45,7.76,17.4,18.84,18.9,7.244317531585693,13.34616724650065,14.85124890009562,12.65042289098104,10.591683546702066,15.26703945795695,8.43180799484253,16.50449784596761,17.715960184733074,17.629391352335613,2.2183830738067627,0.1367234289646148,0.2918101549148559,0.4018779695034027,0.2151511311531067,0.1904747039079666,0.0310948621481657,0.0432917736470699,0.0532947517931461,0.0195709764957427,0.1981276422739029,0.1754609197378158,0.1668899804353714,0.1205235123634338,0.0968711748719215,0.124549925327301,0.1051143482327461,0.0490716323256492,0.1077703237533569,0.1147563830018043,0.1120051816105842,0.1064979508519172,0.0457462482154369,0.0995455458760261,0.1071264594793319,0.0770930424332618,0.1629868745803833,0.137864276766777,0.3068646788597107,0.1826443970203399,Mn-Na2WO4/TiO2,Mn-Na2WO4/ZrO2,Nb2O5,Ni-Na2WO4/SiO2,Pd-Na2WO4/SiO2,1.3711062943701653,0.406182710706142,0.8122519675890604,0.8969238919814427,1.089194870542954,18.29,10.31,7.13,17.66,14.81,16.166533788045246,9.694638888041178,8.336165428161621,16.76675796508789,12.562665462493896,SiC,Tb-Na2WO4/SiO2,V-Na2WO4/SiO2,WOx/SiO2,ZSM-5,,,,,,,,,,,,,,,,,,,,,,,,,,0.5287330498987315,0.9110566086126556,0.8999880048988811,0.4315095282026699,0.4586741272608439,,,,,,,,,,,,,,,,,,,,,,,,,,7.95,15.84,8.58,6.59,6.88,,,,,,,,,,,,,,,,,,,,,,,,,,8.925009727478027,13.570419629414875,8.061966101328531,5.828164577484131,4.884231090545654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,all,no,20,0,10,212,0.8911773357281476,0.7726236739393358,1.5086614611051137,,Blank,Ce-Na2WO4/SiO2,Eu-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/CeO2,Mn-Na2WO4/SiCnf,Mn-Na2WO4/SiO2,0.8896685935200557,0.7530703068480773,1.1324487263657326,0.676034076590287,0.8125862737761603,0.6200845575332641,0.4900800826332785,0.5156259566545486,0.6110117978399451,0.8617973788924838,48.43877077102661,0.6666666666666666,0.950375939849624,7.05,13.03,15.2,14.1,13.04,13.45,7.76,17.4,18.84,18.9,7.249163627624512,13.748893737792969,15.17396068572998,12.74165153503418,10.841628074645996,15.119260787963867,8.491135597229004,16.511144638061523,17.779722213745117,18.304224014282227,1.9264646768569944,0.0998278707265853,0.2695830166339874,0.3449745178222656,0.2859071791172027,0.1713899970054626,0.0310701690614223,0.1044073775410652,0.0073923943564295,0.0284516289830207,1.0370466709136963,0.1834299117326736,0.1969101130962371,0.1598228067159652,0.1146221533417701,0.0391264855861663,0.0550718531012535,0.0751188173890113,0.0249164588749408,0.0171033162623643,0.0,0.000598034413997,0.0,0.0484030693769454,0.0107508143410086,0.0033919587731361,0.0055834972299635,0.0,0.2439329028129577,0.2280306965112686,Mn-Na2WO4/TiO2,Mn-Na2WO4/ZrO2,Nb2O5,Ni-Na2WO4/SiO2,Pd-Na2WO4/SiO2,1.6168362979327933,0.468931247435118,0.822939990268034,0.8610473226547241,1.291713464878061,18.29,10.31,7.13,17.66,14.81,16.044395446777344,10.104751586914062,8.236312866210938,16.401073455810547,12.126152992248535,SiC,Tb-Na2WO4/SiO2,V-Na2WO4/SiO2,WOx/SiO2,ZSM-5,,,,,,,,,,,,,,,,,,,,,,,,,,0.527311483548612,0.9579295359266566,0.7751249554910158,0.3243692307812827,0.4350258068527494,,,,,,,,,,,,,,,,,,,,,,,,,,7.95,15.84,8.58,6.59,6.88,,,,,,,,,,,,,,,,,,,,,,,,,,8.90062141418457,13.728057861328123,7.340255737304687,5.4111008644104,5.495203495025635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,all,yes,20,0,10,213,0.8936801435140957,0.7605501507019725,1.2322616983643866,,BN,Ce-Na2WO4/SiO2,Co-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-FeMoO4/SiO2,Mn-K2WO4/SiO2,Mn-Li2MoO4/SiO2,Mn-Li2WO4/SiO2,Mn-MgWO4/SiO2,Mn-Na2MoO4/SiO2,1.3299596654833892,1.1464624517099231,1.1560351616282796,0.7612938709240972,0.5680772220709966,0.8420965829392273,0.8200529127166821,0.4364252902487274,0.9503191193306084,0.7215091612747123,105.110360622406,0.6666666666666666,0.9654135338345864,8.09,12.72,16.14,12.93,6.67,17.62,14.0,18.22,16.08,14.04,7.609806060791016,12.770620028177897,15.009251276652018,13.139365037282309,7.324466625849406,16.579179445902508,12.98115062713623,17.198930104573567,13.70027224222819,12.040055751800535,1.921718955039978,0.090861365199089,0.2919389307498932,0.3582578301429748,0.2286983430385589,0.1690320819616317,0.0538957044482231,0.0297892950475215,0.0183124151080846,0.0253317896276712,0.104824960231781,0.1028928905725479,0.0885905623435974,0.1025887802243232,0.1936706304550171,0.0368342213332653,0.0863086059689521,0.0315333567559719,0.1081486865878105,0.2009433507919311,0.030739028006792,0.0982362702488899,0.0433491878211498,0.0989624187350273,0.1900139600038528,0.0445186235010623,0.0837048664689064,0.0323368087410926,0.227436289191246,0.0558736808598041,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,Mn-WOx/SiO2,Mn-ZnMoO4/SiO2,Mo-Na2WO4/SiO2,0.3202172628571005,0.6436503044490156,0.3665393504694613,0.4687620035273596,0.6571171107432908,8.79,8.05,7.73,9.5,10.99,9.39303493499756,8.220372358957926,8.252501328786215,9.751052379608154,10.093486467997232,Na/SiO2,Ni-Na2WO4/SiO2,Pd-Na2WO4/SiO2,Tb-Na2WO4/SiO2,Zn-Na2WO4/SiO2,,,,,,,,,,,,,,,,,,,,,,,,,,0.6415371552676707,0.7659331561554046,1.07130199260513,0.7684007117321822,0.6174238588502913,,,,,,,,,,,,,,,,,,,,,,,,,,7.62,16.46,15.45,12.71,12.22,,,,,,,,,,,,,,,,,,,,,,,,,,6.661746025085449,14.65429671605428,12.408170064290363,11.743777910868326,11.972708225250244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgboost,all,no,20,0,10,213,0.9035420276975588,0.7118593697814987,1.117961109982777,,BN,Ce-Na2WO4/SiO2,Co-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-FeMoO4/SiO2,Mn-K2WO4/SiO2,Mn-Li2MoO4/SiO2,Mn-Li2WO4/SiO2,Mn-MgWO4/SiO2,Mn-Na2MoO4/SiO2,1.1823768132160872,1.0102703832058195,1.205887440858885,0.6097094514695081,0.3450405645370483,0.8450499655723571,0.7759942168455857,0.4983713700694423,0.8815158951282501,0.683099811657055,40.81327724456787,0.6666666666666666,0.9699248120300752,8.09,12.72,16.14,12.93,6.67,17.62,14.0,18.22,16.08,14.04,7.807435512542725,12.527047157287598,14.978532791137695,13.598305702209473,6.688350677490234,16.675601959228516,12.731698036193848,17.04024314880371,13.725685119628906,12.198331832885742,1.8894838094711304,0.0914748087525367,0.3012706637382507,0.3772785663604736,0.2442571371793747,0.1534229069948196,0.0189571119844913,0.2448509484529495,0.0221360400319099,0.0125061953440308,0.1282267123460769,0.1621998846530914,0.3385000824928283,0.0963355079293251,0.2233491688966751,0.0215134657919406,0.0472585931420326,0.0681203678250312,0.0727184936404228,0.1853300333023071,0.0014587849145755,0.1139480173587799,0.0106265721842646,0.0255668796598911,0.0064944270998239,0.0013755857944488,0.0382988676428794,0.0,0.1759218871593475,0.0362651720643043,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,Mn-WOx/SiO2,Mn-ZnMoO4/SiO2,Mo-Na2WO4/SiO2,0.345916453038945,0.5775406308009706,0.3185762689969478,0.5733749187753556,0.4836737421353658,8.79,8.05,7.73,9.5,10.99,9.125665664672852,8.185013771057129,7.89539909362793,9.687429428100586,9.535726547241213,Na/SiO2,Ni-Na2WO4/SiO2,Pd-Na2WO4/SiO2,Tb-Na2WO4/SiO2,Zn-Na2WO4/SiO2,,,,,,,,,,,,,,,,,,,,,,,,,,0.6918076807887931,0.751253187883468,1.0205175436735154,0.7344075984489628,0.5911642067540775,,,,,,,,,,,,,,,,,,,,,,,,,,7.62,16.46,15.45,12.71,12.22,,,,,,,,,,,,,,,,,,,,,,,,,,6.656691074371338,14.144087791442873,13.243109703063965,12.490172386169434,11.589818000793455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
