seed,n_train_catalysts,n_train_samples,n_test_samples,cv_mae_mean,train_r2,train_mae,train_rmse,test_r2,test_mae,test_rmse,hp_n_estimators,hp_learning_rate,hp_max_depth,hp_subsample,hp_colsample_bytree,hp_reg_alpha,hp_reg_lambda,hp_gamma,hp_min_child_weight
8,30,6479,2160,0.1129593577803306,0.9091126515695698,0.0182156829888156,0.0426682487405293,-0.8003669328529837,0.0594699131562873,0.0751796492506018,350,0.02,6,0.7,0.6,0.5,1.0,0.0,2
17,30,6480,2160,0.0914260173865159,0.8425943273122893,0.0278736675098212,0.0495399537016817,0.0467665381085832,0.1278777689519108,0.1646130555800498,100,0.02,10,0.7,0.8,0.5,1.0,0.0,3
12,30,6480,2160,0.0829387063769886,0.0915240553458645,0.0792936273515751,0.1110773491195925,0.0332164106520053,0.0909537452044511,0.1253769158204885,350,0.1,10,0.7,0.8,0.0,1.0,10.0,2
45,20,4320,2157,0.1360186994340392,0.931366213113921,0.0187118650436917,0.0427759648505823,0.0414650449228173,0.1152896799878256,0.1441911170959435,700,0.3,10,0.7,0.6,0.5,0.5,0.0,2
35,30,6475,2160,0.0876293161026847,0.3760182740462165,0.0747342620706988,0.096406246882917,-0.3522569434398277,0.1282341636710608,0.1655861476549701,100,0.3,10,0.9,0.8,0.5,1.0,10.0,1
15,30,6477,2160,0.086077187420069,0.921580300211796,0.0105473273802212,0.0327050274300953,0.2036603954442702,0.0872871796716003,0.1135473763633375,350,0.05,10,0.7,0.6,0.5,0.5,0.0,1
43,30,6480,2160,0.0653579139374219,0.9187298276041304,0.0102600057806291,0.0297142790258489,-0.9301295677952705,0.0955432172183675,0.1328408015927927,350,0.02,10,0.9,0.6,0.5,0.5,0.0,3
18,30,6471,2160,0.1081308685291208,0.9702559038520808,0.0083367122393684,0.0243359118285172,-0.9502610184715864,0.1152746400865297,0.1454454331039401,700,0.02,6,0.7,0.6,0.0,1.0,0.0,1
10,30,6480,2160,0.0730101244826407,0.9071822689281264,0.0145527331110525,0.0326227916931142,-0.0866044981464755,0.0746692469786921,0.1125198190680836,350,0.02,6,0.7,0.6,0.5,0.5,0.0,3
31,30,6479,2160,0.0783327769615669,0.9999197316811652,0.0006566230096266,0.0010361738613149,0.0496781648376736,0.0538399635997972,0.0827301658949291,350,0.3,10,0.7,0.6,0.0,1.0,0.0,1
36,30,6480,2157,0.077106189215766,0.985884003008474,0.0045588515341875,0.013022792542158,-0.8925485508016084,0.1477447176423983,0.2013117001683734,350,0.05,6,0.7,0.8,0.0,1.0,0.0,2
48,20,4317,2160,0.0762754851882457,0.1631579405790854,0.0693037964003103,0.0926301621192522,-0.2010216935637061,0.1090967535394581,0.138489135885584,350,0.3,6,0.7,0.6,0.5,2.0,10.0,3
28,30,6480,2160,0.0996451646432496,0.9961136564626608,0.0025917686799978,0.0077159688688318,0.2129544899880764,0.0468637625497976,0.0608301706093879,350,0.1,10,0.9,0.6,0.0,1.0,0.0,1
27,30,6472,2157,0.0851779314768606,0.9726598305095996,0.0077871747287824,0.0171878238148318,-0.0995840080279819,0.1389494113474348,0.1651424155276825,700,0.02,6,0.7,0.6,0.5,2.0,0.0,2
41,30,6479,2160,0.1048445234932052,0.9826141694802184,0.0046001259673667,0.017106687741652,0.0007440228815914,0.092022144146382,0.138084203389864,100,0.05,10,0.7,0.8,0.0,0.5,0.0,3
9,30,6479,2160,0.094408990954664,0.7907710618961578,0.0329851398936134,0.0590495656709209,-0.2524090333922963,0.0822781372991982,0.0958366507060701,100,0.02,6,0.9,0.6,0.0,0.5,0.0,1
5,30,6480,2160,0.0782569306888476,0.9959937338996376,0.0027497108144156,0.0077229476971302,0.133406851089568,0.0938431958987701,0.127020454909974,100,0.1,10,0.7,0.8,0.0,2.0,0.0,1
13,30,6480,2160,0.0778859692576502,0.904979032859954,0.0122767569174598,0.0332972243552792,0.2632842516963385,0.100886412544921,0.1323341573455215,700,0.02,6,0.7,0.6,0.5,2.0,0.0,2
21,30,6480,2153,0.0710224200007177,-9.973864134593668e-08,0.0700710381888812,0.1065465769995569,-0.0006423787114342,0.0823042090237606,0.1219072915339161,700,0.02,6,0.7,0.8,0.5,1.0,10.0,1
32,30,6471,2160,0.0876733684048404,0.1452608944271906,0.0793393745711773,0.1142290493545727,-0.088310523759711,0.1026894297076957,0.1519834023866817,350,0.3,6,0.9,0.6,0.0,1.0,10.0,3
29,30,6479,2160,0.0884973251957721,0.2545977918117675,0.0745118688717378,0.1010840645178603,-0.1829854781626394,0.111071837478063,0.1556743777627074,700,0.02,10,0.7,0.6,0.5,2.0,10.0,2
20,30,6480,2160,0.0680771718680425,0.9712535729976386,0.0086014939985559,0.0179511726410117,-0.0452631680754673,0.0961138034611034,0.1231539260419766,100,0.1,6,0.7,0.8,0.5,1.0,0.0,2
34,30,6480,2159,0.1046414429819606,0.2784814650993328,0.0840833856920984,0.1104963042824095,0.0374953735038435,0.1015064906991825,0.1231954427146178,100,0.3,10,0.7,0.6,0.0,1.0,10.0,1
0,30,6480,2160,0.0809619232716004,0.8503807935216507,0.0218399905787256,0.0503370478823744,0.3944130715038718,0.0903779453442682,0.1218952702000008,100,0.05,6,0.7,0.6,0.5,0.5,0.0,2
16,30,6480,2160,0.1180972637096118,0.9343031871446597,0.0147727808266925,0.0364697214033528,0.3192870642140043,0.0952495860479741,0.1224008140232861,350,0.02,6,0.7,0.6,0.0,2.0,0.0,2
7,30,6480,2154,0.0755799475578874,0.926442718883704,0.0137884476369081,0.0305361856418147,-0.3606014687731134,0.0629337035901308,0.0811027046006055,350,0.02,6,0.7,0.6,0.5,0.5,0.0,1
26,30,6473,2149,0.0701340473704893,0.3778433131172259,0.058796779168913,0.0840385123942109,-2.4052402407852003,0.0457775557204094,0.0485572500670742,700,0.3,10,0.7,0.6,0.0,1.0,10.0,2
14,30,6480,2157,0.0951360442007517,0.281450533827642,0.0749488725618385,0.0987875303642167,-0.0257105649161566,0.1292367369137717,0.1660443585398922,350,0.3,10,0.7,0.8,0.0,1.0,10.0,2
30,30,6480,2160,0.1101963521729457,0.8743471966613245,0.0216938828426077,0.0542933024459934,-0.1129387677063391,0.0971520766617562,0.1201174261000281,700,0.02,6,0.7,0.8,0.5,2.0,0.0,3
38,30,6472,2160,0.0885641773408347,0.30261566948709,0.0807258725821372,0.1031628025794805,-0.0558609553757363,0.0962563536700687,0.1222030484472583,700,0.3,10,0.9,0.6,0.5,1.0,10.0,3
19,30,6477,2160,0.0812609068825833,0.983401049972739,0.0050328665752651,0.0147226007017182,0.0347835063634597,0.0812271178379605,0.1032111975531824,350,0.02,10,0.9,0.8,0.0,1.0,0.0,1
24,30,6479,2160,0.0977853280748895,0.0882545076236335,0.0925657130133768,0.1209694312171163,-0.0101826857377951,0.0856779322488126,0.1029869753708541,100,0.05,6,0.7,0.6,0.0,2.0,10.0,3
4,30,6480,2160,0.1223219395415805,0.9085977678231943,0.0202724443720511,0.0462189997035107,0.1811725160745441,0.1218802963165805,0.148524785566914,700,0.3,6,0.7,0.6,0.5,2.0,0.0,3
22,30,6480,2160,0.0927478142149723,0.9454754129693436,0.0102818468078642,0.0291196990068633,-0.6031957188005361,0.0923978091936465,0.112530744553245,100,0.1,6,0.9,0.6,0.5,2.0,0.0,3
39,30,6480,2160,0.0994596441118988,0.3151611421069492,0.0862676253872767,0.1076607634326589,-0.2564813362329459,0.1241322288791827,0.1523220591649872,700,0.1,10,0.9,0.6,0.5,1.0,10.0,2
44,30,6476,2160,0.1058538894729425,0.0505335416385895,0.1008502664571376,0.1202227849639119,-0.2562062494614858,0.0915046982737355,0.1026310357320243,100,0.02,10,0.7,0.6,0.0,0.5,10.0,3
6,30,6480,2160,0.10068648458903,0.360850043604447,0.081550264236756,0.106836628026633,0.2876399527108164,0.0825533571418248,0.1050104633394488,350,0.3,10,0.9,0.6,0.5,2.0,10.0,2
37,30,6480,2160,0.0823890959075808,0.9090979293300302,0.0144921734513665,0.0361567924892127,-2.53125650908364,0.0870460629393437,0.1141960687967582,100,0.1,6,0.9,0.8,0.5,1.0,0.0,3
50,30,6473,2160,0.0678397111034746,-1.7239264029633716e-06,0.0662379222417387,0.0934980679997445,-0.080739800461925,0.0814187717938364,0.1153137392872852,100,0.02,6,0.7,0.8,0.5,2.0,10.0,2
23,30,6480,2160,0.0921781972243229,0.3400464742373165,0.0701416554936763,0.0995040329165706,-0.1272103234560755,0.0951017252286735,0.1227138972269374,350,0.3,6,0.9,0.8,0.5,2.0,10.0,2
1,30,6467,2159,0.0725090023205539,0.081810604969109,0.0710455038923234,0.1041947579879683,-0.1060633012358787,0.0810024149660931,0.1142850556223768,350,0.3,6,0.9,0.8,0.0,1.0,10.0,1
47,30,6475,2160,0.0675670946599986,0.8252964143915609,0.0158636138786797,0.0424311897559557,-0.1019713005133888,0.0798075039923368,0.1059222608181125,100,0.05,10,0.7,0.6,0.5,0.5,0.0,2
42,30,6479,2160,0.0687981509381388,0.0099479902833405,0.0664819973654207,0.0916795871735346,-0.0714656098234756,0.0965487582613368,0.1341714914569816,100,0.02,10,0.7,0.6,0.5,2.0,10.0,1
49,30,6480,2160,0.0973041967965603,0.1533593980468975,0.0873195502189709,0.1076219570521736,-0.0109931149299034,0.1155633532320433,0.1448041214949406,700,0.3,6,0.9,0.6,0.0,2.0,10.0,3
40,30,6473,2160,0.0925736811581177,0.8329321109097421,0.0256008540498917,0.0564126203455085,0.0397428462126133,0.1026873218244804,0.1458991333201887,350,0.02,6,0.7,0.8,0.5,0.5,0.0,1
33,30,6471,2160,0.1209857106909928,0.9295862850151616,0.0165015829372863,0.0410478646717418,-0.7257980138889704,0.1035259173325686,0.1438432659910023,350,0.1,10,0.9,0.8,0.5,2.0,0.0,2
43,50,10789,2160,0.0805163267712218,0.9207789521078508,0.0116665470639143,0.0331120903409369,0.0783215743390304,0.0706949453759496,0.0917968897155908,700,0.02,6,0.7,0.6,0.0,0.5,0.0,2
46,30,6473,2159,0.1007967014960761,0.9661157315255414,0.0074688147188233,0.025000369627276,-1.8763875714207985,0.0682240032057787,0.0814062115160726,700,0.02,10,0.7,0.6,0.0,1.0,0.0,3
25,50,10792,2160,0.0508485993414556,0.9435529789547052,0.0079046644029912,0.018711677620741,0.2593283311707804,0.0670846983755544,0.1068743516117615,350,0.02,6,0.7,0.6,0.5,1.0,0.0,3
50,50,10793,2160,0.0636903940761342,0.8923850394965864,0.0090168054955015,0.0299889383893793,-0.1106761560505058,0.0732268148840657,0.1168999180657903,700,0.02,6,0.9,0.6,0.5,1.0,0.0,1
48,30,6477,2160,0.0894617257961822,0.8572315732990424,0.0267003364070059,0.0439216637122301,0.2826880490104079,0.0858831276085014,0.107027236725784,100,0.02,10,0.9,0.6,0.5,0.5,0.0,1
31,50,10799,2160,0.0791915599635791,0.9521653340129664,0.0101531972614313,0.024730363992413,0.0784207808520932,0.0560364637411775,0.0814694675223944,350,0.05,6,0.7,0.6,0.5,1.0,0.0,1
18,50,10791,2160,0.1016900581823018,0.9595280391504464,0.0094773174072314,0.0273023401619622,-0.2459718727623441,0.0777921340731706,0.1162539822129777,350,0.1,10,0.9,0.6,0.5,2.0,0.0,2
35,50,10795,2160,0.0705005416014279,0.9674522706650784,0.0068970642559886,0.020218292817185,-0.1749606605172928,0.1202106159537598,0.1543497944285553,350,0.02,10,0.7,0.6,0.0,2.0,0.0,2
32,50,10783,2160,0.0893658596388685,0.900888297283774,0.0137471657116929,0.0399426911882544,0.1338888471078249,0.0895398238871424,0.1355834135370326,350,0.1,6,0.9,0.6,0.5,2.0,0.0,2
15,50,10797,2160,0.081955451509615,0.9214639155815152,0.0129621587192665,0.0337790536979048,0.0794593081201432,0.0892452876151571,0.1220813833327801,100,0.05,10,0.9,0.6,0.5,1.0,0.0,3
3,50,10800,2152,0.0851391388319808,0.2916794089886976,0.0726483332308311,0.0935167036875911,-0.0753103006011801,0.0758615477715525,0.0944197296753735,100,0.3,10,0.7,0.6,0.5,2.0,10.0,3
44,50,10796,2160,0.0921794847931145,0.9914664483878454,0.0031224488656076,0.0115418285999899,-1.1524256390213683,0.0962340540312939,0.134342156430516,700,0.02,10,0.7,0.8,0.0,0.5,0.0,3
30,50,10800,2160,0.102813688306471,0.8928794351835119,0.0174069842701197,0.0458227445301449,-0.1414917570431217,0.0933724098610604,0.1216485038596803,350,0.1,6,0.7,0.6,0.5,1.0,0.0,1
47,50,10794,2160,0.0678961492055009,0.8491607297033861,0.0167845251915587,0.04102298447189,0.5233719405423635,0.0537402184287052,0.0696613526044253,100,0.05,6,0.9,0.8,0.0,2.0,0.0,2
21,50,10800,2153,0.0797841661974676,0.1529384664778961,0.0718705610530844,0.1061348542908676,0.0221789277360352,0.0872084626018491,0.1205091248513874,350,0.05,6,0.9,0.8,0.5,0.5,10.0,1
8,50,10799,2160,0.0785319948772228,0.9256249077910126,0.013158630745637,0.0347346908644367,-0.8524999823685484,0.0559980581275122,0.0762603664083182,100,0.1,6,0.9,0.8,0.5,0.5,0.0,3
34,50,10799,2159,0.0968279450413501,0.3973592776622511,0.0753141699026962,0.1004211717229376,-0.0427880691010578,0.1013315880572374,0.1282304766229596,350,0.3,10,0.9,0.8,0.5,1.0,10.0,2
29,50,10799,2160,0.1034533678981299,0.8948591162201361,0.0190271831892961,0.0411408950229562,0.3714969324604419,0.0867338601998995,0.1134700203179082,100,0.05,6,0.7,0.6,0.5,0.5,0.0,1
28,50,10795,2160,0.0908582463702564,0.930443157025398,0.0116242967434503,0.0321725669486847,0.2451297327931432,0.0429990299532341,0.0595737956763993,350,0.3,6,0.9,0.6,0.5,2.0,0.0,3
24,50,10799,2160,0.0865470646314895,0.930005054559343,0.0128365480533688,0.0354964357446456,0.3020147371352122,0.0649002746275973,0.0856062493478276,700,0.3,10,0.9,0.6,0.5,2.0,0.0,3
45,30,6480,2157,0.1145862638544954,0.8415518082335534,0.0280186032167676,0.0578849677850391,-0.041813486047282,0.1290803766776154,0.1503244129321866,350,0.02,6,0.9,0.6,0.5,2.0,0.0,3
46,50,10792,2159,0.0994349657844808,0.3074151456704602,0.086073360418287,0.1125685431960088,-2.9734888760387883,0.0857853745411299,0.0956797083865687,350,0.3,6,0.7,0.6,0.5,0.5,10.0,1
17,50,10800,2160,0.1054621017611124,0.248845812931909,0.0880574585544957,0.1120158054627534,-0.0144596566783394,0.1311448736772731,0.1698173373656754,350,0.3,6,0.7,0.6,0.0,0.5,10.0,3
19,50,10797,2160,0.0725969611943007,0.8318523928470565,0.0164116579969909,0.0433501889438267,0.0692986845524061,0.0730940791271013,0.1013490340399522,350,0.05,6,0.7,0.6,0.5,2.0,0.0,2
2,50,10792,2160,0.0523985194986768,0.9469237694979687,0.0081864425415391,0.0227406247744978,-0.1342747089787548,0.0829810047269162,0.1227801891419828,100,0.3,6,0.9,0.6,0.5,0.5,0.0,2
10,50,10800,2160,0.0772864732848266,0.9648291310407476,0.0077233141205624,0.0207651891155649,-0.0629641489397818,0.0755578174935907,0.1112890882594667,350,0.3,10,0.9,0.6,0.5,2.0,0.0,1
41,50,10799,2160,0.0861797207242751,0.9964469944625138,0.0026253839704625,0.0074666562294262,0.0663430251988834,0.092844285030554,0.133474804812684,100,0.1,10,0.9,0.8,0.0,0.5,0.0,1
20,50,10792,2160,0.0745252191286816,0.9729200912081716,0.0082684219790014,0.0202060492238202,0.2451852067610787,0.0843414193972599,0.10465395347292,700,0.3,6,0.9,0.8,0.5,1.0,0.0,2
42,50,10792,2160,0.08694466924344,0.1054748014673712,0.0816105400676883,0.1094690571246276,-0.1108067072577474,0.1056219082304515,0.136612480192506,100,0.1,6,0.7,0.8,0.0,0.5,10.0,1
49,50,10796,2160,0.0872605122049619,0.1840364625216592,0.0766858289799426,0.0989248183202556,-0.0134857446535545,0.1164554344387709,0.1449825207576283,100,0.3,6,0.9,0.8,0.5,0.5,10.0,3
45,50,10800,2157,0.0937222338744815,0.9430647764436896,0.0135841085279109,0.0343058638033663,0.3020078168216806,0.0959746068724762,0.1230438207781512,700,0.3,10,0.7,0.6,0.5,0.5,0.0,2
23,50,10799,2160,0.0823463734946728,0.9192006078109238,0.0116939754424897,0.0353584723194795,0.3675964067786164,0.0633199943337181,0.0919154323951515,350,0.1,6,0.9,0.8,0.5,2.0,0.0,3
26,50,10793,2149,0.0826742209196218,0.928172900114818,0.0104078176886805,0.031297261928379,-18.19702330315307,0.080837775984297,0.1152914632085894,350,0.1,6,0.9,0.6,0.5,1.0,0.0,2
27,50,10785,2157,0.0746145245557362,0.77670093757256,0.0286333151802656,0.051568192633772,-0.4835267928610869,0.1589473927203396,0.1918192207201398,100,0.02,6,0.7,0.8,0.0,2.0,0.0,2
22,50,10800,2160,0.1035697268665641,0.9029770141197287,0.0155105424702291,0.0440670727787938,-0.6389219276275258,0.0944495522457801,0.1137776745192393,350,0.1,6,0.7,0.6,0.5,2.0,0.0,1
9,50,10796,2160,0.0850294039660981,0.0384911455239205,0.0789861098476207,0.1102961407452721,-0.0094209584981532,0.0711434443561609,0.086038868581014,350,0.02,6,0.7,0.6,0.0,2.0,10.0,3
15,75,16197,2160,0.0841760894610827,0.8807788899298064,0.0201417861671696,0.0466967377731169,0.2623721217310878,0.0811973919069896,0.1092814899061076,350,0.02,6,0.7,0.8,0.5,2.0,0.0,2
11,50,10800,2153,0.0904917999628474,0.916477738699824,0.0126273827808786,0.0374730967851684,-1.1670418703322016,0.0572023255262649,0.0648294342652568,100,0.05,10,0.7,0.6,0.0,0.5,0.0,3
8,10,2160,2160,0.0307915259119262,0.9855376845512543,0.0037988039323226,0.0072856654845589,-0.954833627588477,0.0570533933757477,0.0783383972574709,350,0.3,10,0.7,0.8,0.5,1.0,0.0,3
33,50,10788,2160,0.1016584307961658,0.9888444086909794,0.0063117169082418,0.0152083335515379,-0.1170158891729129,0.0812783821457642,0.1157242109394751,100,0.3,10,0.9,0.8,0.0,0.5,0.0,3
38,50,10785,2160,0.0852574141751856,0.8776676586180687,0.0176663324988199,0.0428615260086559,-0.3213000923894706,0.1100605938012057,0.1367034286798723,700,0.02,6,0.9,0.6,0.5,0.5,0.0,3
39,50,10800,2160,0.1021801762575431,0.9269396076694728,0.0143344558284123,0.0338949116366927,-0.3200119163889978,0.1149491981329543,0.1561254513873052,350,0.02,6,0.9,0.8,0.5,1.0,0.0,2
25,75,16187,2160,0.057955596783067,0.9180018216513172,0.01140590340114,0.0261741726264663,0.1506587748867238,0.0770553175063174,0.1144462926074214,350,0.02,6,0.7,0.6,0.5,1.0,0.0,3
2,75,16192,2160,0.0621140361325431,0.9598927406667784,0.0074246793810836,0.019524587229271,0.3911461874919786,0.0594304021911133,0.0899550788651022,350,0.05,6,0.9,0.6,0.0,2.0,0.0,1
30,10,2160,2160,0.0323165570821936,0.9994950451975716,0.0007823178839588,0.0017674575129016,-0.846383433411996,0.1117429050522807,0.1547146109302022,350,0.05,6,0.9,0.8,0.0,2.0,0.0,1
11,10,2160,2153,0.0537234773041429,-6.683528108730742e-08,0.0496938142994223,0.0817198077509439,-0.2092406449573967,0.0381754172485715,0.0484278232388449,350,0.1,6,0.7,0.8,0.5,0.5,10.0,1
50,5,1080,2160,0.0959390262689044,0.90813385636812,0.021207262882957,0.0294952640902681,-0.200400895387226,0.096312796970011,0.1215300391591261,100,0.02,6,0.9,0.8,0.5,1.0,0.0,2
13,50,10800,2160,0.0760840255061297,0.9426703044333056,0.0105454487705864,0.0301471966004428,0.0380222452634153,0.1210216180311648,0.1512183497048421,350,0.1,6,0.7,0.6,0.0,2.0,0.0,1
31,10,2160,2160,0.0787872023436945,0.9990353668707312,0.0013111542298796,0.0032190869186265,-0.5075872061087077,0.0735240431522839,0.1042004903814875,100,0.3,6,0.9,0.6,0.0,0.5,0.0,3
36,50,10800,2157,0.0874579202602927,0.9690729227948688,0.0072675266772774,0.0198321334641025,-0.1083562528123087,0.120420535926927,0.1540583314068982,700,0.05,6,0.7,0.6,0.5,1.0,0.0,3
25,10,2160,2160,0.0670079453536791,-0.0002104493835355,0.0630871363973526,0.0925209006957888,-0.1019171956482132,0.0903001942683286,0.1303572249700716,100,0.3,10,0.7,0.8,0.0,0.5,10.0,2
16,50,10795,2160,0.095353882306898,0.9525843843051892,0.0114172859049102,0.028097943881176,0.2799781459381003,0.0960405891574669,0.1258853359926815,100,0.1,6,0.9,0.6,0.0,1.0,0.0,2
0,75,16195,2160,0.0820723170123807,0.8433887391534638,0.022628906296496,0.0493355548817881,0.394805600891661,0.0813734875446244,0.1218557587529292,100,0.05,6,0.7,0.6,0.0,0.5,0.0,2
12,50,10800,2160,0.0778325763659188,0.9062927623936106,0.0130043656168358,0.0358588983713834,-0.0809690626663961,0.0967487732735574,0.1325743723442041,350,0.05,6,0.7,0.6,0.0,2.0,0.0,2
9,10,2160,2160,0.0756475280202137,-2.527677464669864e-06,0.0666796844409179,0.0943672897259942,-0.0015956058979509,0.067347869751399,0.0857047193641981,100,0.05,10,0.7,0.6,0.5,1.0,10.0,1
28,10,2160,2160,0.0784209211729551,-3.119509956128752e-06,0.0760527516008504,0.0956270124429774,-0.2687000052175354,0.0687507666052553,0.0772322313685269,700,0.1,10,0.7,0.6,0.5,2.0,10.0,3
35,10,2160,2160,0.0991262549713,0.9575314138391228,0.0092171536182394,0.0266019071641358,-0.8746910334322315,0.1603362854292737,0.1949661624520972,350,0.3,10,0.7,0.6,0.5,1.0,0.0,3
20,10,2160,2160,0.0668654890168272,-0.0001017417829027,0.0592495084218189,0.0819160363756179,-0.0456063934081409,0.0783825130113549,0.1231741439541549,350,0.3,10,0.7,0.6,0.0,1.0,10.0,1
41,10,2160,2160,0.1537954317156857,0.1043923348050375,0.1302571617812193,0.1506536677437467,-0.0285728071524169,0.1147122391973795,0.1400951629568197,100,0.02,10,0.7,0.8,0.5,1.0,10.0,1
29,10,2159,2160,0.0519512368801456,0.964756732502,0.0072203150357045,0.0133612038494514,0.0764224885318183,0.0985690852302323,0.1375511122778053,700,0.1,10,0.9,0.6,0.5,2.0,0.0,1
13,10,2160,2160,0.1278854607369824,0.0825540349817769,0.1073795550895556,0.1345951843926833,-0.0587554696149654,0.1300196758743347,0.1586425978257814,100,0.02,6,0.7,0.8,0.5,1.0,10.0,3
15,10,2160,2160,0.0973663117996208,-2.5672496120066057e-06,0.0940742264942562,0.1161405200853666,-0.1034114135921937,0.1153171264527528,0.133658530572359,700,0.3,10,0.7,0.8,0.5,1.0,10.0,2
0,50,10795,2160,0.0707694412174393,0.907439083401746,0.0139423714931625,0.0361555895892954,0.2525573604386008,0.0896193732108788,0.1354214759834195,100,0.1,10,0.7,0.8,0.5,2.0,0.0,2
43,10,2160,2160,0.0780457753128122,-6.878930258746863e-07,0.0751829241982699,0.1092275049520732,-0.0386466597157935,0.0766477531099888,0.0974478294418753,100,0.1,6,0.9,0.6,0.0,1.0,10.0,3
12,10,2160,2160,0.0556088667397095,0.9978765117679296,0.0013575015575138,0.0032311776440145,-0.1540134482308865,0.0852635907419424,0.1369803849365631,700,0.05,6,0.9,0.8,0.0,2.0,0.0,1
10,10,2160,2160,0.0837430104672496,-2.580671883722907e-05,0.081930091997039,0.1033714951563954,-0.0065746852201529,0.0807847811069129,0.1082969630234788,100,0.1,6,0.7,0.8,0.0,0.5,10.0,2
32,10,2152,2160,0.0885701242874069,-3.841883525534939e-06,0.0797211726280432,0.1126754948402895,-0.0606154226883386,0.1001141285580631,0.1500371193498233,700,0.02,6,0.7,0.6,0.0,0.5,10.0,2
40,50,10793,2160,0.0869865630550452,0.8862935358103242,0.0174783631595857,0.0444013144775937,0.2657388135790488,0.0830923291463534,0.1275804772100648,350,0.02,10,0.7,0.6,0.5,2.0,0.0,2
18,10,2159,2160,0.1945950385760081,0.3017407030601803,0.1339063718627378,0.150432146923461,-0.815251115087446,0.1270592729990279,0.140320807486953,700,0.05,10,0.7,0.8,0.5,0.5,10.0,2
17,10,2160,2160,0.1180049156235778,0.2593071524412668,0.0924850422169163,0.1128786897669667,-0.2523381929329911,0.1439673478182116,0.1886798184253726,700,0.1,6,0.7,0.8,0.5,2.0,10.0,2
24,10,2159,2160,0.0789658191455888,0.9471413271777186,0.0091986995756753,0.0254869071674087,-0.1921930446487263,0.0755360523440655,0.1118808185536645,100,0.3,10,0.7,0.6,0.5,0.5,0.0,2
21,10,2160,2153,0.0886342678020744,-2.803142062912656e-06,0.0812770903034435,0.1246169617198835,-0.0093610066644951,0.0876677481751039,0.1224372306916911,350,0.3,10,0.7,0.6,0.0,0.5,10.0,1
44,10,2160,2160,0.1024821141791922,0.9756194960897084,0.0102174279076893,0.0181502615442457,-0.3830878152437482,0.0849490190643673,0.1076894390057478,350,0.3,6,0.9,0.6,0.5,0.5,0.0,3
8,75,16196,2160,0.0819370784065221,0.9127752966522442,0.0151685678740231,0.0395289689957772,-0.17157549225795,0.0421137142041306,0.0606463852587218,100,0.05,10,0.9,0.8,0.5,2.0,0.0,2
7,10,2160,2154,0.0840289312695533,-2.8759197467920217e-08,0.0798124753227469,0.0976648679692265,-0.136385094598114,0.0623057871049781,0.0741195260916049,350,0.3,6,0.7,0.8,0.5,2.0,10.0,3
23,10,2160,2160,0.0753022320709418,0.2166916206565255,0.0650454721393442,0.0934685044193668,-0.161905320589498,0.0951186558759986,0.1245881222563619,350,0.1,10,0.9,0.6,0.5,0.5,10.0,3
42,10,2159,2160,0.0176811977093662,0.9623314125525682,0.0036594696223945,0.0064866849888488,-0.2634291869582852,0.0958394223138187,0.1456956488872609,700,0.02,10,0.9,0.6,0.5,1.0,0.0,2
5,10,2160,2160,0.1162739530408119,0.8794099097658379,0.0332141337358001,0.0524268232993477,-0.4973626358453482,0.1382760417952722,0.1669665732813117,100,0.02,6,0.9,0.8,0.0,2.0,0.0,1
22,10,2160,2160,0.1397317816978479,0.3694888276346452,0.0941803644894386,0.1218949273949395,-0.3354081672051265,0.0893177995771909,0.1027034267163772,100,0.02,6,0.7,0.6,0.0,0.5,10.0,1
27,10,2160,2157,0.0865880132584282,-8.719485892405565e-05,0.0798262381777171,0.0988863417959778,-0.2961061086817909,0.1440070194875319,0.179293565544729,700,0.3,6,0.7,0.8,0.0,0.5,10.0,2
34,10,2160,2159,0.1246269657476579,0.1218976117664552,0.1066883618767685,0.134537090185309,-0.0949616116938336,0.1047429652052305,0.1313991864884613,700,0.02,10,0.7,0.6,0.0,1.0,10.0,1
26,10,2160,2149,0.0707167078014265,0.307264694028649,0.0585112759877579,0.0776914339101984,-3.367055035662692,0.0527689509732673,0.0549888373783562,350,0.3,10,0.9,0.8,0.5,1.0,10.0,2
36,10,2160,2157,0.1064323692231944,0.2776596490338725,0.079703755810345,0.1068452478256175,-0.0870079069514118,0.1183288063850995,0.152567438038861,350,0.05,6,0.7,0.6,0.5,2.0,10.0,2
10,75,16200,2160,0.0701171673764341,0.9159486382019464,0.0133167590335326,0.0332120820764757,-0.0408527109132494,0.0753687554973344,0.1101255054473726,350,0.05,6,0.7,0.8,0.5,2.0,0.0,3
32,75,16183,2160,0.0845613628379223,0.8207541341686958,0.0265745603548713,0.055404280308971,0.1952113448256569,0.0959917644730634,0.1306955109953882,100,0.05,6,0.9,0.6,0.5,0.5,0.0,1
14,10,2160,2157,0.0702582264689758,0.9961122644423548,0.0023225263214056,0.0072583220246368,-0.0368396055283726,0.1431573693280075,0.1669427254761238,100,0.1,10,0.9,0.8,0.0,1.0,0.0,1
28,75,16195,2160,0.0756350125383659,0.9012215633965944,0.0156974477356441,0.0389824779567934,0.5606722783146458,0.0312438507789934,0.0454478576296483,100,0.1,6,0.9,0.8,0.0,1.0,0.0,3
3,75,16200,2152,0.0800180887572455,0.8959712441810836,0.0158284295207836,0.0390955712296248,-0.0332993648113575,0.0703677139445329,0.092556927814434,100,0.1,6,0.7,0.6,0.5,0.5,0.0,2
