model_type,feature_set,augmentation,n_train_catalysts,n_val_catalysts,n_test_catalysts,seed,r2,mae,mse,training_time,val_loss_0,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5,val_loss_6,val_loss_7,val_loss_8,val_loss_9,val_loss_10,val_loss_11,val_loss_12,val_loss_13,val_loss_14,val_loss_15,val_loss_16,val_loss_17,val_loss_18,val_loss_19,val_loss_20,val_loss_21,val_loss_22,val_loss_23,val_loss_24,mae_0,mae_1,mae_2,mae_3,mae_4,mae_5,mae_6,mae_7,mae_8,mae_9,mae_10,mae_11,mae_12,mae_13,mae_14,mae_15,mae_16,mae_17,mae_18,mae_19,mae_20,mae_21,mae_22,mae_23,mae_24,mse_0,mse_1,mse_2,mse_3,mse_4,mse_5,mse_6,mse_7,mse_8,mse_9,mse_10,mse_11,mse_12,mse_13,mse_14,mse_15,mse_16,mse_17,mse_18,mse_19,mse_20,mse_21,mse_22,mse_23,mse_24,r2_0,r2_1,r2_2,r2_3,r2_4,r2_5,r2_6,r2_7,r2_8,r2_9,r2_10,r2_11,r2_12,r2_13,r2_14,r2_15,r2_16,r2_17,r2_18,r2_19,r2_20,r2_21,r2_22,r2_23,r2_24,timing_0,timing_1,timing_2,timing_3,timing_4,timing_5,timing_6,timing_7,timing_8,timing_9,timing_10,timing_11,timing_12,timing_13,timing_14,timing_15,timing_16,timing_17,timing_18,timing_19,timing_20,timing_21,timing_22,timing_23,timing_24
neural_network,base+atom_numbers+support,no,5,5,10,210,-0.15450764,2.2218544,8.271469,81.24513149261475,40.95944849650065,37.60367965698242,58.59416341781616,38.02891731262207,29.290870666503903,8.784147580464682,33.49521732330322,38.07175254821777,402.755839029948,33.93834114074707,57.46675109863281,42.30666637420654,35.56100654602051,351.659423828125,1135.1617329915364,38.85311953226725,39.93709882100424,34.69488906860352,40.45584424336752,57.27049255371094,34.23376274108887,39.67682075500488,38.6896333694458,36.30142211914063,27.05325555801392,4.0850024,4.661277,7.878567,4.67875,4.6434236,2.2218544,4.535912,4.7770815,18.200392,4.5325685,4.538003,4.9790254,4.395523,18.437641,29.808994,4.1448755,4.6321306,4.6044884,4.268879,5.6446824,5.577466,4.1646447,4.8001738,4.7863307,3.8205929,23.276289,27.901781,85.70041,28.094614,27.029411,8.271469,26.93012,29.052399,542.5865,26.745846,27.247118,31.156895,25.579681,542.32745,1535.5349,23.699871,27.886812,27.42152,24.729807,39.694466,50.932888,24.082985,28.822483,28.711838,20.779375,-2.248837,-2.8944497,-10.961815,-2.9213648,-2.7726867,-0.15450764,-2.758828,-3.0550494,-74.73264,-2.7331076,-2.8030734,-3.3487887,-2.5703378,-74.69649,-213.32552,-2.3079593,-2.8923604,-2.8274162,-2.4517145,-4.540438,-6.1090646,-2.361433,-3.0229583,-3.007515,-1.9003248,5.00046968460083,4.353187084197998,8.262490034103394,0.6848604679107666,7.641822099685669,81.24513149261475,1.1484878063201904,25.536192893981934,2.233470678329468,4.887574672698975,19.561022520065308,19.29958963394165,18.947866439819336,1.9222180843353271,4.853989124298096,5.137712717056274,22.480976581573486,2.5056910514831543,20.484269857406616,1.4827632904052734,61.38219881057739,1.9373819828033447,6.200393199920654,19.247756242752075,23.401689052581787
neural_network,base+atom_numbers+support,no,5,5,10,211,-4.272257,6.166623,51.469963,7.110093593597412,13.31265926361084,13.43620252609253,13.24343458811442,13.11541748046875,13.26162052154541,13.526896953582764,12.401446024576822,12.375829378763834,11.702640533447266,13.255159695943195,12.819411595662435,12.146747907002768,13.711449146270752,12.528706550598145,11.066994984944662,13.238281726837158,13.903443018595375,13.438235600789389,12.351702372233072,11.80117416381836,13.1560640335083,13.840256214141846,11.751399040222168,13.09180736541748,13.566789627075195,3.326529,2.7982838,2.9600925,3.4165323,3.0923967,3.6857572,5.078834,4.7923822,4.9499383,3.90539,4.662628,5.0066667,3.4895513,6.0214057,6.166623,5.4239554,2.878838,3.8877215,4.732543,7.548484,2.7857106,4.225442,6.942094,4.665173,2.9866035,15.415477,11.309928,12.391884,15.901783,13.437829,19.785242,35.80067,31.814978,35.52233,20.062542,29.867737,37.421497,16.543325,52.811962,51.469963,40.49218,11.917052,20.608086,32.24865,87.09454,11.096289,25.820818,70.84494,29.613617,12.515938,-0.5790639,-0.15851748,-0.26934612,-0.628878,-0.37648618,-1.026675,-2.667194,-2.258925,-2.6386826,-1.0550797,-2.059462,-2.8332214,-0.69459355,-4.409723,-4.272257,-3.1477628,-0.22070742,-1.1109619,-2.3033476,-7.9214144,-0.13663363,-1.6449213,-6.2569075,-2.0334315,-0.28205347,24.86247944831848,1.833033323287964,1.789179801940918,14.43078327178955,7.734585285186768,22.356223344802856,45.71425271034241,23.58682346343994,29.95359206199646,22.75934910774231,5.65238618850708,5.086710453033447,25.12257504463196,7.712872266769409,7.110093593597412,11.396304368972778,23.83276891708374,1.0680716037750244,4.3336687088012695,23.650320529937744,6.375974655151367,5.309524059295654,21.451254844665527,24.43542456626892,5.590426206588745
neural_network,base+atom_numbers+support,no,5,5,10,213,-0.98910916,3.7624462,24.07658,4.085843086242676,11.130733251571655,11.49623990058899,21.24370574951172,12.652612845102944,11.15147614479065,23.437888622283936,11.160512924194336,12.413148641586304,13.026670614878336,32.94405651092529,13.641945521036783,34.2756724357605,11.74543833732605,13.663833300272625,13.385071754455566,12.023116111755373,12.256322383880615,11.364067554473875,23.706767082214355,10.954971432685852,13.81634839375814,10.405365467071531,10.4302499294281,11.936415513356527,12.887416998545328,4.464533,4.7351537,4.108688,4.3561444,4.610244,3.9073884,4.611143,4.95883,4.4008946,3.5925145,4.5531154,3.3714561,4.759815,4.5142183,4.4943013,4.9026375,4.539299,4.7031527,3.715612,4.6829643,4.6275387,3.7624462,4.5318413,4.1932454,4.3846755,31.049236,34.20512,27.8152,30.463516,32.87983,25.264345,32.931442,36.696953,30.886747,22.323647,32.3551,19.381426,34.44086,32.079235,31.770958,36.099632,32.251774,34.058094,23.720818,33.52366,33.357,24.07658,32.340137,28.746016,30.559248,-1.5651617,-1.8258879,-1.2979789,-1.5167718,-1.7163978,-1.0872374,-1.7206619,-2.031753,-1.5517375,-0.84428895,-1.6730466,-0.60121465,-1.8453641,-1.6502559,-1.6247873,-1.9824047,-1.6645103,-1.8137412,-0.9597175,-1.7695882,-1.7558196,-0.98910916,-1.6718106,-1.3748789,-1.5246809,23.23965311050415,2.2873663902282715,22.497366189956665,1.1465895175933838,1.2773282527923584,1.7415449619293213,3.6096906661987305,19.951192378997803,3.707327127456665,0.4393544197082519,3.637326240539551,0.3177809715270996,4.314216136932373,19.28037190437317,17.719404935836792,22.20858931541443,3.740842580795288,2.1186304092407227,0.3047475814819336,0.2485885620117187,6.111348390579224,4.085843086242676,6.520304203033447,6.335339784622192,2.5678389072418213
neural_network,base+atom_numbers+support,no,5,5,10,214,-0.25151718,2.8814461,14.500011,17.95316505432129,10.671364784240724,11.645362854003906,13.449795722961426,11.053454875946043,11.585862477620443,11.67747974395752,12.103569666544596,8.963971296946207,11.432113647460938,12.045527458190918,12.47850751876831,9.47754923502604,10.498263835906982,12.184038162231444,11.49523639678955,11.171261310577393,12.45630931854248,12.724494934082031,12.67381509145101,11.351669788360596,11.186209042867024,8.874224980672201,11.44367218017578,12.725062847137451,13.160898685455322,2.9228513,2.8269525,2.0898635,3.070656,3.1268208,2.900769,3.0910487,2.8757384,3.0019925,2.8408792,2.842427,3.1595044,2.8695369,2.9531026,2.9715075,2.7889228,2.855541,2.944676,3.0424542,2.7120516,2.8759804,2.8814461,2.7927558,2.8253868,2.862051,15.112474,14.065288,7.1327367,16.696547,17.5289,15.016341,16.711487,14.49179,16.033005,14.196758,14.2927685,17.848003,14.513577,15.261907,15.641979,13.357904,14.11062,15.246036,16.38073,12.494588,14.352748,14.500011,13.426929,14.092101,14.240417,-0.30437982,-0.21399558,0.38436306,-0.44110334,-0.51294506,-0.29608238,-0.44239295,-0.25080752,-0.3838321,-0.22534299,-0.2336297,-0.5404873,-0.25268817,-0.31727755,-0.35008216,-0.15294027,-0.21790814,-0.31590772,-0.4138447,-0.07842624,-0.23880672,-0.25151718,-0.158898,-0.21630979,-0.2291112,10.777584314346312,25.321145057678223,31.061861038208008,1.5178215503692627,5.032613754272461,2.293919086456299,1.310258388519287,28.31643509864807,0.4265017509460449,3.982482433319092,17.23675560951233,27.03364372253418,7.231957912445068,19.39365553855896,1.1774497032165527,1.7424850463867188,1.5356924533843994,3.4836206436157227,3.6116981506347656,2.8387908935546875,4.035691976547241,17.95316505432129,6.90095853805542,3.848787307739258,2.06898045539856
neural_network,base+atom_numbers+support,no,5,5,10,216,0.07289523,2.5167022,10.3336935,28.24345850944519,11.867082913716636,9.014383435249329,8.07342517375946,11.433824062347412,12.306774457295736,10.566704273223875,5.937791466712952,8.095344424247742,6.774376451969147,7.607178449630737,10.655070066452026,7.848776936531067,10.315839529037476,10.02394191424052,11.738532066345217,7.958651065826416,6.399335443973541,11.82742722829183,6.979772627353668,9.279010772705078,9.055533468723295,8.109663327534994,12.153849760691324,10.686931848526,10.247835636138916,2.8272448,3.2343588,2.6864727,3.073453,2.8934522,2.9997952,2.5167022,2.9328074,2.3053267,2.6015494,2.7802615,2.4815204,2.9452786,2.8064706,2.9066484,3.0465586,2.4719803,2.8692687,2.7526565,2.5978158,2.9782481,2.7390637,2.9507854,2.7756364,2.792949,13.228219,17.854233,11.831783,15.542018,13.802416,13.84876,10.3336935,14.058944,8.887807,11.528684,12.864183,10.638878,14.802383,12.101764,13.800667,15.794987,10.336682,13.536512,13.416308,11.684966,18.707859,13.01039,14.100467,12.953839,13.007267,-0.18679202,-0.60182273,-0.061508536,-0.39437842,-0.23830712,-0.2424649,0.07289523,-0.2613219,0.20261538,-0.034315348,-0.15413201,0.04551506,-0.32802093,-0.085730314,-0.23815012,-0.41707397,0.07262701,-0.2144512,-0.2036668,-0.048336506,-0.6784073,-0.1672492,-0.2650472,-0.16217566,-0.16696906,3.4496281147003174,4.165390491485596,6.169008016586304,21.269566297531128,7.8233642578125,6.816755056381226,28.24345850944519,24.8383150100708,12.682738065719604,6.447391033172607,3.897903680801392,9.14603304862976,10.577327966690063,4.932128667831421,20.87384581565857,7.094360589981079,13.521639585494995,5.065386295318604,9.251344680786133,40.92146706581116,25.267757415771484,9.534962892532349,5.987401485443115,3.6760644912719727,4.483188629150391
neural_network,base+atom_numbers+support,no,5,5,10,215,-0.097669244,2.44785,10.308044,8.679356575012207,5.950139403343201,8.767155329386393,8.669838587443033,6.909359455108643,7.931804656982422,7.175397237141927,7.880692799886067,6.740984837214152,5.101169943809509,5.568288087844849,8.472918272018433,7.326290369033813,5.58403754234314,9.7382443745931,8.810168902079264,6.874192953109741,9.054212888081867,6.477551937103272,8.686073144276937,8.125630617141724,7.702548662821452,6.269210656483968,6.72977089881897,7.182289361953735,6.134346167246501,2.379284,2.4916973,2.458258,2.406675,2.584697,2.3030365,2.4320073,2.4051702,2.44785,2.1392035,2.501959,2.4203472,2.228363,2.4987464,2.4247286,2.5072489,2.440627,2.2627063,2.5537817,2.3712611,2.4862854,2.0962403,2.474781,2.4624271,2.2372937,10.296691,10.812009,10.819814,10.277697,11.866434,9.982767,10.10234,10.037792,10.308044,8.18532,11.531069,10.96781,8.88896,11.565479,10.570932,10.550545,10.457069,9.554532,11.540016,10.138622,10.568548,8.616108,10.844836,10.255502,8.449681,-0.09646022,-0.15133476,-0.15216577,-0.0944376,-0.26361704,-0.063031554,-0.07576454,-0.06889093,-0.097669244,0.12837261,-0.22790504,-0.16792548,0.053444386,-0.23156929,-0.1256634,-0.12349224,-0.113538384,-0.017430186,-0.22885787,-0.07962799,-0.12540948,0.082499444,-0.15483034,-0.092074156,0.10022169,12.721662044525146,6.965473413467407,4.231173992156982,6.561109781265259,4.002198934555054,29.01727724075317,7.619471311569214,22.67507386207581,8.679356575012207,10.669209480285645,3.85426664352417,5.147585153579712,10.025758504867554,24.345601558685303,5.653012990951538,46.82906103134155,3.652888298034668,3.096480131149292,7.955047130584717,3.969733476638794,15.040159463882446,6.05992603302002,18.315645456314087,15.882948398590088,29.167669534683228
neural_network,base+atom_numbers+support,no,5,5,10,217,-0.77432024,3.253186,17.632824,7.408507585525513,6.130774060885112,4.692943215370178,5.263394713401794,8.22182027498881,8.659267663955688,4.318925499916077,8.871620416641235,3.858239769935608,8.837344884872437,4.933095812797546,5.743951757748921,9.645632982254028,7.296101331710815,8.090120315551758,4.13370555639267,4.69776839017868,8.754891157150269,5.2748329639434814,5.116771936416626,3.900547534227371,9.996245384216309,8.102614641189575,7.761213541030884,5.417286952336629,4.675658345222473,6.241611,5.6264114,3.6060688,3.8005896,3.5133595,3.1895604,3.0758045,3.253186,3.0266159,5.4133368,2.2831447,2.915953,5.3050914,3.5309546,2.9185436,4.6936965,3.1019073,6.8000484,6.702579,5.694995,3.9024434,3.1700566,3.7346334,4.1333714,5.2210317,69.747665,58.344208,22.489918,22.993225,20.705214,18.152678,16.119213,17.632824,15.7211685,53.38785,10.665408,14.778907,46.254498,20.771053,15.61254,35.476395,16.342934,84.737885,86.80414,58.238724,25.803486,16.81804,22.481276,29.546127,50.77899,-6.018428,-4.8709435,-1.2630703,-1.3137159,-1.0834827,-0.8266312,-0.62201166,-0.77432024,-0.58195806,-4.3722053,-0.07321715,-0.4871421,-3.6544046,-1.0901079,-0.5710273,-2.569847,-0.64452386,-7.5268335,-7.7347517,-4.860329,-1.5965014,-0.692332,-1.2622006,-1.9731083,-4.1096864,23.00291228294373,4.499385356903076,8.14960265159607,14.851497173309326,10.702460765838625,6.004384756088257,19.578256845474243,7.408507585525513,5.5999815464019775,24.14961314201355,75.91210794448853,10.750312566757202,31.0245418548584,3.082925319671631,4.618664026260376,7.385827541351318,6.130619049072266,21.6789186000824,5.785446166992188,10.91544795036316,3.808647871017456,6.034435510635376,8.877686262130737,2.404572010040283,23.2780179977417
neural_network,base+atom_numbers+support,no,5,5,10,218,0.00089788437,2.668158,12.717031,27.75579857826233,14.60927947362264,14.452162742614746,16.377715428670246,15.499845822652182,15.850880940755207,13.604018926620483,15.293243408203123,14.006742238998411,12.813549995422363,15.890217304229736,16.085890134175617,8.853146970272064,12.585152864456177,16.477935155232746,12.60876441001892,14.962010145187378,13.032482624053957,13.453757047653198,13.83125925064087,14.937459468841553,14.46042283376058,13.405700445175173,13.493566274642944,13.64046859741211,17.30379883448283,3.3671572,3.565887,3.415106,3.485641,3.342548,3.4945686,4.4268436,3.7421634,3.3523848,3.6703537,3.4908,2.668158,3.3776524,3.4354749,3.2676058,3.8995376,3.4933581,3.4923782,3.7199051,3.7165184,3.410045,3.5230384,3.3720748,4.577484,3.7417471,19.1287,21.685139,19.004045,19.70275,18.815657,21.126493,38.77882,23.11657,18.834219,21.820295,20.64919,12.717031,19.096077,18.966967,18.763294,25.822807,20.84514,20.37791,23.883657,23.676981,19.49223,20.574978,19.555965,36.43684,24.24026,-0.5028293,-0.7036735,-0.4930359,-0.5479289,-0.47823536,-0.6597841,-2.0466235,-0.81613266,-0.47969365,-0.71429193,-0.62228537,0.00089788437,-0.5002663,-0.4901228,-0.47412145,-1.0287459,-0.63767993,-0.6009723,-0.8763982,-0.8601608,-0.5313896,-0.61645484,-0.536397,-1.862628,-0.9044144,14.415071487426758,1.4904649257659912,20.349129676818848,0.2924489974975586,4.180363655090332,22.276866674423218,24.4512677192688,2.145994186401367,2.1829605102539062,0.4073376655578613,4.959778785705566,27.75579857826233,4.089884519577026,3.2664618492126465,1.4284162521362305,23.197479724884037,2.6161959171295166,3.869330883026123,3.035808563232422,21.10065102577209,6.28511118888855,4.568645000457764,9.657089471817017,6.763786792755127,0.3410608768463135
neural_network,base+atom_numbers+support,no,5,5,10,219,-1.209125,3.404312,17.432915,24.650904655456543,12.380358378092447,11.56840753555298,10.275937875111898,10.716233253479004,8.75177558263143,10.592427015304564,13.214878718058268,10.692678689956663,11.268980741500854,8.933618386586508,11.16580319404602,11.529393434524536,10.495070934295654,11.078520059585571,5.01690936088562,10.84331226348877,10.151817083358765,11.53401517868042,12.623976707458496,5.534106492996216,11.58631181716919,13.3600066502889,5.4010242621103925,9.858378887176514,12.623785177866615,3.3472073,3.0998974,3.3141584,3.2751174,3.8204699,2.9299374,3.3001184,2.906941,3.449912,3.3187191,3.2997508,2.809071,3.3393812,3.2015784,3.404312,3.0758343,3.5472674,3.2477329,3.7686803,3.0935254,3.9808133,3.159432,3.381392,3.3407278,3.2198198,22.589167,18.059534,17.497004,18.453764,22.248346,14.379156,19.519886,13.433565,23.185307,17.773417,21.048227,13.0526905,18.171255,19.836344,17.432915,16.188051,21.572765,19.69233,27.063063,15.093601,31.444458,18.359741,17.374876,16.05413,16.783808,-1.8625331,-1.2885311,-1.2172463,-1.3384883,-1.8193438,-0.8221481,-1.473589,-0.7023214,-1.9380765,-1.2522738,-1.6672628,-0.65405643,-1.3026886,-1.5136912,-1.209125,-1.051374,-1.7337329,-1.4954412,-2.4294717,-0.9126836,-2.9846888,-1.3265736,-1.2017701,-1.0344033,-1.126869,15.134894132614136,2.9179506301879883,4.910271406173706,4.730411767959595,5.121659755706787,17.387650728225708,3.4349770545959477,2.550795555114746,6.327148914337158,9.065109252929688,1.4748458862304688,14.455054759979248,21.58331274986267,6.15236234664917,24.650904655456543,4.668441295623779,3.1909220218658447,4.759191751480103,6.452722787857056,51.29522681236267,6.5589799880981445,4.357874631881714,6.789754390716553,4.519778490066528,4.139360189437866
neural_network,base+atom_numbers+support,no,5,5,10,220,-0.17538476,2.8634253,13.538468,11.867316961288452,5.191390593846639,6.951215505599976,8.553955793380737,8.369878570238749,5.864859104156494,5.775192896525065,13.330668807029724,6.3072865804036455,10.27143096923828,9.24862265586853,9.39819876352946,7.899037520090739,8.686548233032227,7.664284706115723,10.02618646621704,6.797713041305542,10.741795778274536,9.465694268544516,8.804343700408936,8.032820383707682,9.169455528259276,5.386307418346405,9.536019007364908,5.6937360763549805,8.135724544525146,2.8634253,6.3527827,3.6987352,6.0159454,3.6255832,3.9443116,3.5316913,4.9805655,3.5390553,3.3889754,3.8469613,5.277473,3.370793,2.8797486,3.4287705,3.7905982,3.5316606,3.8068874,3.5863724,5.97137,3.5661998,4.0131445,3.6794062,3.9224617,3.4910288,13.538468,105.704445,24.091251,100.08839,24.094992,32.851757,22.606333,70.417564,20.533104,17.857388,25.526834,70.06048,18.365942,15.19248,18.231709,30.044481,20.679552,26.328064,20.43435,108.11602,20.217136,32.054344,22.606558,34.2828,19.753613,-0.17538476,-8.177064,-1.0915577,-7.6894894,-1.0918827,-1.852129,-0.96264005,-5.1135225,-0.78264606,-0.5503454,-1.2161925,-5.082521,-0.5944971,-0.31898308,-0.5828433,-1.6084063,-0.79536045,-1.2857537,-0.7740724,-8.386434,-0.75521445,-1.7828989,-0.9626595,-1.9763691,-0.71497214,11.867316961288452,9.412147760391235,8.873666048049927,23.52002954483032,4.899389982223511,10.716480493545532,0.2925868034362793,5.328476428985596,6.2158308029174805,17.29097294807434,9.840902328491213,5.535814046859741,27.25873970985413,81.98033833503723,24.946197509765625,31.767189264297485,12.877806186676024,28.600157976150516,10.37801742553711,52.03030323982239,24.70646953582764,11.51314902305603,2.801069021224976,3.882862091064453,4.356548070907593
neural_network,base+atom_numbers+support,no,5,5,10,221,-1.5342715,3.6983342,32.876408,13.160427808761597,9.233787536621094,4.026617407798767,5.253284931182861,4.584811369578044,11.11045503616333,6.240887403488159,3.654059588909149,3.942290385564168,10.227578163146973,3.542206883430481,5.678086439768474,11.34395456314087,4.373785376548767,4.548895359039307,3.620540837446848,5.157508770624797,10.076292514801024,4.047787427902222,3.912810891866684,5.27306854724884,4.451911270618439,4.920079469680786,6.899378299713135,4.7954451243082685,4.541797637939453,3.9818423,4.267367,4.666178,2.9799435,3.3470895,4.016724,2.916188,2.9188251,3.3332238,3.6983342,3.9105375,3.2900884,3.7238514,2.8299298,2.3457904,3.7308335,3.2625692,3.5658154,4.7466855,3.7792108,4.3727007,2.623578,3.7666461,4.31223,3.4851627,34.036285,54.972816,70.18895,17.877052,19.878538,41.413292,18.069077,19.20481,19.706528,32.876408,39.923466,19.172338,39.351692,18.630716,9.874468,37.70595,18.500225,30.677872,71.60261,31.776707,59.925873,12.858945,36.209908,55.16513,28.321093,-1.6236804,-3.2375689,-4.4105015,-0.37804914,-0.53233325,-2.1923356,-0.39285135,-0.480399,-0.51907396,-1.5342715,-2.0774927,-0.47789598,-2.0334177,-0.4361452,0.2388286,-1.9065561,-0.4260862,-1.3647978,-4.5194736,-1.4495013,-3.6193743,0.008770764,-1.7912338,-3.2523932,-1.183126,28.47577476501465,6.036637544631958,10.003946542739868,23.242030143737797,5.329399108886719,24.14145827293396,12.587746858596802,12.845447301864624,11.73831844329834,13.160427808761597,12.258466720581056,2.686046600341797,83.02156591415405,13.522329568862917,28.785001039505005,33.78245711326599,7.405126333236694,21.917673110961918,28.82181715965271,13.047414541244509,26.094119548797607,22.48212599754333,26.460353136062626,18.530242681503296,60.15755605697632
neural_network,base+atom_numbers+support,no,5,5,10,222,-0.33571577,2.898362,14.225316,33.14405012130737,11.06024400393168,7.340986251831055,15.090930143992106,14.789259592692057,8.97294576962789,6.59813666343689,8.635510206222534,8.586558103561401,7.016159653663635,9.722349047660828,12.111313025156656,10.44879158337911,21.01820246378581,7.917760968208313,18.429396152496334,10.777350902557371,8.50097370147705,8.754081010818481,12.539530754089355,20.6517276763916,13.68952465057373,8.35995856920878,13.83358383178711,14.580156008402506,16.40504026412964,2.6402426,2.8260577,2.8942313,2.743146,2.6585076,2.898362,2.6508467,2.6736608,2.6859431,2.67724,2.9245272,2.5392835,2.7038457,2.6569002,3.1640797,2.765723,2.874664,2.533119,2.8146389,2.636862,2.8010764,3.2150898,2.8636918,2.990832,2.7791336,11.761464,13.497156,13.34041,12.209631,12.251006,14.225316,12.259791,12.28374,13.073508,12.175865,13.252463,10.98515,11.620187,11.84149,17.324314,11.98492,12.537804,11.217301,12.6835375,11.7163,12.628015,15.774716,13.190909,14.425937,12.741395,-0.104367256,-0.26734376,-0.2526257,-0.14644885,-0.15033388,-0.33571577,-0.15115881,-0.15340757,-0.22756445,-0.14327836,-0.24436784,-0.031473637,-0.091101766,-0.111881495,-0.6267028,-0.12534916,-0.17726338,-0.05327201,-0.19094741,-0.100126505,-0.18573391,-0.48119998,-0.2385881,-0.35455358,-0.19638002,13.886764764785768,14.132244348526,2.766119241714477,14.115451574325562,6.338242769241333,33.14405012130737,8.757084369659424,2.4763009548187256,9.838665008544922,13.8529155254364,33.543936252593994,90.67506623268127,5.891363859176636,25.42264032363892,2.8469386100769043,37.21127891540527,54.41798424720764,7.399921655654907,0.55535888671875,3.858508586883545,24.664695501327515,24.05465292930603,8.4992356300354,20.56028842926025,23.687394380569454
neural_network,base+atom_numbers+support,no,5,5,10,223,-0.8893231,3.0334337,16.60233,4.463426351547241,2.8825619220733643,7.789063215255737,3.2324196696281438,3.2238310972849527,3.8206207354863486,2.5801717042922974,3.8208491007486978,2.8305211067199707,2.6825270652771,3.0679871638615928,4.2723649342854815,2.632713735103607,3.290161371231079,3.854112943013509,3.0972365736961365,3.917207558949789,3.088738044102987,3.685652414957682,3.5453429222106934,3.119709253311157,3.3134932120641074,3.8419536352157593,3.771001736323039,3.023222506046295,3.816956122716268,2.2786257,2.4318736,3.3411503,2.822272,3.2591383,3.0334337,3.763678,2.266029,2.6870198,2.7502766,3.1648686,2.622993,3.692279,3.2751484,3.8575819,3.8935466,2.082813,3.2962954,3.5734236,3.2288663,2.0879047,3.0481925,3.3624637,3.3868337,3.5034108,8.77009,10.11609,17.851513,14.853197,17.721798,16.60233,24.640167,9.568911,13.128641,12.84606,18.125854,11.631629,22.289616,18.027859,25.573387,25.896742,7.439945,18.487932,21.622389,17.289442,7.9709473,16.116615,18.050474,21.19315,20.541666,0.0019753575,-0.15119767,-1.0314786,-0.69027424,-1.016717,-0.8893231,-1.8040185,-0.088929415,-0.494022,-0.4618646,-1.0626984,-0.32366395,-1.5365288,-1.0515466,-1.9102175,-1.9470148,0.1533441,-1.1039021,-1.4605992,-0.9675156,0.09291673,-0.8340496,-1.0541201,-1.4117525,-1.3376145,24.299367427825928,0.271716833114624,7.302851676940918,11.423054218292236,4.846101760864258,4.463426351547241,23.337465524673465,10.565069675445557,19.11333513259888,31.11043500900269,23.47388601303101,21.426022052764893,53.224318981170654,9.845744371414185,18.53322172164917,30.2522394657135,31.414236545562744,29.34246945381165,15.598198175430298,41.01585531234741,12.027648687362673,10.34971022605896,25.93992710113525,49.59085440635681,34.4473032951355
neural_network,base+atom_numbers+support,no,5,5,10,224,-0.9123769,4.252041,27.359364,56.38875126838684,12.38616975148519,10.716657400131226,23.43467092514038,16.048977851867676,13.421794414520264,13.280646483103434,11.762163400650024,12.867784023284912,23.18029022216797,24.167890071868896,10.454946915308634,10.64210836092631,11.692190170288086,19.57695484161377,11.919726848602297,11.336312452952066,22.46038293838501,7.856030821800232,30.268115997314453,13.420524915059408,30.751298586527508,16.485002517700195,9.105437755584717,24.261794408162437,20.745046138763428,3.3554764,3.0135431,4.5364122,3.4269485,3.495555,4.430224,3.0111902,3.7126532,4.185022,4.856461,3.8537805,2.9357188,3.7355936,3.5429263,3.7342649,3.7054653,4.2769685,4.252041,4.3373127,3.1810932,4.6615314,3.5399864,4.008244,3.7322242,4.234718,18.26059,16.257545,34.210316,19.982533,19.892092,31.374762,16.552094,22.15646,30.788046,38.109035,23.672056,15.402128,22.907171,23.180737,22.11764,21.545261,31.731825,27.359364,32.471035,17.685995,36.088623,20.581732,26.05587,24.887604,30.593145,-0.27638686,-0.1363771,-1.3912477,-0.39674783,-0.39042616,-1.1930468,-0.15696561,-0.548702,-1.1520364,-1.6637621,-0.65463984,-0.076584816,-0.60117555,-0.6202973,-0.54598856,-0.50598025,-1.2180052,-0.9123769,-1.2696748,-0.23622346,-1.5225384,-0.43863094,-0.82126474,-0.7396047,-1.1384132,36.85471725463867,38.9548065662384,1.8825647830963133,13.429739713668823,31.66040539741516,7.418922424316406,9.23117971420288,7.873502492904663,3.3988325595855717,3.268613576889038,39.607534885406494,53.46634030342102,19.200464010238647,1.4525668621063232,14.787221908569336,7.528156042098999,3.89617133140564,56.38875126838684,1.8205103874206543,9.59482717514038,1.7466819286346436,6.004702091217041,27.77657103538513,7.516053915023804,0.4886534214019775
