model_type,feature_set,augmentation,n_train_catalysts,n_val_catalysts,n_test_catalysts,seed,r2,mae,mse,training_time,val_loss_0,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5,val_loss_6,val_loss_7,val_loss_8,val_loss_9,val_loss_10,val_loss_11,val_loss_12,val_loss_13,val_loss_14,val_loss_15,val_loss_16,val_loss_17,val_loss_18,val_loss_19,val_loss_20,val_loss_21,val_loss_22,val_loss_23,val_loss_24,mae_0,mae_1,mae_2,mae_3,mae_4,mae_5,mae_6,mae_7,mae_8,mae_9,mae_10,mae_11,mae_12,mae_13,mae_14,mae_15,mae_16,mae_17,mae_18,mae_19,mae_20,mae_21,mae_22,mae_23,mae_24,mse_0,mse_1,mse_2,mse_3,mse_4,mse_5,mse_6,mse_7,mse_8,mse_9,mse_10,mse_11,mse_12,mse_13,mse_14,mse_15,mse_16,mse_17,mse_18,mse_19,mse_20,mse_21,mse_22,mse_23,mse_24,r2_0,r2_1,r2_2,r2_3,r2_4,r2_5,r2_6,r2_7,r2_8,r2_9,r2_10,r2_11,r2_12,r2_13,r2_14,r2_15,r2_16,r2_17,r2_18,r2_19,r2_20,r2_21,r2_22,r2_23,r2_24,timing_0,timing_1,timing_2,timing_3,timing_4,timing_5,timing_6,timing_7,timing_8,timing_9,timing_10,timing_11,timing_12,timing_13,timing_14,timing_15,timing_16,timing_17,timing_18,timing_19,timing_20,timing_21,timing_22,timing_23,timing_24
neural_network,base+atom_numbers+support,no,39,10,10,275,-0.026136518,3.0017195,17.610584,25.6393287181854,11.4374232292175,10.835483233134,20.04656346639,11.3950200080872,8.77412848472595,11.9045861562093,17.4754212697347,21.4385677973429,11.0523596604665,8.92012343406677,8.52004256248474,9.31210932731628,10.43070936203,9.36288634936015,9.68949198722839,11.7350228627523,13.4382136662801,11.3993129730225,7.32643060684204,7.53776831626892,10.3631393909454,13.8559668858846,10.3556470076243,9.72114248275757,14.1366837501526,3.147992,2.8534708,3.1779075,3.3408837,2.8267558,3.2295175,3.3923373,3.0274997,3.1102326,2.7407458,2.9258199,2.5839195,3.2739093,2.7703667,2.6375844,3.1021569,3.1876264,2.828196,3.0017195,2.6760137,2.723739,3.0925817,2.8082426,3.0867517,3.3166573,19.867949,14.272146,16.986122,19.989784,15.44577,19.388632,19.123873,15.660925,18.47982,14.253702,17.435053,11.598536,20.286415,15.024456,13.14631,17.753704,16.313152,15.434758,17.610584,13.992677,13.286127,17.62194,15.071503,18.261303,19.0476,-0.15766907,0.16838813,0.010249734,-0.1647681,0.10000324,-0.12974012,-0.114313126,0.08746654,-0.076785326,0.16946286,-0.015908599,0.32417458,-0.18205225,0.12455243,0.23398858,-0.034475803,0.049462438,0.10064489,-0.026136518,0.18467236,0.22584164,-0.026798248,0.12181115,-0.0640527,-0.109868765,37.6582748889923,43.784322977066,17.86261677742,99.8706035614014,121.271348953247,99.188862323761,1.13252663612366,40.0897386074066,106.679764509201,18.7776665687561,24.4733414649963,192.861049890518,23.2371413707733,99.362090587616,102.177070617676,98.9226932525635,99.5028188228607,31.0255057811737,25.6393287181854,27.8091208934784,12.939900636673,108.678938150406,29.0410671234131,11.2495639324188,98.2633600234985
neural_network,base+atom_numbers+support,no,39,10,10,278,0.2902313,2.032172,9.172332,36.5118227005005,4.44920444488525,5.52457838058472,3.6693909962972,4.60231558481852,4.3668487071991,4.46628928184509,3.99533629417419,3.3326831817627,4.1642219543457,3.87983012199402,4.48597221374512,7.71405630111694,3.77748688062032,5.34189414978027,3.52417736053467,3.92762427330017,6.37915163040161,3.62206892967224,6.15699968338013,4.68056344985962,5.05435291926066,3.84421308835348,4.0230318069458,4.29180677731832,3.80660362243652,1.9044461,2.0788264,2.0083559,2.0741754,1.9945778,1.9754026,1.9961873,2.032172,2.1295176,2.1335597,2.002209,2.3180072,2.233965,2.0680861,2.0868595,2.0728505,2.0689101,2.168046,2.081566,1.9813956,2.1964178,1.9552757,1.9285495,2.0480282,2.106892,8.071426,8.057661,8.72106,8.053063,7.230749,7.2193437,8.018076,9.172332,7.7789397,7.770855,7.3130393,9.557628,11.285981,8.097182,9.882066,7.4708285,8.379475,10.517456,8.331814,7.840256,9.441876,7.4782896,7.952221,7.6821594,9.872226,0.375421,0.37648624,0.32515144,0.37684196,0.44047385,0.44135642,0.37954932,0.2902313,0.39805406,0.39867967,0.4341061,0.2604165,0.126674,0.373428,0.23531103,0.42189616,0.35158372,0.18614358,0.35527182,0.3933093,0.26937354,0.42131883,0.38464528,0.40554303,0.23607248,141.401007175446,33.3872592449188,23.0628836154938,39.2688915729523,122.485943317413,124.312430143356,93.8322899341583,36.5118227005005,31.0719254016876,39.7789587974548,121.649344682693,24.06520652771,50.2664844989777,39.913343667984,20.1792666912079,49.9270522594452,25.0520250797272,44.2782254219055,27.3697330951691,27.9803392887115,21.5287222862244,22.2526359558105,41.1584253311157,36.2546620368958,146.754596948624
neural_network,base+atom_numbers+support,no,39,10,10,281,-0.1975156,2.3726714,11.082669,144.192364454269,10.854719320933,13.2959154129028,14.0093386650085,14.20743004481,25.4838757276535,31.0337510903676,13.8098986943563,27.3135234832764,31.8036624908447,16.0362789154053,14.9144364833832,15.5268858909607,15.2092657089233,14.0364376703898,7.28390300273895,14.6890845298767,16.1424075126648,31.1039425532023,16.291007566452,20.6680154800415,27.0471259117126,27.8901675542196,13.979577922821,14.6408915519714,13.4535782814026,2.14904,2.2527096,2.260885,2.6734622,2.3915665,2.5599294,2.459222,3.0973704,3.21872,2.6532586,2.4099357,2.536589,2.3758535,2.6614556,2.3726714,2.5937955,2.4831939,2.5714993,2.631042,2.308104,2.4727552,2.4712985,2.406698,2.3256872,2.1949778,8.4944935,9.075421,9.446279,13.44549,11.627447,13.962257,11.020135,14.1856575,15.162094,12.987057,11.023893,12.375914,10.175206,13.320844,11.082669,11.9557,10.726767,11.440211,13.270427,11.064679,10.100909,10.016826,10.577285,9.795596,9.113422,0.08214456,0.019373536,-0.020698667,-0.45282543,-0.25638044,-0.5086638,-0.19075859,-0.5328027,-0.6383096,-0.4032904,-0.19116461,-0.3372544,-0.099461436,-0.43935692,-0.1975156,-0.29184914,-0.15905929,-0.23614907,-0.4339093,-0.19557166,-0.091433525,-0.08234799,-0.14290726,-0.058443546,0.015267432,44.1531779766083,24.8688771724701,55.0979609489441,43.6409530639649,155.405313014984,8.78353691101074,19.2055876255035,10.7922093868256,1.73193430900574,14.2770931720734,16.7622559070587,7.99246716499329,1.30012345314026,5.50383353233337,144.192364454269,1.5590090751648,33.450939655304,116.153033018112,16.6468691825867,139.489942312241,40.4179792404175,104.891962051392,22.3232209682465,120.143740415573,45.1737825870514
neural_network,base+atom_numbers+support,no,39,10,10,284,0.5160806,1.9299992,6.4960704,271.907224178314,11.8836040496826,13.4339933395386,13.3181606928507,14.100040435791,14.0259738922119,16.2901617685954,15.5630709330241,10.9687414169312,13.7097622553507,13.6791118621826,23.55224609375,14.510129070282,14.3197685241699,15.1982479095459,6.84814672470093,14.6141012509664,8.27617349624634,14.0856800079346,6.91513481140137,13.5200301170349,11.054670492808,15.0533948898315,14.4270597457886,15.1874335606893,12.0698444048564,1.9048805,1.9768709,3.017458,3.310619,3.2617235,3.5144935,3.566774,3.3832114,3.4427328,2.8176248,3.6439052,3.6143153,3.2705998,3.6854,1.9299992,3.2142344,2.0878618,3.3000126,2.101756,3.4769564,1.9080458,3.089634,3.0795953,3.5697076,3.4119143,6.590449,6.9283404,15.923421,18.23401,18.886238,21.230276,21.194324,19.181917,20.789698,13.878591,21.418913,21.546968,18.040207,23.16591,6.4960704,17.928123,8.5916195,19.11117,9.611719,20.605818,6.5432353,16.76757,16.844866,21.47019,19.542774,0.50904995,0.48387897,-0.18620217,-0.35832775,-0.4069147,-0.581532,-0.57885385,-0.42894113,-0.5487114,-0.033874154,-0.5955843,-0.60512376,-0.34389043,-0.7257254,0.5160806,-0.33554077,0.35997438,-0.42367077,0.28398293,-0.53501344,0.51256704,-0.24908638,-0.25484443,-0.5994041,-0.45582283,150.604617357254,156.990196704865,15.9319665431976,9.01915073394775,18.0562419891357,29.7670648097992,6.00060081481934,7.94503307342529,23.0733368396759,57.7252514362335,1.26363301277161,28.6570403575897,17.1149108409882,46.1385228633881,271.907224178314,6.33485150337219,32.0834305286408,12.9972898960114,49.8534486293793,1.34309506416321,81.0414762496948,11.919025182724,10.1506366729736,101.088238716125,1.28057217597961
neural_network,base+atom_numbers+support,no,39,10,10,274,0.36005282,1.8850431,8.247115,40.6022381782532,5.1230214436849,4.2210887670517,4.52964282035828,4.41071995099386,4.30329052607218,4.5094051361084,4.16620083649953,4.40246925354004,4.52249026298523,4.97843329111735,4.09605757395427,4.10144766171773,4.28481078147888,5.31233682632446,4.18619418144226,4.10467489560445,4.28721912701925,4.80785293579102,4.82644923528035,5.78822393417358,4.22779544194539,5.19011497497559,4.68783793449402,4.30511283874512,4.52516660690308,2.0250568,1.8629847,2.0427682,1.768052,1.838196,1.7195321,1.8377005,1.9936627,1.9823139,1.957539,1.8850431,2.0455353,1.9420093,2.0851133,1.7198699,2.0990462,1.8315971,1.9198369,2.1283135,2.0639467,1.8586549,1.9187799,2.0927367,1.9980333,1.9207252,8.850786,8.023958,9.745138,7.5643272,6.703225,6.782868,7.946197,7.368503,8.652891,9.347734,8.247115,8.042184,7.0056553,8.958934,6.9235034,8.436644,7.6753373,8.37007,9.810613,8.947424,7.5576887,7.654957,8.409783,7.484503,8.725036,0.31321007,0.37736905,0.24381155,0.4130348,0.47985327,0.47367328,0.38340306,0.42823005,0.32856607,0.2746486,0.36005282,0.3759548,0.4563858,0.3048182,0.46276045,0.3453461,0.4044208,0.35051197,0.2387309,0.3057114,0.4135499,0.40600222,0.34743035,0.41922885,0.32296795,19.8999037742615,90.7817404270172,10.8433532714844,9.54277348518372,65.4622492790222,81.9734649658203,12.2233154773712,98.8452155590057,9.79837155342102,10.8499052524567,40.6022381782532,261.152719736099,111.283260345459,48.4871129989624,158.949131250381,126.893916368485,62.2525765895844,10.7034900188446,57.9477190971375,83.3854827880859,42.8471958637238,99.9137949943542,23.7032902240753,80.7491459846497,29.9555010795593
neural_network,base+atom_numbers+support,no,39,10,10,270,0.6173333,1.5562446,4.6130767,40.5334713459015,5.09522914886475,5.2091699441274,5.28431185086568,5.2008543809255,5.85678477287293,5.49861256281535,5.50033267339071,5.64560929934184,5.38238565127055,4.8962025642395,5.61580266952515,5.63969564437866,5.08747371037801,6.7440710067749,5.24525189399719,5.41179617245992,5.80445795059204,5.61545173327128,4.98824501037598,5.88254671096802,5.37471175193787,5.37023963928223,5.08625586827596,5.91904511451721,5.43011298179627,1.6801682,1.5980322,1.5750371,1.5575477,1.870184,1.7337631,1.7352115,1.770787,1.6036986,1.5562446,1.791939,1.6453477,1.7610744,1.981808,1.6118383,1.703064,1.6849151,1.8773085,1.6066449,1.8720996,1.7631823,1.7679089,1.5487854,1.7923261,1.7440115,5.1970315,4.773603,4.6121645,4.5781355,6.4096346,5.640273,5.5655255,5.7906637,4.722726,4.6130767,5.745387,5.027199,5.7858276,6.91562,4.810437,5.4421587,5.2483416,6.4942617,4.75892,6.437304,5.7627697,5.7682757,4.502748,6.0262933,5.386652,0.5688927,0.6040172,0.61740893,0.62023175,0.4683041,0.53212464,0.5383252,0.5196493,0.6082376,0.6173333,0.5234052,0.58298075,0.5200505,0.42633128,0.6009617,0.5485588,0.56463635,0.46128404,0.60523516,0.4660089,0.52196324,0.5215065,0.62648535,0.5001033,0.5531632,100.213446140289,39.9697258472443,111.615072965622,21.9969856739044,124.353555440903,167.039479255676,60.5837271213532,119.215123414993,149.005394458771,40.5334713459015,41.6854772567749,41.3958330154419,23.6488342285156,136.531374692917,113.453140735626,106.016434669495,64.4378707408905,123.141201019287,35.9284048080444,10.8588254451752,14.6566648483276,105.593856811523,127.820456027985,39.611750125885,117.755578994751
neural_network,base+atom_numbers+support,no,39,10,10,237,0.43287063,1.9365718,6.836112,133.14938378334,14.738666343689,10.4492915471395,17.7064673105876,15.1297229131063,9.2549241065979,16.9376307487488,8.53579568862915,16.8877500534058,16.577853012085,17.8579997062683,10.252193069458,17.500537554423,14.7394237518311,9.6465497970581,8.33081302642822,7.24416438738505,23.9544099171956,18.7595980962118,8.29105644226074,8.99494371414185,17.255428314209,18.0793710708618,10.2813682556152,17.8760033607483,13.5663922627767,2.5256245,2.6026123,3.480375,2.6250095,2.163185,2.6638913,2.0927656,2.9753256,2.9687612,2.6024468,1.7865005,2.9920714,2.206948,1.7631594,1.8542296,1.9365718,3.559729,3.4287596,2.7577372,2.3694072,2.824145,3.6316466,1.882476,3.5112014,3.1465626,11.519738,12.145032,20.260843,12.110674,7.814409,12.311381,7.4455585,15.5233,15.593815,11.867681,6.100561,15.7664585,8.557433,6.094408,6.69291,6.836112,24.148169,19.991438,15.950358,10.577497,14.140909,23.669487,6.6506114,24.164175,17.22223,0.044313192,-0.0075616837,-0.680856,-0.0047112703,0.35171032,-0.021362185,0.38231045,-0.28782547,-0.29367554,0.015447676,0.49389255,-0.30799818,0.29006845,0.494403,0.4447508,0.43287063,-1.0033514,-0.6585059,-0.3232546,0.12248236,-0.17314124,-0.96363986,0.4482599,-1.0046794,-0.42877018,396.670871734619,408.536334514618,3.72619271278381,26.2572762966156,198.696966409683,65.2919256687164,295.729369401932,85.9270970821381,82.4331676959992,45.705028295517,258.601601362228,25.8524141311646,24.638058423996,319.211908340454,619.163937568665,133.14938378334,4.0020911693573,43.142299413681,503.338464736939,242.547068357468,42.5333268642426,4.11628913879395,116.796262979507,20.562646150589,66.817884683609
neural_network,base+atom_numbers+support,no,39,10,10,280,-0.007523179,2.1859717,8.84954,19.8577811717987,11.0882517496745,7.97436078389486,10.8356555938721,8.36574141184489,10.5639363924662,14.9975757598877,11.1012864112854,8.63178310394287,10.0136183261871,9.47172570228577,10.5925763448079,7.62415456771851,8.29430589675903,11.4092987378438,8.08166379928589,9.01124963760376,7.74060950279236,7.91934571266174,8.36065063476563,9.64825208981832,8.44204330444336,10.0276039441427,7.47520179748535,11.4794301986694,8.40295367240906,2.342693,2.4165077,2.4559798,1.8657254,2.4431956,2.6932385,2.2321415,2.174674,2.4663284,2.388508,2.0929368,2.5619369,2.3989635,2.1678796,2.5404792,2.5911052,2.306656,2.3262522,1.9099094,2.229432,2.0482628,2.1964192,2.1859717,2.4970183,2.133394,10.89881,15.091439,12.560812,5.704776,11.177214,13.827332,10.2557955,11.027225,14.500199,13.758145,9.294971,14.329751,12.912729,8.749091,14.587995,13.665063,10.374013,10.787369,6.194742,11.797187,7.9316297,11.234367,8.84954,12.102324,9.232067,-0.24083352,-0.71816576,-0.43005288,0.3505093,-0.27252972,-0.57424664,-0.1676259,-0.25545335,-0.6508529,-0.5663698,-0.058235765,-0.6314472,-0.47011876,0.0039128065,-0.6608484,-0.5557723,-0.18108511,-0.22814572,0.29472637,-0.3431139,0.09698117,-0.27903676,-0.007523179,-0.37785387,-0.051074147,204.660058021545,168.676414012909,18.0879018306732,181.469621181488,57.6645028591156,18.7184145450592,91.1774554252624,43.3536467552185,13.9905095100403,22.7744193077087,21.5175304412842,38.4315776824951,26.5005486011505,28.0717194080353,39.4492523670197,128.688560962677,1.80558633804321,2.19008445739746,60.0591878890991,118.105966806412,37.317063331604,55.5806658267975,19.8577811717987,117.010274887085,17.9136941432953
neural_network,base+atom_numbers+support,no,39,10,10,268,-0.061326742,2.6968975,15.292106,113.258619070053,5.8121105670929,7.19543266296387,4.9081727663676,5.87810866038005,5.48621144294739,4.85553542772929,4.9716694355011,4.74405789375305,5.19035749435425,5.58719356854757,4.96203366915385,5.98407492637634,5.59144473075867,5.20787243843079,5.13357992172241,5.83338561058045,5.10216193199158,5.01626038551331,5.67488913536072,5.69994053840637,4.64008774757385,5.24174585342407,4.70186185836792,6.47487759590149,5.76178908348084,2.206918,2.3798158,2.1413383,2.5731928,2.8029728,2.1544025,2.137372,2.1905255,2.0915337,2.2309098,3.1101818,2.339129,2.0434883,2.1551442,2.893379,2.2017243,1.980532,2.1958754,1.9842095,2.0840242,2.6968975,2.0089948,2.032135,2.0971954,2.434526,9.036826,11.454419,8.340792,12.03605,16.325792,8.593589,8.324304,8.633494,8.342575,9.414698,23.095093,10.420419,8.118269,9.504104,17.994856,9.451313,7.4541955,9.725669,8.016206,8.293885,15.292106,8.170249,7.4865146,8.808869,11.567633,0.37281197,0.20502245,0.42111927,0.16465521,-0.1330682,0.40357423,0.42226362,0.4008047,0.42099547,0.3465864,-0.6028818,0.2767858,0.43656313,0.34038132,-0.24890733,0.34404516,0.4826522,0.32500386,0.44364673,0.4243747,-0.061326742,0.43295556,0.48040915,0.388633,0.19716501,66.0165841579437,78.845890045166,81.5977504253388,98.4508249759674,45.3860378265381,172.931328296661,141.764244318008,153.228926181793,89.9574048519135,55.3941774368286,110.215032815933,61.8419532775879,77.949901342392,57.9293975830078,145.86034989357,156.379191637039,123.651948690414,123.605594873428,54.0410871505737,115.028297901154,113.258619070053,119.773190021515,72.5342600345612,35.3129155635834,41.6904017925262
neural_network,base+atom_numbers+support,no,39,10,10,234,0.47803843,1.9416418,7.2451243,175.59410405159,4.03128560384115,3.3242396513621,4.22611694335938,3.73993763923645,5.99050979614258,4.66052730083466,4.4945508480072,3.97377071380615,3.59785203138987,3.49126648902893,4.31860482692719,3.40318059921265,3.91017785072327,3.62726879119873,4.26579546928406,3.31749292214712,3.8650680065155,3.47575684388479,4.96563458442688,3.83953902721405,3.42401138941447,3.51876207192739,3.75900932153066,3.81238706111908,3.49460685253143,2.520529,2.049272,2.7962148,2.3095336,2.623656,2.1538286,2.4086235,2.0837314,2.6545324,2.622092,1.8728472,2.2966883,2.8530076,2.4613461,2.5624557,1.9416418,2.3739514,2.6430297,2.5472407,2.6039124,2.4733126,2.268466,2.6780622,2.5303264,2.7455642,11.099935,7.5847197,14.63823,9.649109,11.736299,9.199747,10.190182,7.762545,12.58645,11.998612,7.002476,9.759011,14.868857,11.9873085,11.501085,7.2451243,10.649694,12.585224,15.212796,12.570648,10.742005,9.255036,12.688858,12.016208,13.741296,0.20032573,0.45357293,-0.054584265,0.30484778,0.1544801,0.33722126,0.26586717,0.4407618,0.09323251,0.13558221,0.49551958,0.29693007,-0.0711993,0.13639653,0.17142558,0.47803843,0.23276246,0.09332079,-0.09597778,0.0943709,0.22611207,0.333238,0.08585465,0.13431454,0.010033727,224.189759492874,236.685630083084,591.650635719299,87.8739700317383,27.2027952671051,153.152994632721,130.171314001083,115.779529571533,113.635052680969,102.550795316696,37.5091500282288,296.099963903427,76.1231791973114,358.647659778595,554.335530996323,175.59410405159,47.0360631942749,366.300647258759,87.2887027263641,288.450975418091,99.364093542099,149.391962528229,640.708464622498,57.7990894317627,109.207005023956
neural_network,base+atom_numbers+support,no,39,10,10,277,0.49578303,1.9160708,7.009834,61.874226808548,4.8880645275116,5.72487034797669,4.47444840272268,4.63704411188761,5.87262108325958,4.3734704653422,5.3467622756958,4.9728289604187,4.41274118423462,4.36291444301605,4.70412055651347,5.19242179393768,4.86262927055359,5.1895947933197,5.26362593173981,6.1197497844696,5.43003709316254,5.98342640399933,5.29140048027039,5.06262769699097,5.67986998558044,5.0448766152064,5.31549181938171,5.77997841835022,5.12007699012756,1.9094324,2.1467345,1.9068351,1.7628225,2.2446184,1.7705678,1.7971199,1.9453509,1.9557265,1.9160708,1.8648082,1.9133699,1.8368443,1.7836679,2.0095215,1.9679737,1.915432,2.2117379,1.75994,1.7956518,1.829975,1.8386515,1.8113683,1.766156,1.8984516,7.004292,8.0945835,6.9201093,6.1831455,8.587136,6.370889,6.4349146,7.261865,7.2874517,7.009834,7.567108,7.0349817,7.6397867,6.3933697,7.30721,7.9910545,7.0875387,8.486002,6.229462,6.2968,6.565721,6.521947,7.0669,6.771064,6.9313045,0.49618167,0.41775703,0.50223696,0.5552467,0.38232774,0.5417423,0.5371369,0.47765446,0.47581404,0.49578303,0.4556983,0.49397415,0.45047057,0.54012525,0.47439283,0.42520392,0.49019372,0.38960236,0.55191517,0.5470716,0.5277281,0.53087676,0.4916783,0.51295775,0.5014317,58.2405762672424,89.3660752773285,64.0845084190369,66.9974727630615,16.6715168952942,42.4327838420868,139.679693460464,143.700338125229,149.200605392456,61.874226808548,128.432933568954,35.2097661495209,154.477348804474,122.741569042206,34.367767572403,45.2448987960815,113.079777240753,10.4187116622925,131.332890987396,65.6005537509918,34.9171884059906,46.1454803943634,35.7012524604797,35.4793457984924,76.7928574085236
neural_network,base+atom_numbers+support,no,39,10,10,285,0.4303649,1.915564,6.3276496,60.3780591487885,7.25628074010213,6.67406487464905,6.66075444221497,5.99445462226868,7.23173913955688,5.84448377291362,5.42682671546936,6.26184344291687,5.99033351739248,6.42050496737162,6.09812287489573,7.81822767257691,7.08507204055786,6.95628578662872,6.02467966079712,5.88290317853292,6.91162528991699,6.7678603331248,6.74503514766693,6.56741058826447,8.94078466892242,6.33280793825785,7.20436253547669,6.96904358863831,8.0551438331604,2.0915189,1.9931229,1.9993929,1.9683763,2.0864086,1.9910167,1.915564,2.0161576,2.0508044,2.1332562,2.054827,2.1854975,1.9988005,1.9171559,2.0345912,1.9456731,2.164949,1.9731604,2.0116854,1.8993298,2.3661697,2.102066,1.9787565,2.1163719,2.3532286,7.3021193,6.760755,6.9941325,6.4084888,7.3610616,6.678677,6.3276496,6.853161,7.0698867,7.329319,6.987117,7.525083,6.7810626,6.3530397,6.6942353,6.550745,7.5552726,6.6185036,6.824629,7.0112476,9.341021,7.0735583,6.6678333,7.3854375,9.715496,0.3426401,0.39137542,0.37036604,0.42308754,0.33733398,0.39876437,0.4303649,0.38305676,0.36354643,0.34019148,0.37099767,0.32256818,0.3895473,0.42807925,0.39736378,0.41028118,0.31985044,0.40418136,0.3856253,0.36882532,0.15909171,0.36321592,0.39974058,0.33513957,0.12538034,88.6060762405396,109.873658418655,40.4829714298248,32.5100905895233,18.3633735179901,20.1702480316162,60.3780591487885,83.2575314044952,92.842827796936,84.3945999145508,68.263293504715,27.9587714672089,82.030832529068,121.691588640213,118.327999591827,20.6419885158539,115.856468439102,118.11786031723,22.6535151004791,12.6440877914429,35.041264295578,20.1205720901489,13.8558547496796,115.17055606842,97.7295792102814
neural_network,base+atom_numbers+support,no,39,10,10,288,-0.17805934,2.9095795,16.280493,43.0184352397919,14.4108867645264,9.98268032073975,11.0895799001058,11.4657677650452,10.4319532712301,12.4533666610718,20.4615168571472,16.6748165130615,12.4162000020345,11.1094429016113,9.78129704793294,12.4700993537903,12.2796272277832,10.2367402712504,10.5826323827108,10.7505928675334,11.6192778587341,11.4580767949422,11.0623709360758,14.2257654269536,14.7660338083903,10.47847143809,10.2171878814697,10.3262545267741,10.6605310440063,2.702795,2.8846228,3.1094193,2.7571723,3.1530242,2.997102,2.794537,2.676304,2.329453,2.7079618,2.9095795,2.9596453,2.8547928,3.1028423,3.0655336,3.137918,2.7885242,3.0619066,3.0746546,4.058616,2.8830833,3.0258505,2.891296,3.0425777,2.9537146,14.174466,16.168877,18.148376,14.697235,18.476849,16.553806,13.569014,12.444061,11.092513,14.73156,16.280493,16.731178,15.486706,18.120039,17.962044,18.524317,14.594569,17.9522,17.886318,28.695301,15.279801,17.241838,16.114763,17.612482,16.865393,-0.025666952,-0.16998279,-0.3132198,-0.06349456,-0.3369881,-0.1978364,0.018143773,0.09954548,0.19734377,-0.06597841,-0.17805934,-0.21067107,-0.12062085,-0.31116927,-0.29973674,-0.34042287,-0.05606568,-0.29902446,-0.29425716,-1.0763972,-0.10564923,-0.24762249,-0.16606712,-0.27444232,-0.22038293,53.8699607849121,25.4230141639709,15.3733630180359,122.42787194252,58.5842447280884,22.509925365448,158.981856107712,142.955898046494,111.702003002167,21.9307956695557,43.0184352397919,24.4960227012634,61.3859143257141,20.3118002414703,149.228907585144,70.4314503669739,43.9279069900513,23.5893340110779,60.3459031581879,12.6834025382996,125.524303436279,8.06277322769165,19.1625587940216,14.4353177547455,34.5047867298126
neural_network,base+atom_numbers+support,no,39,10,10,294,0.5896536,1.8004901,5.1848803,39.7837362289429,5.91102857589722,6.86166206995646,10.1346046447754,6.93581924438477,6.86184167861939,7.47041435241699,7.57660500208537,7.67998380661011,6.85030851364136,5.87175512313843,8.5801812171936,7.94468863805135,8.92979605992635,7.59060890674591,6.12715593973796,6.21334457397461,6.96268334388733,7.71508550643921,6.72363431453705,7.42473249435425,7.69686737060547,7.35104541778564,6.7366213798523,9.90065755844116,6.04429586728414,1.8412703,2.2412028,2.3854814,2.3709643,2.3518429,2.2537024,2.2303996,2.30521,2.276529,1.8004901,2.7523735,2.807107,2.7813766,2.4895456,2.0801978,2.0070307,2.1808393,2.2866337,2.0974166,2.292051,2.376842,2.2173572,2.3338351,2.3730211,2.1031835,5.9166346,8.17251,9.370804,9.315859,9.640266,8.815605,8.33378,8.859645,8.899882,5.1848803,12.373708,12.856816,12.230398,11.059586,7.5566154,7.125686,7.9653974,8.463711,7.4301605,9.077096,9.800039,8.35098,9.479935,9.24107,7.4721994,0.5317405,0.353204,0.2583676,0.26271605,0.23704153,0.3023076,0.34044063,0.29882222,0.29563767,0.5896536,0.020709097,-0.017525434,0.032051027,0.12471253,0.40194768,0.43605262,0.36959553,0.33015752,0.4119557,0.28161246,0.2243967,0.33907938,0.24973065,0.2686351,0.40862858,122.776490688324,103.827721595764,104.198041915894,25.343738079071,16.6292378902435,26.1761322021484,7.22173619270325,34.7209756374359,109.272163629532,39.7837362289429,32.5456790924072,1.53155016899109,24.9859659671783,36.2300724983215,28.4928092956543,119.941205978394,16.0634920597076,19.6057653427124,66.6022396087647,21.1646175384522,18.0865478515625,29.1037981510162,15.7259936332703,14.5852658748627,54.0847427845001
neural_network,base+atom_numbers+support,no,39,10,10,287,0.20650059,2.2261374,10.901967,102.981675386429,5.22677294413249,5.66909082730611,5.04775293668111,4.77765568097432,6.87297365665436,5.79893378416697,5.67453300952911,5.82217328548431,5.15059558550517,6.85583281517029,5.23296157519023,5.15734422206879,5.52231975396474,5.63159346580505,7.01806898911794,5.83886661529541,6.55541761716207,6.48889980316162,6.06164880593618,5.62844796180725,7.53869407176971,6.14925424257914,6.24025068283081,6.08408789634705,5.86813076337179,2.3688347,2.1611538,2.389607,2.2261374,2.1769125,2.4376411,2.353026,2.058657,2.1718495,2.4896395,2.1155062,2.337663,2.3615925,2.0746615,2.2616203,2.1052182,2.5804455,2.0761867,2.4323301,2.303531,2.4819992,2.4210155,2.2162063,2.4198902,2.4237695,11.951673,9.743589,11.968821,10.901967,9.963524,12.903699,11.437413,8.522497,9.196112,14.805493,8.57591,11.335894,11.983426,8.921739,10.359926,8.651776,15.791439,8.757868,12.646772,12.344466,13.305629,11.67981,10.263251,11.448785,12.44373,0.13009775,0.2908131,0.12884969,0.20650059,0.27480513,0.060804546,0.16752815,0.37969023,0.33066118,-0.077617526,0.37580258,0.17491728,0.12778658,0.35063148,0.24595296,0.37028068,-0.14937949,0.36255878,0.07950497,0.10150832,0.03155011,0.1498853,0.25298947,0.16670042,0.0942834,42.7155618667603,81.5432443618774,87.5307075977325,102.981675386429,33.2134301662445,34.8582091331482,62.8247458934784,60.0379133224487,35.5774965286255,70.5995094776154,96.2294270992279,16.8204357624054,19.8313887119293,224.215188741684,273.348471403122,63.9455749988556,39.7385151386261,85.4469745159149,22.7228147983551,125.998677968979,18.662882566452,17.798736333847,57.4007337093353,16.7576630115509,40.9009964466095
