seed,n_train_catalysts,n_train_samples,n_test_samples,cv_mae_mean,train_r2,train_mae,train_rmse,test_r2,test_mae,test_rmse,hp_n_estimators,hp_learning_rate,hp_max_depth,hp_subsample,hp_colsample_bytree,hp_reg_alpha,hp_reg_lambda,hp_gamma,hp_min_child_weight
63,20,4320,2160,0.11466023969178984,0.8234949448246378,0.03146404651677116,0.06216460426492617,-0.2850188624329839,0.1460535725984306,0.16171529356137307,350,0.02,10,0.9,0.6,0.5,2.0,0.0,3
17,20,4320,2160,0.12576472972706632,0.03286100752451693,0.11862653557829476,0.1399306916331666,-0.012223872430571658,0.11850594882184627,0.14054434488684667,100,0.02,10,0.7,0.8,0.5,1.0,10,1
66,20,4320,2160,0.09416323335489911,0.8632861229387504,0.016569372656775397,0.04521143694042582,0.0025922954322543657,0.1360323600948899,0.15656804856160333,700,0.1,6,0.9,0.6,0.5,1.0,0.0,3
99,5,1080,2160,0.08344991528717668,0.960605316872177,0.014868758975290244,0.022456544390874772,-0.028921300331566258,0.11379794582308725,0.14061035715321443,350,0.02,6,0.7,0.6,0.5,0.5,0.0,2
38,20,4320,2160,0.10118994521967464,0.9633141320917417,0.009194487525642319,0.023012247348686846,0.1071730779256097,0.13217622657381561,0.15827595421904342,100,0.1,10,0.7,0.6,0.0,2.0,0.0,3
99,20,4320,2160,0.09473522232640705,0.959392829999307,0.008045293040700114,0.024140884294385063,0.17082287630847603,0.09657124873463999,0.12622631049530583,350,0.02,10,0.7,0.6,0.0,1.0,0.0,2
6,15,3240,2160,0.10149788784870081,0.7277919230208643,0.04353437892988855,0.06503736205272258,-0.008060242119430905,0.10896518906722069,0.129267575394527,100,0.02,6,0.7,0.6,0.0,0.5,0.0,1
16,20,4320,2160,0.11107730004397678,0.964139040882355,0.011910883562020145,0.0266513447022101,0.11287540574463051,0.10441248675671248,0.1241462600511518,100,0.05,10,0.9,0.6,0.0,0.5,0.0,1
67,5,1080,2160,0.08755863562657185,0.9654599537057604,0.0120565441695411,0.018132384946138898,-0.5734050131927886,0.15601204367486374,0.1901124037214794,100,0.3,6,0.7,0.6,0.5,2.0,0.0,2
75,5,1080,2160,0.11999826043915676,0.7690667809407286,0.03441199813301305,0.06829603745996428,-0.2727481648726655,0.10561334981879945,0.13357514144744972,100,0.1,10,0.7,0.6,0.5,0.5,0.0,1
66,5,1080,2160,0.03168673443175145,0.9171091344439989,0.012965395536166754,0.01892177561364342,-0.522427296158718,0.1529574689720484,0.1934350011082801,100,0.02,6,0.9,0.8,0.0,2.0,0.0,2
83,5,1080,2160,0.09873375227615691,0.9802792141089242,0.006333415220319338,0.019864824518836442,-0.4243051108048772,0.11221561232042494,0.14749727621248077,350,0.02,10,0.9,0.8,0.0,1.0,0.0,3
79,5,1080,2160,0.12161236744662815,-9.686963765265233e-05,0.11718878163232273,0.13865864614681253,-0.009319173501334932,0.12181533140966094,0.14287580960054808,350,0.3,10,0.7,0.8,0.0,1.0,10,1
4,15,3240,2160,0.13105674382913085,-3.62500007788924e-09,0.12674820539678308,0.1496183219581969,-0.001701099312419574,0.14527631312506353,0.16731504367459993,350,0.02,6,0.7,0.8,0.5,0.5,10,3
42,5,1080,2160,0.06149498193737044,0.9888060737399237,0.0040918983505850775,0.010534894745486224,-0.44689597969914385,0.11713677392967502,0.15048772439941913,700,0.02,6,0.7,0.8,0.0,1.0,0.0,1
22,5,1080,2160,0.1484483483007532,-2.016375730828912e-07,0.14342386587216663,0.1721121919461793,-0.4680625519410708,0.13756963649469048,0.15287706534265455,700,0.1,6,0.7,0.8,0.0,2.0,10,1
12,20,4320,2160,0.1139667804449381,0.877081010625637,0.02213361528872578,0.04883063839330448,0.04479088781195706,0.11758886809097856,0.1428818292040114,350,0.1,10,0.7,0.6,0.5,2.0,0.0,1
74,5,1080,2160,0.11353830406146428,0.9677369959897444,0.012722753608248236,0.022365972909599074,-0.6576008332664653,0.14802305226830662,0.17148783846124954,350,0.3,10,0.9,0.6,0.5,1.0,0.0,3
83,20,4320,2160,0.12234402754095434,0.8630322488969171,0.02646712842575781,0.057492752382864866,0.07849842955641384,0.09533201511165194,0.11863983224045625,350,0.05,10,0.9,0.8,0.5,0.5,0.0,3
58,20,4320,2160,0.1129366067583342,0.8782056194333462,0.025350814136804952,0.05232279152739238,-0.04741169256736977,0.12696517553361572,0.15252564382198608,700,0.02,6,0.7,0.6,0.0,1.0,0.0,1
84,5,1080,2160,0.08499045566851784,-0.00029908737976724886,0.07957382191377287,0.10574568506443001,-0.10227838580423132,0.10236866547569609,0.12940193515396228,700,0.3,6,0.7,0.8,0.5,2.0,10,3
44,20,4320,2160,0.13632614329023202,0.684202467809957,0.055670688685006325,0.0893424872666628,0.1489922893244079,0.08206299169367329,0.10086275636620898,100,0.02,6,0.9,0.8,0.0,2.0,0.0,2
5,20,4320,2160,0.12214909404242827,-5.12632917448741e-07,0.12163841250401125,0.14153436369457922,-4.0414811319777755e-05,0.10437248300008627,0.12325417433521349,100,0.05,6,0.7,0.6,0.5,1.0,10,3
53,20,4320,2160,0.0877887303588811,0.9081200490511252,0.016214560799568404,0.04033649485375532,0.011216305801611592,0.12163939478469196,0.1458920800877101,700,0.05,10,0.9,0.8,0.5,2.0,0.0,1
13,20,4320,2160,0.10178122196031211,0.9198540597246749,0.01643068982701789,0.03944629240218958,-0.2667902349991509,0.10071010220613257,0.12038640276043631,100,0.05,10,0.7,0.8,0.0,2.0,0.0,2
60,15,3240,2160,0.12599801596813806,0.9457268418097208,0.015474110351366048,0.03391395002736785,0.26697459008968394,0.08234441252119201,0.10097200333887106,700,0.05,10,0.7,0.6,0.5,2.0,0.0,2
79,20,4320,2160,0.0976561370691335,0.8996394116725519,0.02045126628226582,0.043867923666520155,-0.19329829950805633,0.1315929276587615,0.15535275290073655,700,0.02,6,0.9,0.6,0.5,1.0,0.0,1
23,5,1080,2160,0.12480142723794634,-0.00041238824418710074,0.1082783741997947,0.13233996162441725,-0.005265766695598417,0.14032327500090228,0.16781969942138866,700,0.3,10,0.7,0.6,0.0,1.0,10,2
90,5,1080,2160,0.1098165348392289,0.9455972758963894,0.016351834000492678,0.0281601232017997,-0.17716896791762382,0.106731478459444,0.1353849265689494,700,0.3,6,0.7,0.6,0.5,2.0,0.0,3
67,20,4320,2160,0.1016176532515769,0.8951758991444271,0.01753059463629644,0.04069239752750118,-0.5768140675456348,0.15471685532633586,0.19031824800018904,100,0.3,6,0.7,0.6,0.5,2.0,0.0,2
0,20,4320,2160,0.10169194997037694,0.728552104089764,0.047616373210577274,0.06927175306924696,-0.05745006529103902,0.11572484364052728,0.13922040389570786,100,0.02,6,0.7,0.6,0.0,1.0,0.0,1
45,5,1080,2160,0.1290290186915196,0.8071557279168882,0.03387217681025666,0.06762537651991375,-0.08719880227607035,0.12007597745822844,0.15970021396138478,350,0.02,6,0.9,0.6,0.5,2.0,0.0,3
84,20,4320,2160,0.10698346898386021,0.8200458344049859,0.02580766385826267,0.054467844646890674,-0.28255570098052374,0.12029321508408639,0.13958322974647672,100,0.3,10,0.7,0.6,0.5,1.0,0.0,3
81,20,4320,2160,0.09223154305877634,0.9076273862011925,0.016652368566099935,0.04233368255297092,0.023322215309079297,0.11711185237610795,0.14231299338679054,100,0.05,10,0.7,0.6,0.0,0.5,0.0,3
68,5,1080,2160,0.11287342305373733,-0.00029511365480860974,0.09864297704414773,0.11682823117753333,-0.009481275000124523,0.10976296042807514,0.13095274226690884,350,0.3,6,0.7,0.8,0.5,2.0,10,3
3,10,2160,2160,0.12376424462378408,0.15959673505830863,0.107908322305849,0.1316558256495538,-0.08061349047811772,0.1158663198632835,0.1342668387064857,350,0.02,6,0.7,0.6,0.5,0.5,10,2
76,5,1080,2160,0.14471995050533124,0.7906172878895711,0.043303906544921014,0.07130984139569914,-0.362474957892176,0.11555259024355757,0.13985539159524457,100,0.1,10,0.7,0.6,0.5,2.0,0.0,3
59,20,4320,2160,0.08593374953481478,0.8411078020409206,0.022794903343062757,0.050405691402107954,-0.14732786333751657,0.13703189298174992,0.16730412093768682,350,0.1,6,0.9,0.6,0.5,1.0,0.0,2
90,20,4320,2160,0.10907461042984845,0.841883725987752,0.024092624501686557,0.0553680164841314,-0.10121593221924607,0.10399675851447283,0.13094446763653597,100,0.3,6,0.9,0.6,0.5,0.5,0.0,2
39,20,4320,2160,0.1173534588632846,0.8689067804205436,0.02237402252064957,0.0498604549663505,0.23127795546602048,0.08473268291422206,0.10619529495797034,100,0.1,10,0.7,0.6,0.5,2.0,0.0,3
98,5,1080,2160,0.12263993887479374,-9.63636024420289e-06,0.11542298881327619,0.1452300988508607,-0.06430072352205007,0.1105849113900906,0.1325648393826265,700,0.1,10,0.9,0.6,0.0,1.0,10,3
1,15,3240,2160,0.09787619612144662,0.864716354324461,0.018025691528043,0.047244923268777946,0.020980325018400303,0.12486564552072757,0.15230095307765618,700,0.02,10,0.7,0.6,0.5,1.0,0.0,1
20,20,4320,2160,0.10548407237852242,0.9173343436704023,0.017722958702762696,0.04093154991166747,-0.3880585406963901,0.09244511016624751,0.11348952013884164,700,0.02,10,0.7,0.6,0.5,1.0,0.0,3
33,20,4320,2160,0.10394265147616155,0.8731778126035902,0.022596120902386652,0.045709549619020885,0.15159804159953794,0.08147125304878408,0.1016593550918064,100,0.1,6,0.9,0.6,0.5,0.5,0.0,1
70,5,1080,2160,0.09347192291429898,0.8308305035369534,0.022919267364436426,0.05055925794155574,-0.25840840707462753,0.12070651051953889,0.14797608140497814,100,0.1,10,0.7,0.8,0.5,2.0,0.0,2
65,5,1080,2160,0.08712505176222121,0.9561198289728206,0.017238918367764318,0.026333280219403617,-0.35469815145591554,0.12909552819943215,0.15546192086141908,350,0.1,6,0.7,0.6,0.5,0.5,0.0,3
95,5,1080,2160,0.07146896695261543,0.8677184151042112,0.024081703005751964,0.03893384634930581,0.13318031981699963,0.08009885170380963,0.109031500543679,100,0.05,6,0.7,0.6,0.5,2.0,0.0,2
19,20,4320,2160,0.1298965137513058,-3.7281597717875314e-06,0.12806755941465475,0.15079432299851034,-0.45576923058630103,0.11929312710949183,0.13661658883672645,350,0.02,10,0.7,0.6,0.5,1.0,10,3
11,10,2160,2160,0.11824793957995097,-3.978166174478659e-06,0.10949600561214695,0.13213621593653246,-0.015454909867493427,0.1006654158284518,0.1219706066737294,350,0.02,6,0.7,0.8,0.0,0.5,10,3
55,20,4320,2160,0.10847178929523535,-1.0378229635676917e-06,0.10468582356422315,0.12768036273018601,-0.059579703521752014,0.11394937552825485,0.1408108624027996,100,0.1,10,0.7,0.6,0.5,1.0,10,2
7,15,3240,2160,0.13760042953623983,0.7174856832191899,0.052737826779217935,0.08619585276460588,0.03591163311982293,0.11986949764220153,0.14006682424422864,100,0.05,6,0.7,0.6,0.5,2.0,0.0,3
91,15,3240,2160,0.11484492924432502,0.8637761623954493,0.02466432855134717,0.0520466388700621,-0.2856490626046695,0.13185221868617322,0.15674982363921122,100,0.3,10,0.9,0.6,0.5,2.0,0.0,1
10,10,2160,2160,0.12126955731944289,0.025960301021346277,0.1176176987471399,0.13752171553868964,0.006795013036484776,0.1241495111333537,0.14808635795432673,100,0.02,10,0.7,0.6,0.5,0.5,10,1
4,20,4320,2160,0.12719742309816556,0.014364401241713898,0.1229163239473988,0.14568548816622548,-0.009156497365275795,0.14620847458310718,0.16793653037906955,100,0.05,6,0.7,0.8,0.0,1.0,10,2
89,20,4320,2160,0.12080755398311767,0.8756328909530742,0.02400515153070286,0.05292290022252936,0.03341176311364147,0.10055737544226546,0.12519747990402844,350,0.1,10,0.7,0.6,0.5,1.0,0.0,1
14,20,4320,2160,0.11318125104694163,0.8970977055500503,0.02036608044750118,0.044909404631535976,-0.12401313630043309,0.13356984915842932,0.1615588770649474,100,0.3,6,0.9,0.8,0.5,2.0,0.0,1
74,20,4320,2160,0.11384304571448374,-4.8269035435311025e-09,0.11354556349115319,0.13310559237089603,-0.08134287785732752,0.11644658596009354,0.13850806438323968,100,0.02,6,0.7,0.8,0.0,0.5,10,1
46,20,4320,2160,0.09325065984549301,0.8365593504481087,0.02336219788458037,0.05581682680407604,0.1964478826935555,0.09514519158543805,0.12249073126726134,700,0.02,6,0.7,0.8,0.5,2.0,0.0,2
69,20,4320,2160,0.1094606829728834,0.825043643266316,0.03197935132406875,0.05949295792411376,0.07343440332427076,0.09741777844388835,0.118073747897644,100,0.05,6,0.7,0.8,0.0,1.0,0.0,3
61,20,4320,2160,0.0936969112215979,0.9334284682466123,0.012710253927843113,0.030609967356565775,0.18763540645091537,0.08336311339164192,0.09913272071720235,700,0.1,6,0.9,0.6,0.5,1.0,0.0,3
56,20,4320,2160,0.09514366184440086,0.7981312386352569,0.02590897268415105,0.058084614477744205,0.03271832356610871,0.10021857653280772,0.12298881246864407,700,0.02,6,0.9,0.6,0.5,0.5,0.0,3
72,20,4320,2160,0.11542548750449248,-3.265235493987717e-06,0.11191031595729302,0.1336374824938633,-0.03498359319469313,0.10818698071775583,0.12935600124335117,350,0.3,6,0.7,0.6,0.5,1.0,10,2
6,20,4320,2160,0.08881607159129133,0.8751743692089657,0.02010796226123123,0.042380843422644594,-0.09834738055391723,0.10875823354571174,0.13493239192521297,350,0.02,10,0.9,0.6,0.5,0.5,0.0,1
36,20,4320,2160,0.1263168702039922,0.901717460613436,0.020505140909619364,0.04648745614491422,-0.15379212960116662,0.13682737746949455,0.17302791253348743,700,0.3,10,0.7,0.6,0.5,1.0,0.0,1
23,20,4320,2160,0.10664086401351631,-3.23539862456812e-07,0.10520740291757708,0.1249808022448082,-0.04967330323005892,0.14180093587737788,0.17148635449911662,100,0.1,10,0.7,0.6,0.0,0.5,10,3
89,5,1080,2160,0.09419414366831066,0.7124129336828199,0.038137318170355435,0.06459640209276318,-0.5865717058289543,0.13964366194572847,0.16040011923156422,100,0.05,6,0.7,0.6,0.5,2.0,0.0,2
26,20,4320,2160,0.1010000827717433,0.11402750565006003,0.09591053255098089,0.11448034562603039,0.0713751848928933,0.10588626202072669,0.12807413550211652,700,0.3,10,0.7,0.6,0.0,1.0,10,2
27,20,4320,2160,0.10507248940362404,0.9210737098960611,0.016672631856610297,0.03890314442855774,0.17892657710580384,0.10327453522802323,0.12735731987883456,700,0.02,10,0.9,0.6,0.5,1.0,0.0,3
40,20,4320,2160,0.11587777061524215,-7.050577908840339e-06,0.11370910640814541,0.1371797692277959,-0.00812752561845631,0.11514645235428202,0.13540043860234194,100,0.1,6,0.9,0.8,0.0,0.5,10,2
15,10,2160,2160,0.0974661726592991,0.710405226310839,0.03880759736614115,0.07102313094122291,-0.178296627540792,0.13268472533194162,0.1523390744551653,100,0.05,10,0.9,0.6,0.5,1.0,0.0,3
68,20,4320,2160,0.09942333982443705,0.9146292051463927,0.015289325298067367,0.034698255039536816,-0.1844459769390907,0.11395778694929266,0.14184795929352936,100,0.3,10,0.9,0.6,0.5,0.5,0.0,3
97,20,4320,2160,0.10080040732482927,0.8459469374289457,0.025856818368751144,0.05428765845396075,0.12419625623522446,0.1033244518211294,0.13707342171472184,700,0.05,6,0.9,0.6,0.5,2.0,0.0,1
95,20,4320,2160,0.10461913784617927,-5.442573074443402e-07,0.10113107316850842,0.11876780923571602,-0.0019625863600467586,0.09379680192108106,0.11722314263161789,350,0.3,10,0.9,0.8,0.0,0.5,10,1
0,10,2160,2160,0.12170930420868609,-4.5483830119597e-05,0.11477807799032563,0.13590958577219708,-0.001133951358333718,0.1109375599679119,0.1354624886835054,100,0.3,6,0.7,0.8,0.0,1.0,10,3
12,10,2160,2160,0.0924002392162369,0.9311788064017824,0.01563067713736535,0.032709609421186586,-0.14922543180691528,0.12089382413686775,0.15672215227372469,700,0.3,10,0.7,0.6,0.5,1.0,0.0,2
96,5,1080,2160,0.14095913915968217,-7.274528508571798e-05,0.13002175704134047,0.14874796893205675,-0.014811049146515431,0.13302052446207585,0.153761132869219,100,0.3,6,0.7,0.8,0.0,0.5,10,2
27,15,3240,2160,0.13531425582455947,0.9222858690376481,0.01779350017510932,0.04017866227078742,-0.1841377344268691,0.13156054048772206,0.15294455638841126,700,0.3,6,0.9,0.6,0.5,0.5,0.0,3
13,10,2160,2160,0.11207100686343636,0.8889876049853611,0.021052219505533824,0.04311806359117173,-0.3269505029815398,0.0963155815945495,0.1232118407352609,100,0.1,10,0.7,0.8,0.5,2.0,0.0,2
97,5,1080,2160,0.10718803674959562,0.7904992207540118,0.028297293413625677,0.059847758399760365,-0.03548577952027565,0.11258689885480826,0.14904654900247305,100,0.05,6,0.7,0.6,0.0,1.0,0.0,3
96,20,4320,2160,0.11229412071778377,0.845511249759555,0.028550272048606485,0.05752202437852508,-0.1659633008476178,0.1432673241781785,0.1648148794200118,350,0.02,10,0.9,0.8,0.5,0.5,0.0,3
48,20,4320,2160,0.10936853474413946,-2.2712902469912422e-07,0.1078547050123891,0.12762828004875681,-0.005821387576679715,0.11507251782768467,0.13646509130579385,700,0.1,10,0.7,0.8,0.0,1.0,10,1
70,20,4320,2160,0.12765877660768138,0.8741692027016986,0.02611444134112519,0.05524307826133419,0.059004025094222645,0.10688611463062969,0.12796010854929016,100,0.1,10,0.9,0.6,0.5,0.5,0.0,3
45,20,4320,2160,0.12171324819947722,0.006179578357969895,0.11966730068969082,0.1414440660135509,-0.5735685876826788,0.16966425522369083,0.19212941219072724,100,0.02,10,0.7,0.8,0.0,0.5,10,3
9,10,2160,2160,0.11086394701079223,0.881087590736233,0.029552430714718376,0.04598922847612337,-0.10237468163985897,0.13234755479877927,0.16495167636720018,100,0.02,6,0.9,0.8,0.0,0.5,0.0,1
7,20,4320,2160,0.1316166586267739,0.7013547858403363,0.05146710532056837,0.0852319722914148,0.12427001931484438,0.11132850451809641,0.13349406864239954,100,0.05,6,0.7,0.6,0.5,2.0,0.0,3
22,20,4320,2160,0.10842592029976879,0.8917275804780965,0.02339716842517713,0.04808408375987547,-0.6929067343864801,0.13870656935468728,0.16416726891605204,350,0.3,10,0.7,0.8,0.5,1.0,0.0,2
1,20,4320,2160,0.09627989229413367,0.8360130135935016,0.02279830869507565,0.05240185241844125,0.14665718791142168,0.11648703181519693,0.14218987700942143,100,0.1,6,0.7,0.8,0.5,0.5,0.0,1
37,20,4320,2160,0.1066685082630808,0.8885892472400101,0.02221768260982374,0.05005119137239247,-0.8051919178772766,0.09993621740674204,0.1223042503618329,700,0.3,6,0.9,0.6,0.5,2.0,0.0,1
2,10,2160,2160,0.09380878985876515,0.9111180927483218,0.019933238760218585,0.04242655402931852,-0.3540963409280593,0.13855822955467417,0.1863265001011485,350,0.3,6,0.7,0.8,0.5,2.0,0.0,3
14,10,2160,2160,0.1259491473375534,0.7702548536640131,0.04717778526017319,0.07320742888294211,-0.20505862994992619,0.13361515246981173,0.1672820034212845,100,0.02,6,0.9,0.8,0.0,1.0,0.0,3
42,20,4320,2160,0.0999159940222909,0.8951260847590046,0.018849061941254727,0.04160079094257867,0.12398672175380154,0.09666184168951387,0.11709484192135938,700,0.02,10,0.7,0.6,0.5,2.0,0.0,1
28,20,4320,2160,0.12955175851037792,0.01993902841979045,0.11889891601323554,0.13772974776045985,-0.07718733992418114,0.0863743281419657,0.1035947364093299,350,0.02,6,0.7,0.6,0.5,0.5,10,3
5,10,2160,2160,0.14188803945746878,-6.64710486653064e-08,0.13496433642345046,0.15532194953958334,-0.00254064969960921,0.1053847373213669,0.12340815411922479,100,0.02,6,0.7,0.6,0.5,2.0,10,1
91,20,4320,2160,0.08281301856457834,0.8810741776700758,0.020826775800526096,0.04604960767211942,-0.24276496391966895,0.13025496059963154,0.15411337901418107,100,0.3,10,0.9,0.6,0.5,2.0,0.0,1
91,5,1080,2160,0.1127327774451069,-2.278258090471219e-05,0.11159643890117277,0.1480984150676908,-0.6103318174568113,0.1518491384561401,0.17542986496953905,350,0.3,10,0.7,0.8,0.0,1.0,10,2
4,10,2160,2160,0.12437839810725779,0.7160709063936662,0.05230182424459272,0.07652736896124693,0.03391659903696176,0.14371253894206906,0.16431349224044203,100,0.02,6,0.7,0.6,0.5,2.0,0.0,2
6,10,2160,2160,0.105970732537444,-1.4411321629381746e-05,0.10367414985104931,0.1258341718019494,-0.0030605626737953973,0.10672498390523115,0.1289466125365112,350,0.3,6,0.9,0.6,0.0,0.5,10,1
60,20,4320,2160,0.10593150470417423,0.9568900989134969,0.012519708790660947,0.027845384168778506,0.09135515169221398,0.09220170875744695,0.11241869578569089,350,0.3,10,0.7,0.6,0.5,1.0,0.0,3
1,10,2160,2160,0.1025925500808671,0.8761463929360749,0.019127596190575094,0.04984039840921171,-0.21146494679341798,0.13914750308944973,0.16941908719426532,350,0.3,6,0.9,0.6,0.5,1.0,0.0,2
7,10,2160,2160,0.13337093127791694,0.8520064652873796,0.038638072735130785,0.06844659511111836,-0.531155716731035,0.15210579668954824,0.17651700122171346,100,0.3,10,0.7,0.8,0.5,1.0,0.0,3
57,30,6480,2160,0.08914118701957612,0.8291416953660882,0.024921274804611527,0.0478681992108422,-0.16319986663257047,0.11978510540238661,0.14300363599146176,100,0.05,6,0.7,0.6,0.5,2.0,0.0,1
88,30,6480,2160,0.11790113556352395,0.8082897479937856,0.03201759645536614,0.062852931328032,-0.04564755390671049,0.11133262524781354,0.13242398092405339,100,0.1,6,0.7,0.6,0.5,1.0,0.0,3
3,30,6480,2160,0.08346190175470698,0.8827880948281989,0.021240183387943,0.045126496019532975,-0.08029851283834866,0.11357418130564678,0.13424726920521168,100,0.1,6,0.7,0.6,0.5,0.5,0.0,2
8,30,6480,2160,0.11413628433418477,0.8558930445149932,0.027299314050784028,0.05229465373418718,0.25031954520502797,0.10494073938161577,0.13049630975080073,100,0.1,6,0.7,0.6,0.5,0.5,0.0,3
15,30,6480,2160,0.10708438237934156,0.7609269784000032,0.03662160740654194,0.06927771070019242,0.01598057234875805,0.11982755930679492,0.13921493590610778,100,0.05,10,0.9,0.6,0.5,1.0,0.0,3
32,30,6480,2160,0.10887477313665228,0.897960759487642,0.02098926709622835,0.04584302825526477,-0.26740876650134826,0.12119431505525274,0.1487491865507103,350,0.1,6,0.7,0.8,0.5,2.0,0.0,1
60,5,1080,2160,0.05609162387888263,0.9647076108854044,0.010802419096878782,0.02047076108364116,-0.5714518021871591,0.12452688887030987,0.14784001261228358,100,0.05,6,0.9,0.6,0.0,2.0,0.0,2
87,30,6480,2160,0.11701932910648874,0.8720822439621312,0.02231452189768671,0.05031154987922391,0.19583039672287006,0.0774515091671378,0.09588388022090721,100,0.1,10,0.7,0.8,0.5,2.0,0.0,3
25,30,6480,2160,0.09494476442014108,0.8943525608916691,0.019896270003238632,0.03823788461084495,-0.2539891117119344,0.11042427418973398,0.13631216276231362,350,0.02,6,0.7,0.6,0.5,1.0,0.0,3
9,30,6480,2160,0.11692835266819479,0.8420684335997746,0.026071190023795203,0.0558394003487885,0.08798001148697954,0.12012959490407209,0.15003559220688725,700,0.02,6,0.9,0.6,0.5,2.0,0.0,1
10,30,6480,2160,0.10515375055601091,0.7717197796739745,0.0342361629695473,0.0693354634934403,0.30514716035259115,0.10239264027787971,0.12386312270188474,350,0.02,10,0.7,0.6,0.5,2.0,0.0,1
18,30,6480,2160,0.09822070557742177,0.8320775390873634,0.0258626729840225,0.059052371688134674,0.2823496592182758,0.09684318743613726,0.11482616683030647,700,0.02,6,0.7,0.8,0.5,0.5,0.0,1
2,30,6480,2160,0.0933038288327058,0.8940833591322124,0.020542401800548452,0.04697494148844732,0.2078263537487891,0.1094943260032865,0.1425148235047813,100,0.1,10,0.9,0.8,0.5,2.0,0.0,3
0,30,6480,2160,0.10321594550232085,0.9138376385451672,0.01709841801461161,0.039426727966079454,-0.3521494367114453,0.13545545876939621,0.1574292045136867,350,0.3,10,0.7,0.6,0.5,2.0,0.0,2
43,30,6480,2160,0.10440529393173159,0.821219032651622,0.02739804906985981,0.05791009412178464,-0.0693463719077343,0.1181344113688102,0.1363942565515948,100,0.1,6,0.9,0.6,0.5,1.0,0.0,1
35,30,6480,2160,0.10995028412131265,-2.1921692461290831e-07,0.10887324977731248,0.13327884996479492,-0.25805753631063255,0.12436032173216931,0.15167184641213952,350,0.02,6,0.7,0.6,0.5,2.0,10,3
11,30,6480,2160,0.11888753027480112,0.8848147766696495,0.02218681649014688,0.04696404391772423,0.06035354170075202,0.08807465794391874,0.11732946831593154,350,0.02,10,0.7,0.8,0.5,2.0,0.0,3
71,30,6480,2160,0.11168753764882007,0.7734501568290981,0.03367625266284817,0.0683186584151348,-0.06000919693102791,0.08944332318485385,0.1091496447322343,350,0.02,6,0.9,0.6,0.5,1.0,0.0,3
62,30,6480,2160,0.10341743061456583,0.786504813204193,0.031852570493315295,0.0650356991550554,0.07020720159761307,0.11542791220800319,0.13949054913772294,100,0.1,6,0.9,0.6,0.5,0.5,0.0,1
24,30,6480,2160,0.08796217837231751,0.9246808155880215,0.015666819384738784,0.037304756788811254,-0.16813129564316753,0.096090145084032,0.1153833524466538,700,0.3,6,0.9,0.6,0.5,1.0,0.0,3
51,30,6480,2160,0.11165670911735068,0.7948737450879777,0.029430753527121146,0.06349881231938534,0.1956103771059502,0.09782682603522014,0.12528033198232427,100,0.1,10,0.7,0.6,0.5,2.0,0.0,3
34,30,6480,2160,0.0965192316480196,0.9462799874166751,0.013480257117627776,0.030619120131404536,0.12344411064239247,0.12027748989323586,0.1478111660926133,350,0.1,10,0.9,0.6,0.5,1.0,0.0,2
5,30,6480,2160,0.11582179674848621,0.7652558092088667,0.034899807310251614,0.06703859780810371,0.060345869256737794,0.09223868369058015,0.11947495472029011,100,0.05,6,0.9,0.8,0.5,2.0,0.0,3
86,30,6480,2160,0.10667054599847073,0.7992602172416051,0.03271556114053882,0.06716725938755108,-0.0285693462202965,0.10328368333858406,0.13408407635139102,350,0.05,6,0.7,0.6,0.5,2.0,0.0,3
30,30,6480,2160,0.11097350971881521,-4.528374852874606e-08,0.10621333920107424,0.1271883914180743,-0.0013240169247594746,0.11489737910890035,0.13605314551667,100,0.02,10,0.7,0.6,0.0,2.0,10,1
12,30,6480,2160,0.10161963425451033,0.831875378032855,0.02774802499236954,0.0554921878331244,0.0996506266190248,0.11719129135541533,0.13871815581841732,100,0.05,10,0.7,0.8,0.5,2.0,0.0,2
13,30,6480,2160,0.1176745840054686,0.7733581547559736,0.03784660180825419,0.06604299501453255,-0.32976625105495705,0.10306299736636214,0.12334249732412905,100,0.05,6,0.9,0.6,0.5,2.0,0.0,3
21,30,6480,2160,0.09900149011982248,0.8967212571914726,0.02143915060971226,0.04327085094833047,-0.029325618474028925,0.09709591398397903,0.11544160402229597,350,0.02,10,0.7,0.8,0.5,2.0,0.0,1
29,30,6480,2160,0.09946680003554065,0.9291658705528875,0.014708980147045102,0.035760614521519685,-0.18519997063495497,0.11536557573004526,0.1346832217333033,700,0.05,10,0.7,0.8,0.5,2.0,0.0,1
94,30,6480,2160,0.1174896422525864,0.887403158160021,0.023324377274874984,0.0463836710536193,-0.17851104459802536,0.1353510446630735,0.15794358375423365,350,0.02,10,0.7,0.6,0.5,1.0,0.0,1
28,30,6480,2160,0.11140189560763458,0.975388112624636,0.007920291549873821,0.02198948801721666,0.2000554613882799,0.07158140878129066,0.08927338622667232,350,0.05,10,0.9,0.6,0.0,2.0,0.0,1
17,30,6480,2160,0.12259697722773104,0.8915582740115967,0.020433974406886282,0.048915596478995994,0.41586122566506467,0.08393722302950336,0.10676603272460997,350,0.3,6,0.9,0.6,0.5,1.0,0.0,2
4,30,6480,2160,0.10733368556581808,0.8617731954624906,0.02489836939004924,0.052055795497644476,-0.060018831864454336,0.1502747417557297,0.17211657936021615,100,0.1,6,0.7,0.6,0.5,0.5,0.0,1
