model_type,feature_set,augmentation,n_train_catalysts,n_val_catalysts,n_test_catalysts,seed,r2,mae,mse,condition,test_catalyst_0,test_catalyst_1,test_catalyst_2,test_catalyst_3,test_catalyst_4,test_catalyst_5,test_catalyst_6,test_catalyst_7,test_catalyst_8,test_catalyst_9,mae_test_catalyst_0,mae_test_catalyst_1,mae_test_catalyst_2,mae_test_catalyst_3,mae_test_catalyst_4,mae_test_catalyst_5,mae_test_catalyst_6,mae_test_catalyst_7,mae_test_catalyst_8,mae_test_catalyst_9,training_time,ranking_top_3_accuracy,ranking_spearman_corr,shap_Temp,shap_CT,shap_CH4/O2,shap_Ar_flow,shap_O2_flow,shap_CH4_flow,shap_Total_flow,shap_M1_mol%,shap_M2_mol%,shap_M3_mol%,shap_M1_atom_number,shap_M2_atom_number,shap_M3_atom_number,shap_M1_electronegativity,shap_M1_inverse_ionization,shap_M1_d_electron_count,shap_M1_ionic_radius,shap_M1_oxidation_state,shap_M2_electronegativity,shap_M2_inverse_ionization,shap_M2_d_electron_count,shap_M2_ionic_radius,shap_M2_oxidation_state,shap_M3_electronegativity,shap_M3_inverse_ionization,shap_M3_d_electron_count,shap_M3_ionic_radius,shap_M3_oxidation_state,shap_support_surface_area,shap_Support_ID,true_yield_max_test_catalyst_0,true_yield_max_test_catalyst_1,true_yield_max_test_catalyst_2,true_yield_max_test_catalyst_3,true_yield_max_test_catalyst_4,true_yield_max_test_catalyst_5,true_yield_max_test_catalyst_6,true_yield_max_test_catalyst_7,true_yield_max_test_catalyst_8,true_yield_max_test_catalyst_9,pred_yield_max_test_catalyst_0,pred_yield_max_test_catalyst_1,pred_yield_max_test_catalyst_2,pred_yield_max_test_catalyst_3,pred_yield_max_test_catalyst_4,pred_yield_max_test_catalyst_5,pred_yield_max_test_catalyst_6,pred_yield_max_test_catalyst_7,pred_yield_max_test_catalyst_8,pred_yield_max_test_catalyst_9
xgboost,base+descriptors,yes,0,0,10,280,0.2116832149126354,2.5811320004308667,9.691662905693349,775,Co-Na2WO4/SiO2,Eu-Na2WO4/SiO2,Hf-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-Na2WO4/BEA,Na2WO4/SiO2,Ni-Na2WO4/SiO2,SiC,ZrO2,3.1957698819813904,2.6275348660239466,2.792287150047444,2.434806365525281,3.4387890304017947,2.9686705132767006,3.2800988629570718,3.060116588495396,0.9227407522333994,1.0905059933662415,289.6192207336426,0.6666666666666666,0.9272727272727272,1.5860122,0.09406496,0.55146414,0.53476983,0.1840872,0.110659406,0.03611411,0.07419972,0.06478544,0.0726621,,,,0.13257836,0.18186457,0.059727244,0.26011753,0.08794127,0.12678291,0.20657863,0.060995545,0.2566846,0.08404263,0.13119651,0.17260215,0.07096996,0.25521505,0.089486085,0.21943638,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,0,0,10,281,0.428646316885402,2.2953919266589264,7.561538023136662,775,Eu-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-WOx/SiO2,Mn-ZnMoO4/SiO2,SiCnf,Ti-Na2WO4/SiO2,Y-Na2WO4/SiO2,Zr-Na2WO4/SiO2,2.6015000219256788,2.4429569530045545,3.39733349332103,2.8479010733851684,1.146079464863848,1.6935235837543454,0.485310373355945,3.825143287888279,2.371639527501883,2.142531487588529,241.85905265808103,1.0,0.9636363636363636,1.3382725,0.116063125,0.510933,0.537199,0.27122983,0.11239808,0.019747112,0.082212694,0.042914413,0.044917386,,,,0.17346063,0.2806854,0.043207157,0.2541906,0.09270589,0.1498067,0.3133831,0.06262369,0.30005476,0.07233177,0.14282331,0.28172523,0.04074199,0.24387261,0.09127825,0.12693457,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,0,0,10,282,0.3979491120411316,1.7494794038183707,6.085130115705927,775,La-Na2WO4/SiO2,Mn-BaWO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/BN,Mn-Na2WO4/MgO,Mn-Na2WO4/SiC,SiO2,ZSM-5,Zn-Na2WO4/SiO2,2.429638049558357,1.019505751533089,3.1276732035036443,2.9695112434139954,0.5803100041989926,1.0634366359534086,2.770014462206099,0.5232494081391228,0.9164564627408982,2.0949988169361045,211.29022884368896,1.0,0.9757575757575756,1.4132729,0.0739889,0.409428,0.38416076,0.25285465,0.11245051,0.022401046,0.056471203,0.05899781,0.037474796,,,,0.1239103,0.11121992,0.0605497,0.3131829,0.12102629,0.105479375,0.11446074,0.07358002,0.2874743,0.100700885,0.10697312,0.11152046,0.06431212,0.2909645,0.11658871,0.7484113,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,0,0,10,283,0.5276286090463695,2.0860755571093823,7.618962548591528,775,Cu-Na2WO4/SiO2,Hf-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-MgWO4/SiO2,Mn-Na2WO4/ZSM-5,Na/SiO2,Nb2O5,SiC,ZSM-5,0.9608940340578556,2.759992686819148,3.407200888836825,2.872733474395893,3.422376016687464,3.362658550209469,1.141712928938645,1.073882486157947,0.925228166712655,0.9340763382779228,227.29188060760495,1.0,0.9272727272727272,1.4794284,0.09799964,0.43871796,0.4465515,0.2913259,0.11487411,0.024192682,0.1321663,0.10678374,0.09281228,,,,0.16109002,0.1720649,0.09865008,0.25806245,0.10352793,0.16377796,0.19040903,0.10013217,0.24529418,0.123888984,0.18546017,0.18595739,0.08492536,0.22316639,0.1090118,0.38109228,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,0,0,10,284,0.572711662006743,1.6993461947860542,5.8683133707012125,775,BEA,BN,Co-Na2WO4/SiO2,Cu-Na2WO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/MgO,Mn-Na2WO4/SiCnf,WOx/SiO2,ZrO2,0.6878834765487247,1.738782935473654,3.174727299257561,0.9788461780658476,2.628166933677815,0.5899235472855744,1.065284036927753,3.826788073160031,1.180179217910325,1.1228802495532566,280.8451900482178,1.0,0.9393939393939392,1.2925459,0.10371791,0.43755025,0.39158913,0.27366287,0.10688374,0.010959874,0.12466562,0.07328162,0.08803195,,,,0.1280928,0.115720786,0.098149054,0.2425664,0.11781904,0.10590502,0.12836888,0.10776791,0.252387,0.112724155,0.08934368,0.120962545,0.14506933,0.20781554,0.11808131,0.6309999,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,0,0,10,285,0.5433120834470622,1.767258972659845,5.964081084026889,775,CeO2,Mn-FeMoO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/MgO,Mn-Na2WO4/TiO2,Ni-Na2WO4/SiO2,SiC,SiCnf,TiO2,Zr-Na2WO4/SiO2,1.3617811012268066,0.6952092507702333,3.087697016927931,1.1070972559628662,3.598791882461972,3.08006978419092,0.9447195772329966,0.4638835862734251,1.2111309066249265,2.1222093649263734,259.0299572944641,1.0,0.9757575757575756,1.6305634,0.11865789,0.42966372,0.3730216,0.3477719,0.13532794,0.014267306,0.12358926,0.1077118,0.059567653,,,,0.1508159,0.15639415,0.049682822,0.30178666,0.09147317,0.13337155,0.17395195,0.05688078,0.2724576,0.11271307,0.13023081,0.18015093,0.060125366,0.28005418,0.11295396,0.68639636,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,0,0,10,286,0.4899951887320518,1.8887982337248543,6.850670414961973,775,Mn-FeMoO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/BEA,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/SiO2,Pd-Na2WO4/SiO2,SiCnf,Zn-Na2WO4/SiO2,0.7093652821580569,2.6914986127394216,1.2882575607299804,0.5615837676216056,3.0796441079952097,1.548762553897169,3.654384474136211,2.7991347650245384,0.4482156482173337,2.107135564729019,336.07410192489624,1.0,0.9636363636363636,1.2640775,0.06383234,0.43729088,0.4541288,0.26761952,0.11691867,0.01546049,0.07756045,0.06679627,0.08874938,,,,0.117696166,0.15672305,0.06623536,0.26813,0.1105803,0.11989797,0.16021417,0.055573586,0.26883373,0.11946195,0.11406292,0.17561622,0.10348206,0.21742749,0.127392,0.7480669,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,0,0,10,287,0.6551448005144227,1.6466532715838404,5.14366099925434,775,BN,CeO2,Mn-MgWO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/BN,Na2WO4/SiO2,Pd-Na2WO4/SiO2,SiC,TiO2,WOx/SiO2,1.644352618654569,1.0938053289386962,3.423190153263233,0.553098190938019,0.6059036431489168,3.2502439475942544,2.684781823908841,0.9211708033747144,1.11040641049544,1.1795797955217184,263.49749970436096,1.0,0.8787878787878788,1.2574316,0.0836672,0.43274385,0.4050448,0.25710124,0.08480237,0.011144965,0.20269664,0.17694375,0.18983088,,,,0.11542517,0.16262786,0.0725445,0.34354326,0.05799564,0.12012034,0.1850102,0.07895271,0.35386908,0.07127493,0.10793158,0.15769352,0.07628678,0.34661782,0.06614247,0.4267861,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,0,0,10,288,0.5011231879125801,2.195680626529786,7.372671042221456,775,BN,Co-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-K2WO4/SiO2,Mn-Li2WO4/SiO2,Mn-ZnMoO4/SiO2,Nd-Na2WO4/SiO2,V-Na2WO4/SiO2,WOx/SiO2,ZSM-5,1.8109272781014445,3.177930094136132,2.365039565386596,4.042288613054487,2.6871450696168124,1.7321495953423007,2.3721256665388744,1.6480033015652935,1.181854567329089,0.939342514226834,202.5236358642578,0.6666666666666666,0.9757575757575756,1.350353,0.1050371,0.4802838,0.53735363,0.2774891,0.12163232,0.02073213,0.11506477,0.08182377,0.052979667,,,,0.14708781,0.23149958,0.083159834,0.30352747,0.096447766,0.14686397,0.2865432,0.06655816,0.24832477,0.095458165,0.15745148,0.2857057,0.059949405,0.27186444,0.109039344,0.15487057,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,0,0,10,289,0.4250155530667605,1.89236714079369,6.289422871378816,775,BEA,Ce-Na2WO4/SiO2,Fe-Na2WO4/SiO2,Hf-Na2WO4/SiO2,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-K2MoO4/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/ZrO2,Mn-WOx/SiO2,0.6964039052857294,2.2646537952069883,2.7061337483149988,2.7274287476804524,0.836363240910901,0.7688450948010991,3.375087165655913,2.91810733238856,1.4860047925843132,1.1446435851079446,218.1942982673645,0.6666666666666666,0.9272727272727272,1.2633654,0.109007135,0.41506925,0.4416556,0.31980228,0.093049794,0.010342238,0.045139167,0.05780407,0.059164625,,,,0.13460352,0.22644079,0.039296452,0.31709394,0.083096065,0.14790887,0.1796385,0.041979197,0.36488733,0.10735151,0.13785586,0.22897871,0.046620797,0.25842476,0.106809475,0.28776234,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,0,0,10,280,0.3835445441611842,2.212368720712485,8.504884133628009,800,Co-Na2WO4/SiO2,Eu-Na2WO4/SiO2,Hf-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-Na2WO4/BEA,Na2WO4/SiO2,Ni-Na2WO4/SiO2,SiC,ZrO2,3.108582891888089,2.275973970890045,2.4327850395661814,2.246329879628288,2.139356509491249,2.487623923089769,2.947193595921552,3.3878441201315983,0.5725654766294691,0.5254317998886109,291.8717157840729,1.0,0.9515151515151514,2.8330162,0.061272897,0.43116602,0.4887821,0.16490503,0.19495597,0.011888716,0.081167795,0.06873842,0.05806791,,,,0.14069605,0.22942217,0.07158736,0.32667503,0.08398974,0.14637624,0.22969355,0.06656415,0.30290845,0.08308354,0.15741481,0.23888378,0.063228816,0.31952518,0.0902182,0.19340713,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,0,0,10,281,0.5827392184426263,1.9719385695060088,6.543032064157516,800,Eu-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-WOx/SiO2,Mn-ZnMoO4/SiO2,SiCnf,Ti-Na2WO4/SiO2,Y-Na2WO4/SiO2,Zr-Na2WO4/SiO2,2.2726746429778912,2.222975426470792,2.164697035683526,2.560859767595927,0.773820424300653,1.034900582808035,0.5734511404567295,2.872076050175561,2.781474546988805,2.462456077602175,241.61034178733823,0.6666666666666666,0.9393939393939392,2.611028,0.06852997,0.40769288,0.40954718,0.21444613,0.16718948,0.014235246,0.06791045,0.047863204,0.06275599,,,,0.22943933,0.391956,0.051547427,0.3024508,0.08532533,0.22640069,0.37706178,0.06252404,0.33694276,0.09109596,0.19562384,0.38958183,0.0606415,0.25325912,0.082063995,0.106819406,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,0,0,10,282,0.5414879340441292,1.4610250776145195,4.496720806887042,800,La-Na2WO4/SiO2,Mn-BaWO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/BN,Mn-Na2WO4/MgO,Mn-Na2WO4/SiC,SiO2,ZSM-5,Zn-Na2WO4/SiO2,2.1981771194051816,0.6293842211696836,2.276461510569961,2.508380114943893,0.4559380229755684,0.9605461891933724,2.57424431986279,0.3981713456577724,0.7230363040500217,1.8859116283169497,206.96194338798523,1.0,0.9878787878787878,2.402385,0.047394995,0.357638,0.37319487,0.1628744,0.178236,0.023327952,0.059269875,0.035166457,0.035196893,,,,0.13917491,0.12824433,0.06186494,0.379202,0.10767727,0.14080168,0.13816684,0.07423639,0.3507483,0.09982981,0.13628711,0.13466206,0.06753672,0.34826636,0.10713976,0.8600252,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,0,0,10,283,0.6750448594473657,1.6671989705700567,4.510582377254557,800,Cu-Na2WO4/SiO2,Hf-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-MgWO4/SiO2,Mn-Na2WO4/ZSM-5,Na/SiO2,Nb2O5,SiC,ZSM-5,1.1197839026208278,2.44147658003701,2.1625889562677454,2.573422066812162,2.367790479571731,2.419821656545003,1.1543022343350782,1.1456212878227232,0.6008635887834761,0.6863189529048073,224.0082943439484,0.6666666666666666,0.9757575757575756,2.6415694,0.061363645,0.36678597,0.43017942,0.20314771,0.1811914,0.0141667295,0.102380216,0.093726665,0.05724984,,,,0.1998398,0.2870634,0.12172792,0.2566038,0.10456088,0.18994187,0.2946712,0.122623466,0.28034008,0.12358624,0.20930386,0.2805782,0.11676817,0.3009776,0.10451584,0.39884472,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,0,0,10,284,0.6868760159684928,1.5330368253387234,4.756289173168999,800,BEA,BN,Co-Na2WO4/SiO2,Cu-Na2WO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/MgO,Mn-Na2WO4/SiCnf,WOx/SiO2,ZrO2,0.7901996201939053,1.686562366353141,3.0943437140076244,1.1846902190507562,2.576387681078028,0.5286059392381597,0.9466471630997128,2.7698440168522023,1.1822194309367076,0.5708681025769976,266.3334903717041,1.0,0.9757575757575756,2.4319167,0.062148664,0.4020263,0.3863607,0.23110676,0.17587627,0.011314811,0.112625755,0.078237884,0.055516466,,,,0.12914564,0.18720855,0.14086685,0.24396275,0.10541916,0.13395102,0.16154844,0.13340025,0.3251391,0.11030869,0.118690595,0.17753659,0.14644527,0.2963207,0.11023622,0.9487571,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,0,0,10,285,0.6253609454882769,1.651392155479502,5.333307030732484,800,CeO2,Mn-FeMoO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/MgO,Mn-Na2WO4/TiO2,Ni-Na2WO4/SiO2,SiC,SiCnf,TiO2,Zr-Na2WO4/SiO2,0.5569967059294382,0.6107768590361985,2.248146895611728,1.015008025964101,3.6070051420617983,3.359549431006114,0.6536633763048384,0.5300920352670881,1.3767309772968293,2.5559521063168846,247.55707001686096,1.0,0.9878787878787878,2.447168,0.060652483,0.3803251,0.43322647,0.25669768,0.14536823,0.01201777,0.096746445,0.07473714,0.039862476,,,,0.16340728,0.2828536,0.0698034,0.33080545,0.10305644,0.16940603,0.28438085,0.067835286,0.29498276,0.10715859,0.16529675,0.25323513,0.07427952,0.26397094,0.10638042,0.59627753,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,0,0,10,286,0.6060734480237018,1.8277893164798065,6.740719663175481,800,Mn-FeMoO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/BEA,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/SiO2,Pd-Na2WO4/SiO2,SiCnf,Zn-Na2WO4/SiO2,0.6065744507533533,2.560501714282566,0.8356301104580915,0.5026939843760597,2.517352828361369,1.262968719623707,3.552107838348106,3.957020869696582,0.5255133333471087,1.957529315551122,308.61643838882446,1.0,0.9878787878787878,2.4229836,0.049924556,0.3987465,0.37325847,0.22626537,0.13709337,0.011407475,0.0888829,0.066640295,0.055288423,,,,0.14202979,0.22651245,0.09747598,0.30628002,0.115375705,0.13581434,0.20035611,0.08960821,0.30496854,0.11670967,0.16095237,0.17857917,0.09771833,0.3028422,0.11889322,0.85043126,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,0,0,10,287,0.6709957365757856,1.5597376793865805,4.894267696614971,800,BN,CeO2,Mn-MgWO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/BN,Na2WO4/SiO2,Pd-Na2WO4/SiO2,SiC,TiO2,WOx/SiO2,1.684708931810326,0.6756569180223677,2.669317096604241,0.4508768639851499,0.4494773757457733,2.9377226938141714,3.6609684954749215,0.4733890031443701,1.3864472489886814,1.2088121662758011,232.2315895557404,1.0,0.9272727272727272,2.26066,0.044975735,0.35356882,0.31318703,0.20689821,0.11909796,0.012864922,0.19290642,0.15197161,0.16313481,,,,0.14117648,0.2510759,0.08345405,0.39559624,0.07066222,0.13948064,0.2939291,0.11118811,0.37859032,0.06534159,0.13381809,0.29270792,0.08816429,0.41729027,0.062622465,0.4765647,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,0,0,10,288,0.6222316066542479,1.9152894170416728,6.443190223760965,800,BN,Co-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-K2WO4/SiO2,Mn-Li2WO4/SiO2,Mn-ZnMoO4/SiO2,Nd-Na2WO4/SiO2,V-Na2WO4/SiO2,WOx/SiO2,ZSM-5,1.651647528409958,3.069562573300468,2.148435381341864,2.856447773068039,2.6152349862345945,1.1450229919398272,2.208573253463816,1.6035348767704436,1.183366369450534,0.671068436437183,176.69342279434204,0.6666666666666666,0.9151515151515152,2.5526345,0.07527471,0.4174671,0.40791133,0.2320723,0.19892094,0.01412656,0.10887082,0.087644465,0.046164922,,,,0.16506886,0.30410674,0.067986615,0.32323614,0.111009024,0.19328153,0.33377305,0.06452786,0.28139153,0.11217044,0.222541,0.34287733,0.06308364,0.32451782,0.102448076,0.17783974,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,0,0,10,289,0.556797957518641,1.6927962970358357,5.264884444227646,800,BEA,Ce-Na2WO4/SiO2,Fe-Na2WO4/SiO2,Hf-Na2WO4/SiO2,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-K2MoO4/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/ZrO2,Mn-WOx/SiO2,0.8919917333126067,2.6692355767002813,2.869781173070272,2.422137488789029,0.7258513077762392,0.5765271957273836,2.165034316292516,2.5014137159453496,1.3575404094766688,0.7484500532680088,194.13933300971985,0.6666666666666666,0.9030303030303028,2.4250488,0.055554606,0.36773852,0.33884662,0.24097086,0.15885489,0.013366961,0.051629424,0.052850883,0.04933554,,,,0.14574246,0.27410704,0.059597205,0.4009038,0.08186552,0.15117292,0.2828655,0.041265633,0.39033976,0.10035814,0.1579528,0.29713652,0.05877476,0.34986693,0.09076694,0.29700997,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,0,0,10,280,-1.2882591427988497,3.3835403715018875,20.883605502738305,850,Co-Na2WO4/SiO2,Eu-Na2WO4/SiO2,Hf-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-Na2WO4/BEA,Na2WO4/SiO2,Ni-Na2WO4/SiO2,SiC,ZrO2,4.583334608961035,4.025484262793153,3.1187016951596296,3.530146097518779,3.431854750050439,3.470497635956164,4.020284964155268,6.01682298262914,0.8571175667974684,0.7811591509977976,258.4489703178406,0.0,0.4181818181818181,2.2972527,0.08754505,0.2942813,0.58331794,0.15722612,0.37339124,0.02940677,0.08311949,0.056500655,0.062518515,,,,0.13108301,0.20011693,0.07643571,0.38936532,0.0951182,0.14846753,0.19466178,0.07396955,0.3982727,0.10445215,0.13404597,0.19457385,0.07527187,0.39300618,0.08072976,0.33309352,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,0,0,10,281,-0.5048315112864581,3.245773133966658,18.934905729918118,850,Eu-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-WOx/SiO2,Mn-ZnMoO4/SiO2,SiCnf,Ti-Na2WO4/SiO2,Y-Na2WO4/SiO2,Zr-Na2WO4/SiO2,3.968109251172454,3.5435657502986766,3.514707197524883,5.51730219077181,1.3458248247040645,1.544775835496408,0.7017183346218533,5.619399163193173,3.864726071534333,2.837602720348923,215.1456036567688,0.3333333333333333,0.4181818181818181,2.2018294,0.09146204,0.37186053,0.5063711,0.18461458,0.23175214,0.020488773,0.062863946,0.120015316,0.10805399,,,,0.22597608,0.38086858,0.073333725,0.48371604,0.12433015,0.24629709,0.44602782,0.078821994,0.37720996,0.07141334,0.2213596,0.3950973,0.067247845,0.49467862,0.12692517,0.20810221,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,0,0,10,282,-1.2739995326184368,2.456235136040935,12.877933889532155,850,La-Na2WO4/SiO2,Mn-BaWO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/BN,Mn-Na2WO4/MgO,Mn-Na2WO4/SiC,SiO2,ZSM-5,Zn-Na2WO4/SiO2,3.555830472266232,1.3965133246227548,5.598148803401877,3.451687463919322,0.8103352473841774,1.2921279486020407,4.152505417841452,0.8435836219787597,0.6579910198847453,2.803628040507988,184.4949107170105,0.3333333333333333,0.5757575757575757,1.9624665,0.0705802,0.29853326,0.46420708,0.16458501,0.25080556,0.01786126,0.059832223,0.04442227,0.027216595,,,,0.12148641,0.11863353,0.07568543,0.41918728,0.1103266,0.114551745,0.12223847,0.08257095,0.4095073,0.09186481,0.11602763,0.10177349,0.07656571,0.47451192,0.09609257,0.96892023,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,0,0,10,283,-1.0591980907624046,2.8254057595001325,15.606447200887729,850,Cu-Na2WO4/SiO2,Hf-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-MgWO4/SiO2,Mn-Na2WO4/ZSM-5,Na/SiO2,Nb2O5,SiC,ZSM-5,1.514989568988482,3.158185187180837,3.4373321630336617,5.525030999227806,4.715080958207448,4.181974526334692,3.1031420550964497,1.0884639072418212,0.8496984706984626,0.6801597589916653,188.8924596309662,0.6666666666666666,0.9030303030303028,2.1121871,0.093814544,0.30257303,0.47562394,0.1952383,0.26696786,0.038973045,0.124432154,0.12961456,0.09844248,,,,0.18512619,0.20196755,0.13271827,0.3728361,0.081232764,0.19030476,0.20128596,0.13738091,0.35930303,0.11006979,0.19921951,0.20139849,0.12900698,0.3588941,0.09732562,0.37629482,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,0,0,10,284,-1.8724042962198848,2.591585510655686,14.913233383219318,850,BEA,BN,Co-Na2WO4/SiO2,Cu-Na2WO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/MgO,Mn-Na2WO4/SiCnf,WOx/SiO2,ZrO2,1.1656944738494024,2.2319495838218266,4.766211339102851,1.6131143273247612,5.718076672024197,1.367683163130725,1.2968376625908746,5.635590866406759,1.3068969803386263,0.8138000379668342,237.4091732501984,0.6666666666666666,0.6484848484848483,2.1170914,0.13832076,0.3164061,0.38845426,0.22065234,0.30861816,0.011155263,0.122523285,0.08250828,0.096727826,,,,0.12500016,0.16318452,0.14770892,0.33673775,0.09285472,0.12652314,0.1462587,0.1347924,0.42300528,0.10159093,0.11712896,0.13158965,0.15609555,0.3378685,0.13679986,1.0472627,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,0,0,10,285,-0.7483637059622394,2.6136906081747124,14.29030203601774,850,CeO2,Mn-FeMoO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/MgO,Mn-Na2WO4/TiO2,Ni-Na2WO4/SiO2,SiC,SiCnf,TiO2,Zr-Na2WO4/SiO2,1.3341939589712355,1.45854949982078,5.426060479482015,1.3165012365800364,4.558070299272184,6.011729972141761,0.880885440243615,0.7629437413480546,1.6158392404185402,2.772132213468905,220.57489824295044,0.6666666666666666,0.6606060606060605,2.090526,0.08431935,0.29655656,0.47040048,0.20374806,0.27488527,0.020317523,0.10916695,0.09884465,0.058230627,,,,0.12503113,0.20688131,0.06600994,0.45093748,0.10213759,0.17544208,0.24848422,0.06526833,0.4657326,0.094864085,0.16824824,0.24049628,0.074554116,0.3917385,0.0851833,0.69658655,,,,,,,,,,,,,,,,,,,,,
xgboost,base+descriptors,yes,0,0,10,286,-2.092826683686747,2.939305503831969,19.62117323169636,850,Mn-FeMoO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/BEA,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/SiO2,Pd-Na2WO4/SiO2,SiCnf,Zn-Na2WO4/SiO2,1.4702071528523055,5.725462164349026,1.1343168602166351,1.3673510305969805,3.4449804774037114,1.1493883874239743,6.170880918149595,5.317796846628188,0.7571469081772698,2.8555242925220066,296.22045731544495,0.0,0.3333333333333332,2.1314604,0.06063505,0.2933369,0.43850705,0.23052864,0.27582312,0.022919236,0.122881666,0.09137245,0.06545441,,,,0.14223641,0.14366719,0.114952296,0.37863344,0.11163664,0.14161253,0.1524879,0.10092321,0.4350568,0.10631055,0.11869551,0.14731623,0.120587684,0.39940855,0.154884,0.963142,,,,,,,,,,,,,,,,,,,,,
