model_type,feature_set,augmentation,n_train_catalysts,n_val_catalysts,n_test_catalysts,seed,r2,mae,mse,test_catalyst_0,test_catalyst_1,test_catalyst_2,test_catalyst_3,test_catalyst_4,test_catalyst_5,test_catalyst_6,test_catalyst_7,test_catalyst_8,test_catalyst_9,mae_test_catalyst_0,mae_test_catalyst_1,mae_test_catalyst_2,mae_test_catalyst_3,mae_test_catalyst_4,mae_test_catalyst_5,mae_test_catalyst_6,mae_test_catalyst_7,mae_test_catalyst_8,mae_test_catalyst_9
xgboost_old_script,base+atom_numbers+support,yes,10,0,10,209,0.2270012884868064,2.26451857385004,10.279146209238418,Al2O3,BN,MgO,Mn-Li2MoO4/SiO2,Mn-Na2WO4/CeO2,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/SiC,Mn-Na2WO4/SiCnf,Nd-Na2WO4/SiO2,2.2547036109061875,2.946795405759045,3.2710552208868062,2.118674374167566,2.7236822178076814,0.6400158663921885,1.1719804202516872,3.145232973926597,2.5555837784100466,1.817461869992592
xgboost_old_script,base+atom_numbers+support,no,10,0,10,209,0.3994544707166713,1.925396678270048,7.985906326704719,Al2O3,BN,MgO,Mn-Li2MoO4/SiO2,Mn-Na2WO4/CeO2,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/SiC,Mn-Na2WO4/SiCnf,Nd-Na2WO4/SiO2,0.9887074878987752,1.758709879656564,0.9082915844364712,1.9674956796111327,2.915296581819377,0.94631545589064,1.3105991060769668,3.75470717250335,2.9916536112088297,1.71219022359837
xgboost_old_script,base+descriptors,yes,10,0,10,209,0.2489470740416367,2.240692645929616,9.987316565754153,Al2O3,BN,MgO,Mn-Li2MoO4/SiO2,Mn-Na2WO4/CeO2,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/SiC,Mn-Na2WO4/SiCnf,Nd-Na2WO4/SiO2,1.493758489759294,2.319281304836687,2.6904890056451163,2.712330476233253,1.492850017591759,2.776621970909613,3.710026554134157,1.0376838425795236,1.6485117285781437,2.525373069028612
xgboost_old_script,base+descriptors,no,10,0,10,209,0.3013694167504424,2.144466479648249,9.29021718213452,Al2O3,BN,MgO,Mn-Li2MoO4/SiO2,Mn-Na2WO4/CeO2,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/SiC,Mn-Na2WO4/SiCnf,Nd-Na2WO4/SiO2,0.9712272983789444,2.0127267107257136,0.9709635142706058,2.8380398635014337,1.5320709962315031,2.850174698917954,3.797262722562861,1.1348806785654135,1.6459331356154547,3.691385177712612
xgboost_old_script,all,yes,10,0,10,209,0.3529160615993049,2.0402388913200964,8.60476261266969,Al2O3,BN,MgO,Mn-Li2MoO4/SiO2,Mn-Na2WO4/CeO2,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/SiC,Mn-Na2WO4/SiCnf,Nd-Na2WO4/SiO2,1.2801140134740208,2.1755674838674843,2.6834126361873416,2.723606631079758,1.256466230209227,2.205860971223425,3.200857440332572,1.2338565958539645,1.5368838138160883,2.105763097157081
xgboost_old_script,all,no,10,0,10,209,0.4207221515567971,1.8954772286224697,7.703093952465281,Al2O3,BN,MgO,Mn-Li2MoO4/SiO2,Mn-Na2WO4/CeO2,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/SiC,Mn-Na2WO4/SiCnf,Nd-Na2WO4/SiO2,0.9653251109079078,2.0282691086332,0.980343037203506,3.041293626499397,1.3546508667424872,2.550647611860876,3.502669611573219,1.0963137939461955,1.488442637015272,1.9468168818426352
xgboost_old_script,base+atom_numbers+support,yes,10,0,10,210,-0.6742815101957134,2.4694512404279987,11.99538781533086,Al2O3,BN,Fe-Na2WO4/SiO2,Mn-Li2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/BN,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,SiCnf,SiO2,1.4000380662394067,2.015325525555484,1.3358991403105085,2.1110573510867026,5.502701097704746,2.213462552395132,2.3725950406326186,3.3374345805137247,3.287781941336752,1.1182171085049155
xgboost_old_script,base+atom_numbers+support,no,10,0,10,210,-0.2295692108997074,2.2680726521999266,8.809247095375403,Al2O3,BN,Fe-Na2WO4/SiO2,Mn-Li2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/BN,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,SiCnf,SiO2,1.3348902051437097,2.022221731754296,1.685282070780242,2.192035300919303,2.7304413241216983,2.1787987003171887,2.4791576364194903,3.4450211735014564,3.003963168401409,1.608915210640472
xgboost_old_script,base+descriptors,yes,10,0,10,210,-0.7246744435737607,2.5041034688446846,12.35642792438107,Al2O3,BN,Fe-Na2WO4/SiO2,Mn-Li2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/BN,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,SiCnf,SiO2,1.5297409754453437,1.8632504661119096,1.534081419474549,2.183485601643721,5.658359725398046,1.9216542620791328,2.2194814965460035,3.799107508140582,2.9255363844840407,1.4063368491235155
xgboost_old_script,base+descriptors,no,10,0,10,210,-0.232482662695201,2.200303262200172,8.830120517171796,Al2O3,BN,Fe-Na2WO4/SiO2,Mn-Li2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/BN,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,SiCnf,SiO2,1.4142989269892376,1.876415875707236,2.009087638976397,1.9915234929543957,2.3016434359781583,2.036806826591492,2.2895550314585367,3.826698195890145,2.9247541007689306,1.3322490966871934
xgboost_old_script,all,yes,10,0,10,210,-0.8335461371639665,2.54778677436856,13.136439038864278,Al2O3,BN,Fe-Na2WO4/SiO2,Mn-Li2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/BN,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,SiCnf,SiO2,1.3935566865853726,1.9414742097280988,1.3986042303012478,2.2139722408023146,5.863595175334701,2.111359563271205,2.275047573822516,3.728260851690063,3.176094841474788,1.3759023706752944
xgboost_old_script,all,no,10,0,10,210,-0.2663557056004086,2.237958639044737,9.072803891299133,Al2O3,BN,Fe-Na2WO4/SiO2,Mn-Li2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/BN,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,SiCnf,SiO2,1.3790319397970516,1.861068631199499,1.933612356428747,2.1226854740469543,2.452232562627781,2.1029292601898866,2.401133098480878,3.834387560299149,2.920706558130268,1.3717989492471572
xgboost_old_script,base+atom_numbers+support,yes,10,0,10,211,0.4154978777598748,1.6572059998746824,5.706152443527958,BEA,BN,Blank,Ce-Na2WO4/SiO2,Hf-Na2WO4/SiO2,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-K2MoO4/SiO2,Mn-Na2WO4/MgO,Mn-ZnMoO4/SiO2,0.9413068015293944,1.7994992760734425,1.203450837193264,1.5962284530809632,1.757916638834609,2.8750536480711566,1.0224769221080674,3.103649103635991,0.878001188221905,1.3944771299980303
xgboost_old_script,base+atom_numbers+support,no,10,0,10,211,0.4833078590362665,1.6147564488350654,5.044163246854165,BEA,BN,Blank,Ce-Na2WO4/SiO2,Hf-Na2WO4/SiO2,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-K2MoO4/SiO2,Mn-Na2WO4/MgO,Mn-ZnMoO4/SiO2,0.9415413004580748,1.799776852261275,1.2075223292665624,1.6155389856961038,1.7381198411628052,2.8738394103778737,2.409805483602815,1.626509049054649,0.8599822138415442,1.074929022628952
xgboost_old_script,base+descriptors,yes,10,0,10,211,0.3981834523471085,1.6982020753458558,5.87518305456952,BEA,BN,Blank,Ce-Na2WO4/SiO2,Hf-Na2WO4/SiO2,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-K2MoO4/SiO2,Mn-Na2WO4/MgO,Mn-ZnMoO4/SiO2,1.023903799884849,1.8066891117780297,1.2078607373677746,1.1863077045508006,1.4602260519288206,3.842889881862535,1.7674076463751218,2.542709318013103,0.9343849351671006,1.209641566530422
xgboost_old_script,base+descriptors,no,10,0,10,211,0.1877370882392359,1.933674079425081,7.9296478530606755,BEA,BN,Blank,Ce-Na2WO4/SiO2,Hf-Na2WO4/SiO2,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-K2MoO4/SiO2,Mn-Na2WO4/MgO,Mn-ZnMoO4/SiO2,1.21360073218743,1.5651931259036065,1.2065848203582894,1.322078028704833,1.652842422378836,3.8144799283478,3.545092366575091,2.1100836199853155,0.7921740540199809,2.1146116957896286
xgboost_old_script,all,yes,10,0,10,211,0.4363472770239047,1.6583928533908394,5.502611949781624,BEA,BN,Blank,Ce-Na2WO4/SiO2,Hf-Na2WO4/SiO2,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-K2MoO4/SiO2,Mn-Na2WO4/MgO,Mn-ZnMoO4/SiO2,0.9383237810184558,1.7700769011096822,1.1957963165944374,1.2751796064884575,1.5414399077936454,3.1357821308904223,1.7226424276745982,2.7654137200669004,0.9176190386326224,1.3216547036391717
xgboost_old_script,all,no,10,0,10,211,0.4131990789948202,1.6851264065210836,5.728594271694676,BEA,BN,Blank,Ce-Na2WO4/SiO2,Hf-Na2WO4/SiO2,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-K2MoO4/SiO2,Mn-Na2WO4/MgO,Mn-ZnMoO4/SiO2,1.1524806804071974,1.645971273901286,1.2001422843357756,1.5100136156697086,1.697849814426844,3.095972701322149,2.717221400605308,1.671050344876669,0.7934914792577425,1.367070470408157
xgboost_old_script,base+atom_numbers+support,yes,10,0,10,212,0.496944512670544,1.95763466751046,6.878662008335081,Ce-Na2WO4/SiO2,Eu-Na2WO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/SiO2,Mn-Na2WO4/TiO2,Mn-Na2WO4/ZrO2,SiC,Tb-Na2WO4/SiO2,WOx/SiO2,1.3661221909771362,1.6347898316852474,2.642422977018135,1.7131667839377014,2.7382164511526077,2.067996689412329,2.317855806770148,2.236906763544237,1.3962121294411245,1.462657051165933
xgboost_old_script,base+atom_numbers+support,no,10,0,10,212,0.4747238782128361,2.098855038913312,7.182501719649542,Ce-Na2WO4/SiO2,Eu-Na2WO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/SiO2,Mn-Na2WO4/TiO2,Mn-Na2WO4/ZrO2,SiC,Tb-Na2WO4/SiO2,WOx/SiO2,1.5721323909113805,1.859223547840008,2.4084799693469647,2.556846986545457,2.070984887900176,1.9711165225947345,2.533292792417385,2.217749507808023,1.6298740955828517,2.1688496881861377
xgboost_old_script,base+descriptors,yes,10,0,10,212,0.441918372503584,2.116107780139976,7.631076462337252,Ce-Na2WO4/SiO2,Eu-Na2WO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/SiO2,Mn-Na2WO4/TiO2,Mn-Na2WO4/ZrO2,SiC,Tb-Na2WO4/SiO2,WOx/SiO2,1.743135922330397,2.228493460549249,2.5554832487525765,2.1777131515299835,2.3685963027786325,2.3080138289376544,2.446441548621213,2.024948329500578,1.9389935605614272,1.3692584478380525
xgboost_old_script,base+descriptors,no,10,0,10,212,0.344038128738222,2.2502526026244656,8.969467815008118,Ce-Na2WO4/SiO2,Eu-Na2WO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/SiO2,Mn-Na2WO4/TiO2,Mn-Na2WO4/ZrO2,SiC,Tb-Na2WO4/SiO2,WOx/SiO2,1.9505691394872136,2.8692135855776293,2.2727440338443827,2.8485491499856668,1.9704865330016168,2.166568682701499,2.509920353381722,1.2664263343203952,2.718283420194078,1.9297647937504503
xgboost_old_script,all,yes,10,0,10,212,0.4068673212030377,2.174418400353976,8.11035626547231,Ce-Na2WO4/SiO2,Eu-Na2WO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/SiO2,Mn-Na2WO4/TiO2,Mn-Na2WO4/ZrO2,SiC,Tb-Na2WO4/SiO2,WOx/SiO2,1.5926216238737108,2.3662201621245456,2.6179718941422525,2.143667907516161,2.447532440357738,2.3018814545759447,2.4123265167739656,2.50264400493871,2.108700050678518,1.250617948558216
xgboost_old_script,all,no,10,0,10,212,0.5126288498998987,1.89483052943709,6.66419808269894,Ce-Na2WO4/SiO2,Eu-Na2WO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/SiO2,Mn-Na2WO4/TiO2,Mn-Na2WO4/ZrO2,SiC,Tb-Na2WO4/SiO2,WOx/SiO2,1.2041766804346332,1.6862869283777695,2.2840355289644667,2.669347759595624,1.9398915151975773,2.1486562674354626,2.426274117827416,1.6833801797032355,1.4861355665326117,1.4201207503021038
xgboost_old_script,base+atom_numbers+support,yes,10,0,10,213,0.1054027959931452,2.335305139174204,10.828385047181252,Co-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-K2WO4/SiO2,Mn-Li2MoO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,Mo-Na2WO4/SiO2,Na/SiO2,2.996320132614562,1.754981363934499,4.049832303724079,2.6920881018622054,2.8785603898722263,3.2891892842700083,1.3194246863739356,0.884498151725641,1.1310198919971783,2.361503474606408
xgboost_old_script,base+atom_numbers+support,no,10,0,10,213,0.0206448333433597,2.390804472395593,11.854312527477129,Co-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-K2WO4/SiO2,Mn-Li2MoO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,Mo-Na2WO4/SiO2,Na/SiO2,3.270938664122864,1.5592102628946305,4.353121849629615,2.701630758731454,3.170747375510357,3.260970536006821,1.6599829989202597,1.0041956533629586,0.6780473498282609,2.220878235459328
xgboost_old_script,base+descriptors,yes,10,0,10,213,0.0292437872849452,2.475828594822468,11.750229054082151,Co-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-K2WO4/SiO2,Mn-Li2MoO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,Mo-Na2WO4/SiO2,Na/SiO2,2.82768323843126,1.540546620675811,4.1301190148459535,2.8527244075161784,3.111962651558354,3.434984381663682,1.4574145679981274,1.0318734634295106,1.670980150349162,2.744831223143472
xgboost_old_script,base+descriptors,no,10,0,10,213,-0.0834753949788265,2.5514842590745084,13.114604777914812,Co-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-K2WO4/SiO2,Mn-Li2MoO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,Mo-Na2WO4/SiO2,Na/SiO2,3.150517546109579,1.1868654124052438,4.307000451744707,2.9288740906892,4.07275708993276,3.288561408605289,1.6326053026815257,1.1062450048651684,1.4934596348277949,2.307251126845678
xgboost_old_script,all,yes,10,0,10,213,0.0129423419028418,2.461322379073772,11.947545037892962,Co-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-K2WO4/SiO2,Mn-Li2MoO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,Mo-Na2WO4/SiO2,Na/SiO2,2.9268386771281563,1.4714123700724708,4.197195145002119,2.9121260324465457,3.1601838109973404,3.466333512691177,1.3851117638760695,0.9867841928452252,1.3618976324686298,2.802144308037228
xgboost_old_script,all,no,10,0,10,213,-0.0725219043509406,2.469540643215235,12.982021517428194,Co-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-K2WO4/SiO2,Mn-Li2MoO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2MoO4/SiO2,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,Mo-Na2WO4/SiO2,Na/SiO2,3.2692088932074883,1.2574470704131655,4.296924661351024,2.9048882813530943,3.962869225315474,3.311225275284162,1.6616505494906946,1.0970247104432846,0.650125948096867,2.246942051993476
xgboost_old_script,base+atom_numbers+support,yes,10,0,10,214,0.1181619470118464,2.3840932064292333,10.216929194902397,BN,Co-Na2WO4/SiO2,Cu-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-K2WO4/SiO2,Mn-Na/SiO2,Mn-Na2MoO4/SiO2,Mn-ZnMoO4/SiO2,SiCnf,TiO2,2.2967346001775177,2.093299872720683,2.623546573122342,1.5755710804352052,2.5350357054560275,1.8167079041180787,1.5298219935099284,1.713343445751126,5.565933623578814,2.090937265422609
xgboost_old_script,base+atom_numbers+support,no,10,0,10,214,0.1406951947434314,2.406544860501532,9.955860174548055,BN,Co-Na2WO4/SiO2,Cu-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-K2WO4/SiO2,Mn-Na/SiO2,Mn-Na2MoO4/SiO2,Mn-ZnMoO4/SiO2,SiCnf,TiO2,2.298046970748239,1.9991577052518168,3.282980424132612,1.8928779642780624,2.2998125420676336,2.219436408292364,1.5951685572222427,2.1036178700791464,4.264755382924168,2.109594780019036
xgboost_old_script,base+descriptors,yes,10,0,10,214,0.125354458122862,2.374325622189445,10.13359714033094,BN,Co-Na2WO4/SiO2,Cu-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-K2WO4/SiO2,Mn-Na/SiO2,Mn-Na2MoO4/SiO2,Mn-ZnMoO4/SiO2,SiCnf,TiO2,2.4551983523479213,2.268051170623965,2.2137185714587018,1.6179979626724017,4.136103061256171,1.4450850312301406,1.7364293113571625,1.7688762165219696,4.195466971353248,1.906329573072769
xgboost_old_script,base+descriptors,no,10,0,10,214,0.0978498112978478,2.429371587271492,10.452264528509236,BN,Co-Na2WO4/SiO2,Cu-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-K2WO4/SiO2,Mn-Na/SiO2,Mn-Na2MoO4/SiO2,Mn-ZnMoO4/SiO2,SiCnf,TiO2,2.596667989812516,2.32367254756667,2.2125368088207864,1.5933888564341598,4.032565952793315,1.5584326260674883,1.7323557979475568,2.316623251824468,3.954559530582693,1.9729125108652643
xgboost_old_script,all,yes,10,0,10,214,-0.0425165161140228,2.5447009799884013,12.07854139834492,BN,Co-Na2WO4/SiO2,Cu-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-K2WO4/SiO2,Mn-Na/SiO2,Mn-Na2MoO4/SiO2,Mn-ZnMoO4/SiO2,SiCnf,TiO2,2.362347878686808,2.3159465084500885,2.101287616096713,1.7403311114703062,4.603718081545084,1.4915021639510435,1.7608304369670371,1.8051192693246731,5.165186760425568,2.100739972966689
xgboost_old_script,all,no,10,0,10,214,0.0906501770903855,2.464251453995153,10.535679110900622,BN,Co-Na2WO4/SiO2,Cu-Na2WO4/SiO2,La-Na2WO4/SiO2,Mn-K2WO4/SiO2,Mn-Na/SiO2,Mn-Na2MoO4/SiO2,Mn-ZnMoO4/SiO2,SiCnf,TiO2,2.368622453427977,2.1188932385378414,3.564596385061741,2.21608579972276,2.234420713070366,2.499042368520189,1.5514657965357657,2.4383171740836564,3.572444325497857,2.078626285493374
xgboost_old_script,base+atom_numbers+support,yes,10,0,10,215,-0.416430183283196,2.444202996076671,13.301479434669922,Blank,La-Na2WO4/SiO2,MgO,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/BEA,Mn-Na2WO4/SiCnf,1.6026500759053008,1.9701490735400609,0.5135284127764128,3.734002506666713,2.068211322608921,2.36937107667051,6.143701464026062,0.9487985165141248,2.080116823878553,3.0115006881800515
xgboost_old_script,base+atom_numbers+support,no,10,0,10,215,-0.3474508091120856,2.4811296951334785,12.653704671196122,Blank,La-Na2WO4/SiO2,MgO,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/BEA,Mn-Na2WO4/SiCnf,1.5147230816798076,2.111282755481424,0.5282640418989791,4.662372243603071,4.052290433888082,2.389250482842326,3.26636019586413,1.0341515392285805,2.096834607720375,3.15576756912801
xgboost_old_script,base+descriptors,yes,10,0,10,215,-0.3297119884719464,2.344065017329046,12.487122116881167,Blank,La-Na2WO4/SiO2,MgO,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/BEA,Mn-Na2WO4/SiCnf,1.5884794927622985,2.144307158506579,1.0989097423547949,1.9687910267517523,1.865508659662748,2.226791462757521,6.281645765138997,0.6763720665678934,2.719353687189244,2.870491111598633
xgboost_old_script,base+descriptors,no,10,0,10,215,0.0217238280526881,2.086054557604025,9.18684205982012,Blank,La-Na2WO4/SiO2,MgO,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/BEA,Mn-Na2WO4/SiCnf,1.4858161847369262,2.0847870600941003,0.5961234126598747,2.3057236811960187,1.910475802537468,2.188291724495314,4.37891177588039,1.0169577725562784,2.3601199359805496,2.533338225903335
xgboost_old_script,all,yes,10,0,10,215,-0.3188572495841786,2.3240266970110435,12.385186922483037,Blank,La-Na2WO4/SiO2,MgO,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/BEA,Mn-Na2WO4/SiCnf,1.5959677738958489,2.1317994662953748,1.071313214511783,2.0029323742621474,1.878184728858372,2.249308002850524,6.216481107064971,0.7339324783561406,2.4964393319976,2.863908492017675
xgboost_old_script,all,no,10,0,10,215,0.1069642857640097,2.0183103312428186,8.386361945353155,Blank,La-Na2WO4/SiO2,MgO,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/BEA,Mn-Na2WO4/SiCnf,1.463481372397229,2.1096752445896465,0.4931681901237202,2.478331811312172,2.066040482857713,2.248493481984845,3.652584082567029,0.8795728094710243,2.1813529236228377,2.610402913501969
xgboost_old_script,base+atom_numbers+support,yes,10,0,10,216,0.2572809137974828,2.0655812265352798,8.278493922129694,BN,Mn-MgWO4/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/CeO2,Mn-Na2WO4/MgO,Mn-WOx/SiO2,Nd-Na2WO4/SiO2,SiC,V-Na2WO4/SiO2,Y-Na2WO4/SiO2,2.113113564964798,1.3575959698359172,1.7195878839879124,2.5409536887484565,0.9149999780511414,3.272421800494194,1.367520583415473,1.0269327454089567,3.9315444892092986,2.4111415612366467
xgboost_old_script,base+atom_numbers+support,no,10,0,10,216,0.3110318919281295,1.955592249346621,7.679374882334677,BN,Mn-MgWO4/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/CeO2,Mn-Na2WO4/MgO,Mn-WOx/SiO2,Nd-Na2WO4/SiO2,SiC,V-Na2WO4/SiO2,Y-Na2WO4/SiO2,2.135446958757109,1.3409192220149218,1.7169411735402211,2.541882240683944,0.97308245504068,2.4512582948693526,1.034432708080168,1.024735079124156,3.809279386798541,2.5279449745571174
xgboost_old_script,base+descriptors,yes,10,0,10,216,0.323915228925564,2.0081417493262776,7.535774658493213,BN,Mn-MgWO4/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/CeO2,Mn-Na2WO4/MgO,Mn-WOx/SiO2,Nd-Na2WO4/SiO2,SiC,V-Na2WO4/SiO2,Y-Na2WO4/SiO2,2.0916670202712218,1.3353740646993673,1.683510791366851,2.4287193573956136,0.6790899211940942,3.1681432085677432,1.279470132843212,1.0069263759752114,3.5951267926670885,2.8133898282823737
xgboost_old_script,base+descriptors,no,10,0,10,216,0.3303088926884262,1.9695940768989149,7.464509616858664,BN,Mn-MgWO4/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/CeO2,Mn-Na2WO4/MgO,Mn-WOx/SiO2,Nd-Na2WO4/SiO2,SiC,V-Na2WO4/SiO2,Y-Na2WO4/SiO2,1.966224857127225,3.073285019982744,1.7061226554518496,1.7058072252185257,1.6858377963966793,1.004260762968549,1.0423534244188557,1.0288298336306103,3.900787844304685,2.582431349489424
xgboost_old_script,all,yes,10,0,10,216,0.2701413338996348,2.067027588805253,8.135149134538402,BN,Mn-MgWO4/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/CeO2,Mn-Na2WO4/MgO,Mn-WOx/SiO2,Nd-Na2WO4/SiO2,SiC,V-Na2WO4/SiO2,Y-Na2WO4/SiO2,2.201195592303519,1.3710024475940952,1.696884073421911,2.599881957173347,0.8982327153892429,3.2965645299575947,1.261656756401062,1.0290836362361355,3.5761750546208133,2.7395991249548066
xgboost_old_script,all,no,10,0,10,216,0.3268340981589289,1.9578947359667056,7.503240364361293,BN,Mn-MgWO4/SiO2,Mn-Na2WO4/BEA,Mn-Na2WO4/CeO2,Mn-Na2WO4/MgO,Mn-WOx/SiO2,Nd-Na2WO4/SiO2,SiC,V-Na2WO4/SiO2,Y-Na2WO4/SiO2,2.0531945984893376,2.78559135834514,1.7267524423864151,1.7126447483014176,1.485407447516918,0.8103916418993914,1.0763708709235544,1.0223700163872154,3.865463338119012,3.0407608972986537
xgboost_old_script,base+atom_numbers+support,yes,10,0,10,217,0.1430119315527707,2.1141477254830066,8.516567322803684,BEA,Mn-BaWO4/SiO2,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Na2WO4/CeO2,Mn-Na2WO4/ZSM-5,Mn-Na2WO4/ZrO2,Mn-SrWO4/SiO2,Na/SiO2,SiO2,0.9976132061580816,2.4474954848046657,3.135506486622272,2.739508500408243,1.5919452746985134,2.410726330920502,1.191051784687572,3.493282480869028,1.7850768885215125,1.2944256776460894
xgboost_old_script,base+atom_numbers+support,no,10,0,10,217,0.0080566688439389,2.2380006508140524,9.857724361908012,BEA,Mn-BaWO4/SiO2,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Na2WO4/CeO2,Mn-Na2WO4/ZSM-5,Mn-Na2WO4/ZrO2,Mn-SrWO4/SiO2,Na/SiO2,SiO2,1.0179637741325078,2.408254558968323,3.2296084854503477,2.806900590238748,1.6540885913151282,2.378837542633216,1.2705402855188757,3.3298379979475783,3.550870950486925,0.951915448061018
xgboost_old_script,base+descriptors,yes,10,0,10,217,0.2129285336830749,2.062914001513729,7.821750824245768,BEA,Mn-BaWO4/SiO2,Mn-CaWO4/SiO2,Mn-FeMoO4/SiO2,Mn-Na2WO4/CeO2,Mn-Na2WO4/ZSM-5,Mn-Na2WO4/ZrO2,Mn-SrWO4/SiO2,Na/SiO2,SiO2,0.9026757146818218,1.8900571587185069,3.0261950914561746,2.684186346144588,1.6776401538484624,2.4311139561953365,1.995742570973105,2.860122316468645,1.83112337903844,1.291651557199657
