n_train_catalysts,seed,mean_train_yield,test_mae
30.0,6.0,15.233858024691358,17.752633973479654
30.0,7.0,19.301820987654324,14.246620970507543
30.0,8.0,16.595632716049384,18.432079018061266
30.0,9.0,17.932793209876543,15.138241740969363
30.0,10.0,17.6695987654321,16.391512774348424
30.0,11.0,20.16925925925926,14.50272290809328
30.0,12.0,19.038317901234567,13.007325517261089
30.0,13.0,18.72714925142769,11.626574116947632
30.0,14.0,19.811653032875444,11.655020257755826
30.0,15.0,14.836070381231671,20.100599136526558
30.0,16.0,16.78929012345679,16.235949531321445
30.0,17.0,17.918456790123457,12.294312414266116
30.0,18.0,14.598641975308642,19.52129058070416
30.0,19.0,16.43888888888889,16.856028806584362
30.0,20.0,19.97236111111111,12.845086934156381
30.0,21.0,19.738672839506172,15.59868915752172
30.0,22.0,16.988487654320988,17.463354395290352
30.0,23.0,18.442506559654266,15.401183181560942
30.0,24.0,18.436481481481483,15.518630144032922
30.0,25.0,16.115650563358543,17.537947814306047
30.0,26.0,17.194228395061728,15.901999371284862
30.0,27.0,17.494274691358026,17.4642787780064
30.0,28.0,17.902299382716052,15.472334176383171
30.0,29.0,16.548179012345678,15.072888317329678
30.0,30.0,17.614799382716047,13.976995584705078
30.0,31.0,18.113518518518518,14.386576474622773
30.0,32.0,18.827361111111113,19.01181507201646
30.0,33.0,16.18398148148148,16.470590534979426
30.0,34.0,17.112608024691358,17.397894147233654
30.0,35.0,19.352854938271605,11.709916981024234
30.0,36.0,14.249930544837165,21.58139076103423
30.0,37.0,18.207654320987654,15.676885230909923
30.0,38.0,18.582577160493827,13.553617141060814
30.0,39.0,17.54193548387097,19.32496415770609
30.0,40.0,18.991574074074073,13.134916152263374
30.0,41.0,20.36111111111111,14.817716049382716
30.0,42.0,19.732577160493825,15.020942458276181
30.0,43.0,19.234336419753088,12.048155506973021
30.0,44.0,18.74056181509492,18.565609747731987
30.0,45.0,21.17542830683747,15.692318994986655
30.0,46.0,17.32534341719401,17.452848233323614
30.0,47.0,18.11245562586819,15.1672789796665
30.0,48.0,18.41399691358025,16.479599879972564
30.0,49.0,15.98078407161599,15.533236210434856
30.0,50.0,17.484830246913578,15.270473093850025
30.0,51.0,15.49479938271605,16.996132244513028
30.0,52.0,16.857237654320986,16.517076003086423
30.0,53.0,18.273055555555555,13.627351851851852
30.0,54.0,19.480462962962964,15.54068715706447
30.0,55.0,17.097453703703703,16.94447402263375
30.0,56.0,19.091404320987653,12.194553540809327
30.0,57.0,14.346558641975307,18.822277563443073
30.0,58.0,17.727808641975308,16.19818709990855
30.0,59.0,16.945879629629626,15.364059713648837
30.0,60.0,19.33240740740741,13.388066700960218
30.0,61.0,16.6666152183979,17.143548530008633
30.0,62.0,16.45563271604938,14.66315950788752
30.0,63.0,18.80578703703704,16.25516975308642
30.0,64.0,20.878626543209876,14.974147948102424
30.0,65.0,18.4933487654321,15.048251071673524
30.0,66.0,18.511111111111113,15.69871913580247
30.0,67.0,19.7270987654321,11.5006731824417
30.0,68.0,17.478101851851854,14.130949802812069
30.0,69.0,15.387391975308642,17.32367618312757
30.0,70.0,16.355817901234566,16.97429468164152
30.0,71.0,19.29361111111111,13.716128086419753
30.0,72.0,18.050246913580246,14.42469764517604
30.0,73.0,17.65949074074074,15.86126221707819
30.0,74.0,16.232746913580247,16.524011202560587
30.0,75.0,17.47413181046458,12.829622648385381
30.0,76.0,18.083793795338785,16.937868283857252
30.0,77.0,18.508086419753084,13.611800697302243
30.0,78.0,17.135895061728394,15.925784064929127
30.0,79.0,19.145061728395063,15.767393689986278
30.0,80.0,21.202962962962964,12.278999314128944
30.0,81.0,17.25829603333848,17.482140169379132
